gene,lfc,p-adjusted
CD70,-4.048593137,0.002145674
LOC401557,-3.971189365,0.000117832
CLEC4F,-3.369699635,0.004703997
CTSG,-3.263223162,0.041116587
IFNL2,-3.003271705,0.005372085
SFN,-2.971877335,0.004990582
LRRC14B,-2.929741868,0.013984556
SELE,-2.742645318,3.26E-05
CRH,-2.600810386,1.65E-06
MUC5AC,-2.548927257,0.015164477
FATE1,-2.546146299,0.00941258
CLDN34,-2.453148978,0.001386743
VGF,-2.423596768,2.10E-10
IFNA5,-2.4214485,0.028754256
PRTN3,-2.414670618,0.002198264
LCN2,-2.382496073,0.036169372
SYCE3,-2.359488544,0.008921779
C6orf223,-2.293041683,2.45E-06
CARTPT,-2.283958074,0.018044904
LINC01257,-2.260138104,0.000367138
PTF1A,-2.226797767,0.005944082
KRT5,-2.193578483,0.000494826
LINC00898,-2.136161957,0.00011053
LOC101929719,-2.130576746,0.00445378
SLN,-2.113050692,1.20E-02
LOC101926975,-2.095642442,1.35E-06
C2orf48,-2.078334635,0.021478707
SST,-2.066390524,0.000748541
CSF3,-2.036629322,0.018788021
RAB44,-2.027010878,0.04114259
ADCYAP1,-1.971017309,1.34E-06
MPO,-1.965675438,1.17E-05
OTOL1,-1.958345874,0.015847548
PCSK1,-1.955142255,1.78E-06
MAS1,-1.954428689,1.68E-05
LINC01164,-1.926583386,0.008921779
LOC339685,-1.9147859,0.000525396
HECTD2-AS1,-1.897498862,0.00116879
LINC01219,-1.884462208,0.011849746
SLC6A5,-1.882388184,0.040014075
TCP11,-1.857284463,0.002678835
HES5,-1.837450869,0.000293937
LINC01202,-1.830944556,0.005778023
UCHL1-AS1,-1.823736877,0.031434219
LOC642943,-1.812132383,0.005677739
NEUROD6,-1.807443094,1.86E-06
LINC01107,-1.801135721,0.001897153
LINC00051,-1.801042446,0.04209074
PPEF1,-1.797781828,4.32E-06
NAT16,-1.785876517,3.85E-06
ELANE,-1.779145031,0.013135485
LOC102723493,-1.777276514,0.000367601
TMEM247,-1.752182066,0.02074819
LOC100506274,-1.734532306,0.003099569
FAM66E,-1.728359311,0.021905608
CD300LG,-1.726839016,0.034725806
KIF2B,-1.720791646,0.009529027
PSG8,-1.712425566,0.002209908
H1FNT,-1.698327122,0.004132136
LOC728084,-1.696668683,0.00803859
GBP6,-1.669060577,0.003168614
MROH5,-1.658287607,0.004412292
KRT81,-1.63367455,0.005565208
ALB,-1.627609413,0.00803859
MYBPC2,-1.610659925,0.016642673
SLC30A8,-1.604931941,0.023567887
LOC100506085,-1.592532116,0.048342654
OR6X1,-1.590704613,0.027296816
LOC101927292,-1.58723481,0.022745493
SELP,-1.576124041,0.009252569
ARL5C,-1.566839578,0.014703127
TAC1,-1.566389487,0.004263378
RPH3A,-1.55791637,1.74E-10
RAD21L1,-1.534203974,0.017296776
LINC00460,-1.526866041,0.01811157
CD38,-1.524138549,0.005778023
ABCC12,-1.501474264,0.000682202
LINC01007,-1.499971714,0.034412384
USP2-AS1,-1.49904844,9.86E-06
BAALC-AS1,-1.497547788,4.42E-05
LINC01168,-1.490997156,0.000229148
RGS4,-1.489854577,0.004624905
F3,-1.489257039,0.000802062
KIRREL3-AS3,-1.48728161,0.021633468
ALOX12B,-1.471940262,4.61E-05
C1orf94,-1.459085036,0.011729214
LIN28B-AS1,-1.454951565,0.018534858
DRGX,-1.450702043,0.038060955
FAM86B3P,-1.449754785,0.000356384
RP1L1,-1.448371846,0.035757857
SOWAHB,-1.44692924,0.000206478
FREM3,-1.434547914,0.009343615
BAAT,-1.392467721,0.005307538
TPH1,-1.386331269,0.009038495
MYLK2,-1.383233763,0.021792671
LOC100507194,-1.373273383,0.002438281
LINC00567,-1.363570356,0.022193076
SFTPA1,-1.363156888,0.003887182
ADRA1D,-1.35161637,0.00445378
LOC339260,-1.346096043,0.021648039
GJD2,-1.3384891,0.04985924
MUC5B,-1.336522374,0.028072831
FBLN7,-1.333341095,0.001783239
TPO,-1.329893989,0.007423579
SCHLAP1,-1.328090528,0.003321212
GDF2,-1.325463366,0.044266275
GADD45A,-1.323699861,0.006266386
LINC00943,-1.320404501,0.004703997
STAT4,-1.3174175,0.003084932
HSPB3,-1.314964204,0.008832729
PSG3,-1.311893892,0.032590968
MCHR1,-1.309396598,0.000420521
MSC,-1.300490934,2.79E-05
OTOGL,-1.298804836,0.00029793
CACNG1,-1.298353511,0.035682223
LOC285762,-1.291463333,0.000351172
SNORD114-21,-1.290088173,0.015546849
DUSP4,-1.286873363,0.007631174
LOC101927960,-1.275665341,0.032038396
IL33,-1.272101358,0.001088141
RPLP0P2,-1.2695105,0.010413709
SLC16A6,-1.267487888,0.000579129
ATOH7,-1.267134959,0.004102591
BEX5,-1.260765036,0.000452772
LOC101929473,-1.2571797,0.021933767
CT55,-1.25397444,0.038060955
NEK2,-1.250961805,0.041345834
PRSS35,-1.250069191,0.003930867
SLC30A3,-1.249710605,0.029479759
C9orf106,-1.240491513,0.004468081
C17orf102,-1.239753258,0.008987169
C3orf80,-1.239486309,0.000684919
ZBBX,-1.237863157,0.004263378
LOC100507431,-1.234689737,0.044731416
CPXM1,-1.234148766,0.008136184
ARL4D,-1.234091469,0.001274779
PRMT8,-1.228912161,0.00027882
HHLA2,-1.227708205,0.03049376
NRN1,-1.227092282,3.15E-05
GBP4,-1.226998947,0.035811785
NLRP14,-1.226165302,0.00082294
PART1,-1.212722705,0.013928441
LINC01310,-1.208927932,0.036423323
LOC100130872,-1.195779478,0.02036514
PNMA3,-1.194236942,4.33E-04
IQGAP3,-1.191325724,0.016642673
CCDC184,-1.185898374,0.001088141
CD244,-1.185584215,0.020121623
LINC00937,-1.182457598,0.030061136
FAM86HP,-1.171032885,0.000682202
INHA,-1.16552731,0.006511713
LOC101929715,-1.154566859,0.002680234
GCNT4,-1.147867973,0.000452772
SPTSSB,-1.144438603,0.000748541
SPRED3,-1.141653177,0.000288171
MSC-AS1,-1.141461715,0.003192836
CLDN16,-1.140622026,0.011766242
INHBA-AS1,-1.140335149,0.001318121
DMBT1P1,-1.138972782,0.047485673
CBX3P2,-1.137826412,0.017514039
PPP1R2P3,-1.133799895,0.001180036
LMX1B,-1.128928431,0.024370216
LYRM9,-1.128607381,0.001133802
C1QL3,-1.126618727,0.037957113
ANKRD18DP,-1.126001218,0.00923471
SDS,-1.11832887,0.01811157
LINC00664,-1.111338837,0.047159721
SPDEF,-1.108607405,0.014707608
STAG3L5P,-1.106302963,0.033004559
RBM3,-1.102507281,0.001251181
PVRL3-AS1,-1.101636866,0.039581153
PACERR,-1.100775297,0.040381225
C11orf21,-1.100322169,0.019585506
SEMA3G,-1.099202115,0.019275443
ANGPTL4,-1.09814038,0.025858179
VSNL1,-1.096435627,0.006613994
SCG2,-1.095088571,0.000646224
CRYM,-1.094666392,0.019076611
LINC01476,-1.088917241,0.04488915
TRPA1,-1.08679321,0.006568559
LOC100506271,-1.085994018,0.022611091
CNGB3,-1.081012296,0.048370336
CHGB,-1.080497809,0.006266386
THCAT155,-1.08039037,0.000119044
SH2D5,-1.075049976,0.001933049
HTR3B,-1.074833743,0.042729953
ADGRG5,-1.073928259,0.024596183
LOC105378385,-1.06797348,0.006483534
OLFM3,-1.064235289,0.008963333
PTPRD-AS2,-1.060272059,0.011733141
MDH1B,-1.05333596,0.000649863
BMP3,-1.052322498,0.044324529
KCNV1,-1.049329705,0.043030469
HESX1,-1.04761173,0.039581153
OLFM4,-1.047438679,0.04988609
TRIM54,-1.041615338,0.028730996
CCR6,-1.041590051,0.02830438
GFRA2,-1.039206504,0.004921761
PTPRQ,-1.038299788,0.038941529
KCNE5,-1.037171973,0.000748541
RND1,-1.036469774,0.022057138
TUBB3,-1.035472234,0.001796505
GJD3,-1.034398271,0.00923471
SYP,-1.033566421,0.011916203
RFX8,-1.02971365,0.004263378
PCDHGC5,-1.029294528,0.000168286
CPLX1,-1.025510326,0.001824986
LINC01119,-1.024908236,0.021905608
SERTM1,-1.022846824,0.022268524
BDNF,-1.022729839,0.003111134
PKN2-AS1,-1.021253602,0.002579719
LPA,-1.017537174,0.022745493
DHRS11,-1.017348565,6.42E-06
FAM21EP,-1.016974312,0.021633468
HMGCS1,-1.012879092,0.002650233
MIR22HG,-1.012453676,0.00079673
PAK1,-1.01043765,0.006416352
CYP2B7P,-1.007761793,0.00082294
KMO,-1.00658392,0.017871727
LRRC73,-1.003083302,0.009095578
LINC01336,-1.002578672,0.008987169
PLK4,-1.00019478,0.016652273
NPTX2,-1.00000172,0.04098187
PCYOX1L,-0.999873846,9.07E-05
TPBGL,-0.999073482,0.006947808
RAB3A,-0.996206556,0.008987169
CCKBR,-0.99234029,0.015398452
IL1RL2,-0.990386509,0.015631538
KCNB2,-0.990199099,0.015192028
SNAP25,-0.987987168,0.016747344
RIIAD1,-0.987613544,0.01142281
WARS,-0.980014655,0.002808372
CHML,-0.978071494,0.000866197
EGR3,-0.977605018,0.047159721
WNT1,-0.977533985,0.003681669
TUBB2A,-0.974913307,0.004703997
CLEC3B,-0.969193243,0.046078916
DUSP5,-0.964597931,0.047586902
DUSP27,-0.963510199,0.021862906
ABCC11,-0.962956239,0.001210306
ENC1,-0.961269097,0.049292367
NCALD,-0.956961086,0.005836288
DUXAP8,-0.955886472,0.042040983
CHRM4,Dec-29,0.044104878
ANO3,-0.94537518,0.039513201
SVOP,-0.945293928,0.005273107
CALY,-0.942765093,0.005738043
ARHGEF7-AS2,-0.939621596,0.030021203
LOC102724532,-0.936004923,0.011766387
GAP43,-0.935212643,0.004703997
LINC01166,-0.933486079,0.040563233
BFSP1,-0.932966335,0.002736713
LOC101926941,-0.932880093,0.033318023
GNG3,-0.932852526,0.003382211
CASP16P,-0.9312658,0.034525306
ZDHHC23,-0.930929532,0.014497109
CLEC2L,-0.929717257,0.001088141
LRTM2,-0.929692956,0.004960927
GRASP,-0.926828787,0.001095219
SLC22A18AS,-0.92644286,0.049292367
SOX18,-0.925265507,0.041460011
MORN3,-0.924403131,0.004794139
EGR1,-0.923640712,0.000518616
GABRA1,-0.916636212,0.023009337
MCHR2,-0.915402738,0.044679201
PRKCG,-0.914777563,0.030487036
F7,-0.914075263,0.049292367
SLC12A1,-0.913435225,0.026483826
DUSP6,-0.911815339,4.58E-07
TACR2,-0.911517814,0.019275443
NAP1L5,-0.910878241,0.008987169
PDP1,-0.910325765,0.017326593
LOC339529,-0.908834136,0.025833833
TSG1,-0.90853912,0.039070353
CAP2,-0.90853727,0.006767086
GJB5,-0.906945921,0.015546849
HIST1H2BN,-0.906183776,0.004263378
CAMK1G,-0.905008663,0.022199321
ZNF449,-0.901149855,0.000155816
EGR4,-0.901023891,0.017055193
C2orf16,-0.900770835,4.34E-05
CYP4F11,-0.897448682,0.017296776
ZNF860,-0.896752887,0.016747344
BAALC-AS2,-0.896566488,0.012906002
FAM81A,-0.895467549,0.022866435
KCNF1,-0.892597688,9.91E-05
ATP2B1-AS1,-0.892105925,0.00106555
ABRA,-0.891142527,0.04812705
KAZALD1,-0.890266663,0.009992596
RDH12,-0.886356454,0.04240147
MDH1,-0.879998894,0.02899219
SMIM10L2B,-0.879255759,0.001380551
LOC400958,-0.874561765,0.040874949
ZNF215,-0.87381897,0.002547482
NGEF,-0.873538568,0.004624905
LINC00346,-0.872768006,0.005764038
TGFBR3L,-0.872349563,0.040180095
IGF1,-0.865659303,0.049702957
ZNF664-FAM101A,-0.864976054,0.032562012
SCN11A,-0.864554833,0.012631251
AMIGO2,-0.863723609,0.032038396
NAP1L2,-0.858805753,0.023567887
TARBP1,-0.854633805,8.33E-05
LAMB1,-0.853101316,0.008987169
LOC100505666,-0.850493198,0.048847334
SCG3,-0.843057258,0.002531002
F8,-0.838730877,5.68E-05
DIRAS1,-0.838130983,0.007423579
TCEAL5,-0.837429276,0.002680234
LOC100129973,-0.837195304,0.04433879
GPR3,-0.835442022,0.004295212
SYT12,-0.833682997,0.024670422
NPTXR,-0.831995896,0.016680252
TAGLN3,-0.83196978,0.041904578
PAH,-0.823732471,0.037515976
SV2B,-0.814903808,0.039581153
SLC6A17,-0.814179691,0.001384511
FAM86C2P,-0.81262419,0.044322922
LOC283177,-0.812418521,0.038659882
CTSO,-0.810173084,0.019104911
C17orf107,-0.810047894,0.01695463
RTL1,-0.80980052,0.040647421
ATP6V1G2,-0.809448552,0.016479359
PCED1B,-0.807245993,0.021633468
LOC100288181,-0.807245183,0.032323971
HMGB3,-0.806751058,0.000356384
CITED1,-0.802982542,0.049292367
EXOC3-AS1,-0.802003832,0.005372085
HAR1A,-0.801628854,0.029065548
TRIM36,-0.801070229,0.03437865
KREMEN2,-0.798760136,0.002143648
FXYD7,-0.798140138,0.001243011
TUBB2B,-0.795156747,0.04712605
COL12A1,-0.794597642,0.000908283
MYOZ1,-0.794290336,0.045727271
RSAD2,-0.793913655,0.031254023
ADGRA1-AS1,-0.792914045,0.044281142
PLK2,-0.792704692,0.034743669
SMIM10L2A,-0.791056827,0.000866197
LZTS1,-0.790294966,0.01165261
PCP4L1,-0.790028631,0.042586434
CACNG3,-0.789901924,0.034751836
SPEF1,-0.787686703,0.045673449
JHDM1D-AS1,-0.786805805,0.014667896
Mar-04,-0.786796345,0.005758389
KIF17,-0.782220762,0.010323838
COL25A1,-0.781557844,0.033618107
CLSTN3,-0.78081951,0.023162198
SNCB,-0.780168311,0.047266057
SCN3B,-0.780159157,0.030139243
GPCPD1,-0.779391104,0.001243667
STAT1,-0.776849927,0.003968146
SPARCL1,-0.775169432,0.000601854
ZNF441,-0.774832323,0.001386743
PFN2,-0.77445186,0.011916203
HPCA,-0.773614361,0.042084513
TSPAN7,-0.773153727,0.004863871
SYT5,-0.769371146,0.032754375
ANXA6,-0.768141297,0.005944082
SEZ6L2,-0.767917841,0.011795087
PRO1804,-0.76597594,0.046500616
NIPAL2,-0.764227655,0.039727881
LOC441086,-0.764179263,0.003425997
HAPLN1,-0.763323607,0.019909206
LOC101928238,-0.762574598,0.046529876
ARMCX5,-0.760570156,0.002650233
ABRACL,-0.759572406,0.021648039
STX1B,-0.758956292,0.006511713
HTR6,-0.756686702,0.03943813
SLC39A10,-0.756602331,0.025948828
HES4,-0.754964724,0.012723143
NRSN2,-0.753657703,3.24E-05
ROBO2,-0.753053482,0.013622294
SDSL,-0.752343678,0.013485356
TTC8,-0.75192776,0.003084932
TRIB1,-0.748566856,0.047266057
ZFR2,-0.747781056,0.020174602
KLF10,-0.747573254,0.003597779
PTK2B,-0.745504268,0.032616806
SERPINF1,-0.744182657,0.014331699
NMNAT2,-0.743840402,0.031994381
CALM3,-0.743822926,0.023855206
DPP6,-0.743116044,0.002536342
MAEL,-0.742734375,0.030863333
RGS20,-0.742668236,0.027330657
CACNG8,-0.741411831,0.025160361
PTGS2,-0.740662212,0.030687569
COL24A1,-0.739290465,0.03413621
SORCS1,-0.73915186,0.024037852
CFAP57,-0.737397912,0.011778147
HEY1,-0.737072065,0.000119044
PNPLA3,-0.736280079,0.017217063
BEX4,-0.736011454,0.008979908
ABCA11P,-0.735375581,0.000416459
DCTN1-AS1,-0.734789004,0.03049376
ZNF596,-0.734401336,0.001676557
STBD1,-0.73248807,0.04988609
BEND5,-0.732326498,0.000601473
RWDD2B,-0.730172568,0.016190456
KIAA1524,-0.729698377,0.002155323
RCAN2,-0.726751027,0.032945275
LOC100507599,-0.724155034,0.001380551
LY86-AS1,-0.724058169,0.046529876
CDK5R2,-0.724018803,0.042197327
NOXA1,-0.722695759,0.04064852
LDHA,-0.722437357,0.015090922
LOC101929748,-0.721802257,0.016441233
BEX2,-0.721024833,0.047266057
FGF12,-0.720152939,0.042438675
CHRM1,-0.719543225,0.024621595
SLC22A18,-0.717136346,0.010803857
CEND1,-0.713504255,0.016747344
CHIT1,-0.710343403,0.032945275
AHNAK2,-0.708927614,0.048488634
NDUFA5,-0.708307325,0.016747344
ATP6V1E1,-0.708243997,0.036140606
ACSL6,-0.707646686,0.001662113
GPRASP1,-0.706937006,0.002154176
RNF165,-0.706926908,0.000494826
DDX25,-0.703713881,0.010206926
LOC105370424,-0.699980189,0.026542086
LYNX1,-0.699133195,0.00224436
FAM162A,-0.69895794,0.002716037
ADAM21,-0.697207439,0.001694862
CLGN,-0.696650482,0.013446936
FAM163B,-0.694853028,0.042378549
RTN1,-0.693339682,0.044281142
EXOC3L1,-0.691093621,0.001588109
MLIP,-0.689842566,0.019724005
FAM83H,-0.68926154,0.042921838
TPX2,-0.688602367,0.029933466
RHCE,-0.688369614,0.047266057
CISD1,-0.687681068,0.014666999
C14orf79,-0.687030831,0.016642673
NIT2,-0.686860101,0.001964403
NRSN1,-0.686833413,0.039004331
STX1A,-0.686565386,0.021967997
C2orf80,-0.685092403,0.044324529
ALDOC,-0.684691145,0.004263378
RELL2,-0.684406696,0.048172329
PSMA5,-0.684280978,0.01236833
BAIAP2-AS1,-0.68414239,0.024782523
ANO1,-0.681446253,0.023433502
DCLK1,-0.680785001,0.018749914
ZNF442,-0.679760966,0.008921779
NCR3LG1,-0.679074033,0.006869004
CACNB1,-0.678993662,0.01066951
SV2A,-0.677677644,0.042200844
TFRC,-0.677675026,0.003155506
CPNE6,-0.677313764,0.014892165
CCDC113,-0.676257711,9.71E-05
PLCB1,-0.675784895,0.029772549
PRRT2,-0.675163926,0.004990582
NETO1,-0.673748749,0.049292367
GRM8,-0.673421502,0.008921779
DLG3,-0.670052253,0.030164612
IDH2,-0.669827033,0.001558111
DNAL4,-0.669211488,0.001210306
NRP1,-0.668937378,0.007423579
KLHDC9,-0.668897517,0.003284943
CHRNB2,-0.667551099,0.022193076
SUB1,-0.667166637,0.016673138
PKM,-0.667031035,0.006877788
FBXW7,-0.665025401,0.002732606
GSTA4,-0.661660758,0.002685737
LOC101930094,-0.660927037,0.016984065
AGBL4,-0.660870621,0.030687569
CENPH,-0.660750024,0.049702957
GABARAPL1,-0.660525548,0.03527161
PPP1R2,-0.660477569,0.004295212
MX1,-0.659891322,0.015192028
TECTA,-0.659837955,0.000206478
PAMR1,-0.659447999,0.023855206
ICA1,-0.65929912,2.98E-05
RGS7,-0.658828499,0.007646574
USP11,-0.658024822,0.009433892
EID2B,-0.657154226,0.046529876
DLGAP1,-0.657053668,0.023855206
ASS1,-0.655093962,0.000872312
SERPINE2,-0.653888218,0.001676557
VDAC1,-0.653771049,0.018499753
LOC653160,-0.653346144,0.030748086
FAM86EP,-0.652208981,0.012624346
HTR7P1,-0.651176397,0.009370718
DYNC2LI1,-0.647484784,0.019009824
MAP10,-0.647088411,0.017179342
WDR31,-0.643479499,0.000229148
OGDHL,-0.641075826,0.042183457
LINC00982,-0.640563442,0.041326478
UBLCP1,-0.639613134,0.019750382
CYP2E1,-0.638154894,0.002685737
CYP4X1,-0.637494318,0.024817335
FARSB,-0.636811217,0.015074806
IL12RB2,-0.636246324,0.048911632
ANKMY2,-0.635470715,0.005098386
DLD,-0.633840556,0.001400742
HIGD1A,-0.631987081,0.009830561
BZW2,-0.631376567,0.016441233
HERC6,-0.630444215,0.029933466
LOC81691,-0.630011999,0.006317564
TUBB4B,-0.629526138,0.015934569
YWHAZ,-0.628090799,0.04646301
SLC45A1,-0.627502636,0.005292362
C17orf97,-0.624656795,0.032857869
HK1,-0.62340265,0.024965871
SHC3,-0.623386269,0.022193076
ADAM11,-0.622888797,0.008921779
SCN8A,-0.622386272,0.045058259
FAM131A,-0.622095316,0.033618107
ATP5B,-0.621949667,0.009433892
ELAC1,-0.615823401,0.018094034
EXTL1,-0.613585154,0.032016369
TMEM241,-0.613161935,0.024752827
THAP9-AS1,-0.612455862,0.018499753
NDUFA7,-0.612024172,0.00643105
F5,-0.611728925,0.029065548
APOO,-0.611197542,0.012051583
COPS7A,-0.610655039,0.001589916
C17orf58,-0.607303289,0.00086241
ID2,-0.607088738,0.038359526
DMGDH,-0.606964566,0.01518018
ADHFE1,-0.606593301,0.04646301
GRIA3,-0.606549033,0.021673252
NDUFB5,-0.605517953,0.009486475
RTF1,-0.604470754,0.000163077
FAM127A,-0.604250939,0.006317564
FH,-0.603838372,0.006947808
FIBP,-0.603756414,0.001493429
E2F3,-0.602560139,0.002155323
LINC01551,-0.601944629,0.047485673
TOX2,-0.601756552,0.018165544
LRRC20,-0.601184236,0.001344869
OXCT1,-0.600305924,0.04488915
GPM6A,-0.600062824,0.017901328
PPME1,-0.598454077,0.015532838
GHITM,-0.597520231,0.018252998
DCBLD1,-0.596836825,0.006301162
BRE,-0.596751661,0.002981916
BEX3,-0.596542831,0.024640596
UBE2N,-0.596247604,0.021256446
GSS,-0.596090395,0.003576179
OVGP1,-0.594666666,0.010747923
PIM2,-0.594544602,0.022745493
HYKK,-0.594400144,0.034722706
SNORD116-13,-0.593941167,0.046299649
NRIP3,-0.593120645,0.036012371
NDFIP1,-0.590985608,0.032722866
TMEM150C,-0.590574042,0.004624905
LIMK1,-0.590360959,0.012624346
ACTG1,-0.589427319,0.018252998
NRXN3,-0.58934497,0.006419853
ATP6V1G1,-0.588895273,0.017055193
TUBB,-0.587772344,0.018362327
LOC101928307,-0.587292733,0.044477985
CAPNS1,-0.586187114,0.002582782
VWA5B2,-0.585598243,0.032016369
PNKD,-0.585353461,0.017985906
NUMBL,-0.583481852,0.044324529
DGKB,-0.581839729,0.040006632
PDE10A,-0.58033542,0.000156046
MPV17L2,-0.579916923,0.00281945
PAM,-0.5781924,0.033261978
ATP6V1D,-0.577250936,0.04240147
CHCHD6,-0.576563419,0.006342841
C5orf22,-0.575191924,0.033023085
ATG9B,-0.574043871,0.035270546
SLC44A5,-0.573144786,0.039581153
ADGRA1,-0.571657153,0.019064598
TRAPPC1,-0.571535816,9.91E-05
ATP6V0C,-0.571271443,0.038208621
CASC1,-0.570451791,0.021905608
GLDC,-0.570443774,0.044682728
SGTB,-0.570230609,0.042084513
EFR3B,-0.569526524,0.001309161
PPDPF,-0.568169395,0.044682728
SYTL2,-0.567239597,0.040219911
SPCS1,-0.566340327,0.014861135
CLIP3,-0.566148381,0.015160154
PGK1,-0.565521959,0.04151845
GPI,-0.563714489,0.01607522
ARF5,-0.563326871,0.014331699
MCM4,-0.563172474,0.014861135
ARSG,-0.561635962,0.001354768
ATP5A1,-0.561525976,0.011766387
S100A16,-0.561148189,0.018165544
CRY2,-0.560628681,5.85E-05
FUCA1,-0.559360863,0.006511713
ACP2,-0.558634549,0.006467986
LOC728730,-0.558174739,0.010108716
MGAT4C,-0.557294332,0.029265498
DCT,-0.556471754,0.029933466
ARHGEF9,-0.554552563,0.045421001
RPL41,-0.554499156,0.048263389
