gene,lfc,p-adjusted
TCEAL2,-0.554496798,0.01480513
ACADSB,-0.552355375,0.014560754
VAMP2,-0.551961404,0.045099044
SSSCA1,-0.550300767,0.014861135
WBP2,-0.55026787,0.001258231
DRP2,-0.549780723,0.048022572
USP5,-0.547449981,0.029933466
CHL1,-0.54719643,0.042586434
DMXL2,-0.547192349,0.042093771
PIGZ,-0.547039325,0.011944408
BMPER,-0.54619095,0.043136248
CPNE5,-0.546118634,0.047918045
ETS2,-0.545839135,0.000333062
BCAS2,-0.544655085,0.01811157
CBR3,-0.54462026,0.016826315
FAM86C1,-0.544506113,0.038359526
EIF5AL1,-0.543980277,0.013996132
PGAM1,-0.543730252,0.023855206
STMN3,-0.543204031,0.015546849
CFAP69,-0.541077913,0.03943813
PRPF19,-0.540371369,0.018252998
CCDC58,-0.539625936,0.03128406
ZNF214,-0.539499692,0.027964583
TMEM169,-0.539300966,0.006228717
PRKACA,-0.538304686,0.000541861
MPPED2,-0.537721389,0.008910094
DHRS7B,-0.536848122,0.000999815
PARK2,-0.536698614,0.0385831
DPH2,-0.536487503,0.001413129
MDH2,-0.536377107,0.021092398
RASGRF1,-0.535636071,0.035682223
MBNL1-AS1,-0.535124442,0.018362327
CROT,-0.533720358,0.004618593
SLC16A14,-0.533361332,0.0202252
TMX4,-0.532721959,0.025877045
NAPA,-0.532041214,0.013557951
PDE7B,-0.531569404,0.043137441
TASP1,-0.531483446,0.001413129
SORCS3,-0.531344147,0.005251112
DCHS2,-0.531330162,0.039581153
PEX7,-0.530570254,0.039036254
C16orf87,-0.530470085,0.012723143
BRF2,-0.530342665,0.047159721
CRMP1,-0.53032562,0.017427794
MRPL55,-0.530199467,0.025514177
ALDOA,-0.529203332,0.041684709
GLUD2,-0.528170999,0.004863871
EOGT,-0.527708551,0.012819838
GRIA2,-0.526908171,0.040180095
NIPSNAP1,-0.526615181,0.004960927
CES2,-0.526612363,0.007246547
LINC01521,-0.525095546,0.032325581
FBXO16,-0.524709008,0.041469466
ARF3,-0.524404822,0.009486475
GPC6,-0.522816874,0.013135485
COPS4,-0.522709128,0.046272723
MED29,-0.522698353,0.000206478
BDH1,-0.522504424,0.003162926
SUSD4,-0.522427265,0.047522686
RFTN1,-0.522149307,0.018499753
GLUD1,-0.521835949,0.021354508
PRDX2,-0.520421219,0.006546298
UBE2MP1,-0.520056926,0.007135547
MAGED1,-0.51969068,0.042616261
RSPH1,-0.519219125,0.025532042
FAM133A,-0.518568122,0.04988609
CCDC191,-0.515449404,0.011727682
PREP,-0.513297754,0.019397123
GOLT1B,-0.513240444,0.04929825
ATP13A2,-0.511110283,0.017460328
LRRC8B,-0.509775255,0.021104604
AGT,-0.509650047,0.042624186
FNDC4,-0.509089825,0.021833271
FBXO36,-0.5086783,0.045124398
UNC80,-0.508462893,0.01263863
GPC1,-0.508247007,0.011954756
EFHD2,-0.507731211,0.048370336
AHCYL1,-0.507612214,0.038759865
PDE4A,-0.506130449,0.026331408
MAPRE3,-0.506090535,0.040738407
PYGB,-0.505164954,0.002528276
EML6,-0.505005577,0.00643105
IL1RAP,-0.504740598,0.026543249
NCBP2-AS2,-0.503245698,0.033959645
LMO7,-0.499910081,0.032038396
LOC101928433,-0.497975654,0.031338654
NAT6,-0.497422122,0.040013948
MCM6,-0.496745618,0.02541267
Mar-02,-0.494911727,0.016642673
OPA1,-0.49244302,0.04488915
PCDH1,-0.490895176,0.015847548
COPG1,-0.490216507,0.035811785
CMPK2,-0.489518379,0.032616806
SLC8A3,-0.489441848,0.01549022
TMX3,-0.489405762,0.034226214
NARS,-0.489359195,0.023855206
DTD1,-0.48780578,0.03910024
RASAL2,-0.487577341,0.008793143
LANCL2,-0.486325974,0.019081322
PYCRL,-0.485775013,0.028963054
LGMN,-0.485613008,0.027802879
PFKM,-0.485082521,0.032323971
SH2D3C,-0.482666871,0.034062274
RNFT2,-0.480535035,0.007041647
GLO1,-0.478613293,0.042378549
SGIP1,-0.47742234,0.020411874
EMD,-0.47735316,0.003405195
KCNIP1,-0.47642511,0.044653347
BRINP2,-0.47597895,0.040037279
RAB11A,-0.475649368,0.043189264
BOLA3,-0.474026665,0.024621595
LOC100126784,-0.473779758,0.027273293
LOC105369438,-0.473435224,0.049292367
LRP12,-0.473191118,0.018006263
ZRANB3,-0.472817395,0.009545349
MRPL2,-0.472499096,0.002650233
TIMM23,-0.472348636,0.033798661
LMBRD2,-0.470657068,0.049286431
NDUFV2,-0.470598246,0.049260569
PSMB2,-0.47038342,0.020654744
ARF1,-0.469791706,0.005920704
ST6GAL2,-0.468346976,0.033959645
ALDH5A1,-0.465934785,0.003321212
CDC37,-0.464509121,0.018799807
REEP6,-0.464073012,0.029933466
DHX58,-0.463841729,0.024670422
SLC9A1,-0.462724606,0.049625859
NUCB1,-0.459935317,0.031716487
EID1,-0.458291812,0.04712605
CSMD1,-0.457642794,0.02905568
C16orf58,-0.457296151,0.027300726
ZNF710,-0.455316381,0.041249274
RMRP,-0.454504767,0.049601192
ACO2,-0.454477982,0.000668741
KIF1BP,-0.45372942,0.022734061
IDH3G,-0.453696222,0.013244178
PARP2,-0.452772948,0.047266057
ME3,-0.451108024,0.020117457
ZMAT2,-0.451093736,0.02633863
ENY2,-0.450625451,0.042084513
PMS2,-0.45033671,0.005920704
DDB1,-0.449768706,0.003443556
OSCP1,-0.44955572,0.030687569
MAK16,-0.449378025,0.031338654
FAM149A,-0.448003987,0.033410041
APEX1,-0.447030361,0.024752827
ZNF711,-0.446060098,0.046529876
GABBR1,-0.444232423,0.018499753
COG1,-0.444175358,0.002112614
APLP2,-0.444130156,0.014666999
LOC730098,-0.444129514,0.006814657
HGSNAT,-0.443861007,0.037612415
NEU3,-0.442520184,0.022410939
ANAPC13,-0.441571042,0.021155894
XRCC6,-0.440035167,0.03562583
CHP1,-0.437610904,0.006442266
PDZD11,-0.437593029,0.043607615
LETMD1,-0.437467479,0.015192028
CHCHD2,-0.436901711,0.03270617
TIMM10,-0.436802173,0.022745493
HMCES,-0.436567512,0.027795195
LAPTM4B,-0.435878565,0.036012371
ATP5F1,-0.435753031,0.027741785
SLC25A3,-0.433980491,0.015164477
NLN,-0.433875614,0.042183457
SLC4A1AP,-0.433103031,0.045704564
C11orf1,-0.431028886,0.0295771
PCDHB19P,-0.430930281,0.04812705
GAPDH,-0.430571816,0.019876613
PSMD12,-0.429954924,0.04433623
FRS3,-0.429366543,0.036140606
SEC24D,-0.428882458,0.023023893
PPFIA2,-0.428765186,0.04646301
ALKBH6,-0.42850733,0.025532042
ATP6V0A1,-0.428290401,0.038997001
TM2D2,-0.428029727,0.027099792
CHMP1B,-0.427971143,0.027296816
PLAA,-0.426233781,0.017070542
UPP1,-0.425102958,0.044929253
FBXO9,-0.42442299,0.00809577
CFL1,-0.422507322,0.042212673
ITPA,-0.421167,0.01549022
UQCRC2,-0.419428539,0.014874418
SLC25A5,-0.419375484,0.002678835
PRKAG1,-0.417093769,0.005920704
TUBG1,-0.41656762,0.016207589
CDC40,-0.416557189,0.037943967
MMP24-AS1,-0.416472691,0.022639945
CDC123,-0.41593933,0.019104911
WDR46,-0.412645049,0.021933767
MRPS21,-0.412466797,0.028738268
ANP32E,-0.412053126,0.028035426
PSMD1,-0.411027036,0.042183457
WDR61,-0.409303742,0.049907025
DNASE1L1,-0.405944975,0.021978188
ENO1,-0.405768586,0.018716271
CD99L2,-0.405234428,0.049075396
TWISTNB,-0.404488939,0.039479238
DCTN2,-0.40374056,0.04114259
ACLY,-0.403616662,0.029544902
MROH8,-0.403148381,0.049702957
TRIM35,-0.402956986,0.033646047
CHMP4B,-0.402676087,0.013557951
EIF4H,-0.40133932,0.012631251
C12orf10,-0.400065181,0.034470967
EDF1,-0.39971372,0.002630376
ARPC3,-0.399195748,0.043136248
ABI2,-0.398629198,0.032268502
SARS2,-0.398094587,0.049702957
ARHGDIA,-0.397860062,0.036997611
PYM1,-0.397119538,0.018534858
BBS4,-0.396876602,0.024965871
ZNF10,-0.395931152,0.026483826
MCCC2,-0.393714719,0.043607615
MANBAL,-0.392692618,0.004263378
FKBP9,-0.392692282,0.022193076
PFDN2,-0.391879558,0.049702957
PCDHB18P,-0.390712569,0.032616806
MANSC1,-0.390253813,0.049702957
GTF2H3,-0.390076631,0.003576179
C19orf70,-0.390065996,0.039312437
NRCAM,-0.389017844,0.015034045
ESYT1,-0.388883904,0.005748159
TXN,-0.387014076,0.037957113
SLC35B1,-0.387001019,0.044669108
EIF2S1,-0.386639683,0.042320474
VPS25,-0.386060842,0.030234209
MEA1,-0.385605911,0.045058259
MRPS18A,-0.385566173,0.003878565
ZCCHC17,-0.385310466,0.016642673
MED19,-0.384970158,0.009338556
OSBPL3,-0.384793082,0.044477985
COX8A,-0.384356101,0.000407662
RAB5A,-0.383583422,0.040668663
IQCH-AS1,-0.383466679,0.034725806
CCDC115,-0.382066065,0.036669581
RAB5C,-0.381621784,0.003751946
GPATCH2,-0.381466295,0.021136894
ETV5,-0.381267145,0.040334415
RNF181,-0.381184863,0.028649811
PITPNA,-0.380083985,0.004263378
PRDM2,-0.378879672,0.001493429
GRINA,-0.378386468,0.024965871
HMGB2,-0.376390809,0.035919875
VPS33B,-0.375702031,0.025514177
MTFMT,-0.375170066,0.046282736
DDOST,-0.374911145,0.014861135
OXA1L,-0.373419374,0.049292367
RMND1,-0.373325214,0.019909206
TSFM,-0.372097942,0.020979591
ASTN1,-0.371996924,0.039485181
SLC35A2,-0.37122884,0.049947044
PHB2,-0.368200774,0.008063597
PGAP3,-0.364485723,0.040874949
MRPL30,-0.363955091,0.030139243
ALYREF,-0.362920204,0.044260925
MTHFD1,-0.361345909,0.008954138
VPS11,-0.360972747,0.002804957
NDUFS1,-0.359920667,0.047586902
WBP11,-0.359304918,0.024965871
PRPF4,-0.358839362,0.007646574
POLR3A,-0.358768922,0.036423323
LRP8,-0.358500736,0.017853837
ST3GAL3,-0.35714746,0.015695397
DDX41,-0.35579832,0.046400862
XXYLT1,-0.355325029,0.027790299
PPT1,-0.354481905,0.03460683
SLC25A11,-0.354183906,0.046348478
IMMT,-0.353658441,0.042297992
DNAJC30,-0.35345778,0.029308204
PRMT9,-0.351966557,0.039348535
TPM3,-0.349792838,0.028316732
TUBG2,-0.348565403,0.026211273
SPIN3,-0.347977469,0.023855206
DNTTIP1,-0.346611044,0.021994433
NDUFA6,-0.346397834,0.040748176
EMC7,-0.346033324,0.04612272
NHP2,-0.345556255,0.015192028
C12orf49,-0.344622433,0.024621595
PNPO,-0.34291397,0.005824729
RNF25,-0.340687865,0.02590087
TMEM231,-0.340445619,0.021845143
ECHS1,-0.338899876,0.020117457
EXT1,-0.338791354,0.012631251
PRC1,-0.337942342,0.041573748
CRAT,-0.336865058,0.014060735
CAPN5,-0.336809796,0.03563635
MAP3K13,-0.336398812,0.017510339
DHX57,-0.336180995,0.049192802
HDDC3,-0.335757997,0.047159721
MYSM1,-0.33538531,0.024965871
DDHD1,-0.334694023,0.00429604
TXNDC12,-0.333902735,0.042372071
SF3B4,-0.333423385,0.045016751
CLPTM1,-0.332582813,0.037631234
CS,-0.330850102,0.037739092
YTHDF2,-0.330822564,0.034702655
BCKDHA,-0.330363805,0.048847334
SAMM50,-0.329758559,0.006893064
PCNX2,-0.329443884,0.026331408
DHX35,-0.32903405,0.016662311
MECR,-0.327636277,0.020867839
LDHB,-0.325548245,0.042394779
CSTF2,-0.324816745,0.018628247
UBAP2L,-0.322430674,0.002787026
SLC38A7,-0.320492609,0.039503398
NOP58,-0.319928032,0.044204752
MRPS25,-0.319782117,0.040171463
LDB1,-0.316998733,0.006197666
TCEAL4,-0.316430998,0.018252998
EIF5A,-0.314544915,0.014860085
ACOX1,-0.314083143,0.006511713
BBS5,-0.31259886,0.019393075
RABEPK,-0.310732685,0.016696537
CRIM1,-0.30681072,0.049702957
SLC25A44,-0.306746433,0.038759865
GBF1,-0.303022492,0.012610625
PIGS,-0.30216402,0.01694207
HMG20A,-0.300385978,0.024670422
TRIM9,-0.297291675,0.007041647
TCERG1,-0.296462519,0.043594326
TMEM222,-0.294273388,0.036235819
NICN1,-0.293894203,0.049874374
DNAJC11,-0.292280754,0.032945275
IVD,-0.291099906,0.003425997
TXN2,-0.287441899,0.003887182
PRKAB1,-0.287174309,0.035826462
RAB35,-0.283461757,0.03943813
RRP36,-0.282930918,0.013945412
EDEM1,-0.281942516,0.018293669
POLR2E,-0.280098215,0.014461255
ABHD2,-0.277668613,0.008014509
RGP1,-0.274684333,0.049292367
CEP68,-0.274273022,0.041116587
OSBP,-0.270682683,0.043607615
SRPRA,-0.269676856,0.017081546
UTP3,-0.269320832,0.04488915
HIVEP2,-0.268631269,0.048370336
SORL1,-0.268490529,0.044322922
MARCKS,-0.267793948,0.046282736
TUFM,-0.265713368,0.039581153
ALDH18A1,-0.265666045,0.021967997
TM9SF4,-0.256144366,0.005920704
PTPRA,-0.248285684,0.041233725
CCNYL1,-0.246445108,0.04988609
VIPAS39,-0.243348398,0.041326478
RNF4,-0.220821793,0.03943813
TOX4,-0.219956638,0.033004559
RABGEF1,-0.207881082,0.019076611
FAF2,-0.187738609,0.037631234
CTDNEP1,0.163165044,0.046135479
CDK13,0.165429227,0.027741785
CBFA2T2,0.166010417,0.044030088
OSBPL2,0.183620088,0.036197238
HNRNPH1,0.206304829,0.043731156
NCOA6,0.223046098,0.020117457
SEC22C,0.225318899,0.047266057
EP300,0.229500564,0.019681338
ILK,0.233054648,0.020401077
LCOR,0.240097861,0.017290057
INTS6,0.242643537,0.047586902
PACSIN2,0.243002466,0.043116031
MAF1,0.24369591,0.03413621
AKT1S1,0.246976624,0.038556671
EDC3,0.252044817,0.046135479
SNX27,0.255275599,0.014666999
ZBTB2,0.258273865,0.039645403
FBXO18,0.259742611,0.002732606
KIAA2026,0.270413314,0.047586902
FAM193A,0.273479023,0.044477985
DFFA,0.273693114,0.047894143
STX2,0.273881573,0.034725806
TRRAP,0.277876887,0.014407417
ZNF81,0.280065761,0.019436989
MRPS5,0.282202381,0.011749177
PGS1,0.284590774,0.018698475
PPP4R3A,0.28481793,0.011994609
SMPD4,0.285790166,0.036728908
AGO3,0.287924959,0.033798661
STX16,0.290673704,0.03143921
MSL2,0.290673972,0.002459576
GRB10,0.290814431,0.021792671
HUS1,0.294230667,0.046988807
REV1,0.297365746,0.033237821
KCTD7,0.29771224,0.012745386
HDGF,0.302791207,0.049702957
TAF8,0.303276463,0.020664012
TRIM52,0.303312542,0.028738268
ZBED4,0.305363773,0.028159209
ZNF793,0.305986848,0.045099044
ZNF417,0.30678582,0.026081895
PTPN21,0.307274222,0.038385738
TMEM120A,0.309245209,0.0373814
ZNF607,0.309427208,0.031776842
ATPAF2,0.31025043,0.047138635
UMPS,0.310848682,0.033004559
EGLN1,0.311409739,0.002840501
SFT2D3,0.311990438,0.04516611
RALBP1,0.312909437,0.028500653
RNF114,0.31394941,0.025532042
DIDO1,0.314489588,0.048370336
NSD1,0.314638432,0.001258974
EXOG,0.316893158,0.029065548
DNAJC9,0.317273385,0.043995657
SMC1A,0.318738352,0.037054819
ZNF853,0.320082529,0.020221615
TRIM4,0.321092815,0.019750382
BTBD7,0.321273142,0.018749914
ZXDC,0.321567627,0.001210306
SPEN,0.321587798,0.039727881
TRNAU1AP,0.324175423,0.00803859
GNAZ,0.325148085,0.032945275
ILKAP,0.326628836,0.040853974
GTF3C5,0.327481624,0.044266275
PHF21A,0.328169794,0.039503398
CALCOCO1,0.328407761,0.009342316
CYB5RL,0.328558993,0.021633468
CARS2,0.328611287,0.015192028
DDX56,0.32926868,0.037210273
OTUD4,0.33025811,0.01388833
LZTR1,0.332279027,0.029933466
KEAP1,0.332891527,0.01148953
UPF2,0.334480865,0.020117457
ZMYND8,0.334625148,0.039671904
PDS5A,0.335493134,0.019275443
UNC119B,0.339620459,0.046299649
SH3YL1,0.339957579,0.000452772
CERS4,0.341226023,0.020117457
CKMT2-AS1,0.341390038,0.04240147
ASCC1,0.341442216,0.018021138
METTL16,0.341521464,0.046529876
GPS2,0.342364791,0.032945275
MED11,0.343581948,0.045332703
DGCR8,0.34607646,0.046981616
RBM17,0.346247949,0.010437194
RELA,0.346917905,0.047159721
RAF1,0.347861249,1.06E-05
OFD1,0.349747393,0.048571035
CREBBP,0.352522334,0.017296776
DONSON,0.354326653,0.037943967
SCAND2P,0.354913426,0.046282736
WDR59,0.358928958,0.03000167
HNRNPH3,0.359185667,0.043116031
ZNF234,0.361008259,0.006442266
MAP2K3,0.361359233,0.034277818
PCMTD2,0.362115179,0.013244178
ZNF32,0.363931634,0.044854772
PKNOX1,0.364525915,0.025138137
CEP104,0.366236224,0.028316732
ZNF592,0.3671232,0.003321212
ZBTB34,0.368502042,0.00395281
VSTM4,0.369142148,0.049410752
AGAP1,0.37032698,0.003761265
ZC3H11A,0.372283736,0.007295015
PCF11,0.372886989,0.00643105
INSR,0.374022836,0.003382211
PER1,0.375475893,0.048256597
ZNF785,0.376995228,0.028754256
ARRDC1-AS1,0.377235841,0.039581153
INVS,0.378491082,0.002143648
POLDIP3,0.383391214,0.002680234
PSPH,0.383738936,0.017217063
CIPC,0.385016852,0.004551524
POMT2,0.385808054,0.041462698
ZNF345,0.386181472,0.043113546
NFKB1,0.386285693,0.005782152
ORAOV1,0.386716378,0.041690354
SLC35E2B,0.387157363,0.049874374
MGA,0.387696144,0.018518478
RRNAD1,0.38858282,0.014786157
EHMT1,0.388928565,0.036702385
DEK,0.389119984,0.0118001
LOC440434,0.389556908,0.008921779
RNF144A,0.390161456,0.024913104
SPG20,0.392014635,0.038205705
PCED1A,0.39307864,0.027741534
ROCK1,0.394487811,0.039513201
MICAL3,0.394828272,0.023372703
HECA,0.394992203,0.034722706
JTB,0.396796671,0.018950323
DCLRE1C,0.397037833,0.002346219
COLGALT1,0.397490365,0.014667896
USP21,0.397501767,0.017855699
POLR3H,0.397742471,0.014070754
SAMD1,0.398411112,0.042236259
RNF169,0.398789656,0.001615448
A1BG,0.400652874,0.023855206
KIAA1147,0.401610809,0.025503653
NUP188,0.402175013,0.003597779
ZNF613,0.403255226,0.019985397
MSANTD2,0.404583062,0.043607615
RALGAPA2,0.405165961,0.005920704
SAP30L,0.407052123,0.009583629
ZNF790,0.408126791,0.003889399
THUMPD3-AS1,0.408496066,0.038395043
NXF1,0.410635195,0.019585506
SLC22A23,0.415237632,0.032722866
ALG12,0.415415819,0.011954756
ING5,0.416550184,0.017070542
RBM6,0.417389998,0.021648039
KTN1,0.419983915,0.040768938
PPP1CC,0.420891095,0.024965871
ICE2,0.422306274,0.047159721
ZNF524,0.42433504,0.016441233
PEX6,0.425580959,0.024640596
GABPB2,0.426218862,0.036169372
CDH20,0.426404356,0.038060955
SMG5,0.427337322,0.000454829
SNHG3,0.428340445,0.014666999
ZBTB44,0.429124711,0.003414715
TRMT10B,0.42977255,0.011381795
SRGAP1,0.430115364,0.034178224
SMG9,0.430310056,0.000206478
ZHX3,0.430421272,0.026453336
RMND5A,0.430905671,0.046282736
MAX,0.432829808,0.004314546
ZNF143,0.434858289,0.039581153
AUP1,0.435388565,0.002930971
ITPRIP,0.43555492,0.04988609
SNORA57,0.436012194,0.013268988
ZNF30,0.436064126,0.046565562
INTS8,0.437400865,0.037129109
BRWD3,0.439238768,0.016207589
FBXL7,0.439554437,0.033741326
ZNF561-AS1,0.445323017,0.031911391
HBP1,0.445616294,0.013135485
TRIM8,0.446638039,0.011766387
ZNF431,0.44684585,0.015134767
ZBTB1,0.446989551,0.014667896
MOB3A,0.448126618,0.029970081
NAA16,0.448856463,0.008921779
SPOUT1,0.451245106,0.006317564
ZFYVE19,0.451548706,0.001252649
TAF3,0.451972596,0.002967141
RPL19P12,0.453404244,0.017296776
UBIAD1,0.454536787,0.000369547
UBXN2A,0.454944426,0.011228139
TRPM7,0.454953332,0.007062105
ZNF768,0.455924273,0.022691153
ZNF271P,0.456123182,0.019436989
IRF2BP2,0.456695857,0.01001498
MOB3C,0.459506039,0.021967997
PNPT1,0.460142054,0.018683558
SIRT1,0.461626373,0.001413129
KCTD11,0.463687594,0.039671904
CTBP2,0.464019346,0.006869004
RAB29,0.464304879,0.017738142
BMI1,0.464496364,0.018698475
ANKZF1,0.466214434,0.033481957
SGF29,0.466702703,0.003381272
RGL2,0.466928066,0.035757857
ZNF394,0.467191468,0.020654744
CABYR,0.467605338,0.00106555
AVEN,0.468411122,0.001458334
C21orf58,0.468956232,0.046299649
DDX39A,0.469676958,0.046078916
ELMOD3,0.471646202,0.016207589
MCM3AP-AS1,0.472190837,0.028847792
ARHGAP17,0.473216831,0.032323971
FOXN3,0.474330624,0.00967134
ZCCHC8,0.474349964,0.003752232
SLC26A6,0.474587981,0.026372242
PPP4R2,0.474803246,0.000843361
STK38,0.475192034,0.008921779
MUTYH,0.475272627,0.049292367
NHEJ1,0.475416126,0.014667896
KANSL1L,0.47698176,0.023023893
HP1BP3,0.477072714,2.46E-05
STAG1,0.477199762,0.013557951
AXIN1,0.477729371,0.015485154
FANCE,0.478037194,0.025924587
DUSP18,0.478733823,0.014707608
TFDP2,0.479179403,0.000843361
CCDC142,0.481211542,0.025360653
PPM1D,0.481469552,0.01165261
CCDC69,0.48179774,0.049601192
CARHSP1,0.481842521,0.036012371
SYS1,0.483807303,6.95E-05
POLA1,0.485321161,0.043482948
ZNF202,0.485455283,0.002741905
LOC644285,0.488674133,0.032504843
CAPN2,0.490415567,0.007646574
SYT9,0.490480217,0.016984065
SALL1,0.490523638,0.040487289
POLN,0.493498983,0.031254023
TAZ,0.494875988,0.006568559
LIPT1,0.495053665,0.016207589
MAPKAPK2,0.496313891,0.03301185
FCHSD2,0.497100851,0.044477985
RHOQ,0.498032647,0.040768938
CDK2AP2,0.498154155,0.019076611
XKR8,0.498585934,0.00079673
COX19,0.498718174,0.008987169
HDAC4,0.49914942,0.001384511
FAM13B,0.499874309,0.016207589
LINC01355,0.50005612,0.018362327
PAOX,0.501214865,0.029077156
ZFHX2,0.501311794,0.047266057
LOC150776,0.501933272,0.024596183
TMCC2,0.507139571,0.003801374
TUBD1,0.509083715,0.026953702
NCOA5,0.511135119,0.015546849
LINC01089,0.512132027,0.035724631
ABCD4,0.513504643,0.002013428
ATP1A1-AS1,0.51392297,0.039066844
EEF1D,0.514194544,0.023567887
CYP20A1,0.515305647,0.036978878
PWWP2A,0.515499235,0.033952593
