gene,lfc,p-adjusted
FLJ37453,0.515770628,0.003306932
RXRA,0.516807288,0.029065548
IKBKB,0.516947763,0.014786157
MAVS,0.518366143,0.008491297
CCDC146,0.519238143,0.034036233
ZNF761,0.520813546,0.032325581
FAM173B,0.521897227,0.024913104
ATF4,0.522134387,0.019275443
TRPV3,0.522626504,0.030478139
LRP4,0.522661277,0.033263377
ZBTB16,0.523805015,0.000455109
HCG8,0.525228503,0.043448515
CLK1,0.525569228,0.006234082
ZNF701,0.52815721,0.015535826
ZNF704,0.528209711,0.021354508
PXDC1,0.529730905,0.046734879
MXI1,0.531556029,0.016220157
ITPKB,0.53188997,0.03943813
LINC-PINT,0.531989795,0.006292717
NBPF15,0.532007981,0.00620428
NACC2,0.533702144,0.013557951
ZBTB40,0.535344656,0.000559923
EFCAB2,0.5357144,0.027741534
PAPOLA,0.537819524,0.039503398
ZNF137P,0.53816605,0.029933466
ZNF814,0.538639065,0.026412142
FBXO5,0.539159251,0.039557436
GKAP1,0.539282845,0.001956671
PDE4DIP,0.539336192,0.002320106
CTDSP2,0.539527629,0.001823232
LOC100996724,0.540147444,0.015134767
CERS1,0.54085108,0.029065548
CLN3,0.54199646,0.000547293
N4BP2L2-IT2,0.542833634,0.000843361
CCDC117,0.543221317,0.004624905
SMAD4,0.54382128,0.000353645
TSC22D3,0.543924248,0.001088141
ATM,0.544513439,0.041690354
FYCO1,0.545642849,0.040645008
TCF12,0.548372532,0.049702957
LINC01176,0.548871862,0.023009337
SASS6,0.549335057,0.046391431
TMEM14EP,0.550447975,0.009095578
ID3,0.55235999,0.039581153
LATS2,0.553137106,0.04712605
CARD8,0.553401891,0.007274465
ZNF565,0.553724854,0.0098038
CC2D1B,0.555168579,0.013996132
PCBP1-AS1,0.556002021,0.004559442
DGKD,0.55613645,0.045010436
PGPEP1,0.556353366,0.017927159
SPECC1L,0.558293353,0.004327228
CORIN,0.559190535,0.034650415
PLEKHA7,0.560236813,0.042236259
HEXDC,0.561300369,0.020117457
ZNF850,0.561489595,0.0166428
LOC646762,0.561663478,0.008918288
DNASE1,0.561757448,0.04534002
BANP,0.56221448,0.03270617
PLCG1,0.562521311,0.009090606
UCKL1,0.562773666,0.036012371
TIMELESS,0.562978494,0.005778023
SH2D4A,0.563788215,0.020150915
CALML4,0.564173443,0.02586332
RBM38,0.565463079,0.005361223
LOC644656,0.566001098,0.013050902
ITGB8,0.566340457,0.031716487
MINOS1P1,0.567391099,0.000944156
ZC3H12C,0.567747947,0.003162926
MTFR1,0.567833658,0.033410041
KIF13A,0.56840553,0.01847522
MXD4,0.568751244,0.015639442
DFFB,0.568823343,0.000155681
TOP3B,0.569047581,0.005268473
TDRD6,0.56986701,0.038759865
PPP2R1B,0.56991299,0.006999311
ZBTB12,0.56993827,0.013058369
NFATC1,0.570164614,0.042228895
PROCA1,0.572098369,0.046529876
LOC100128288,0.572230231,0.017070542
TRAF3IP2-AS1,0.57343789,3.24E-05
MRPL45P2,0.57411251,0.017758071
CDK2AP1,0.574371238,0.006442266
COBL,0.574572812,0.009662326
JAKMIP3,0.576267763,0.029978586
LOC728989,0.576589807,0.006825135
USP31,0.57731472,0.000356384
RBM48,0.578440503,0.00029793
CSRP1,0.581107654,0.017055193
LOXL3,0.581232492,0.008921779
LOC401261,0.582946539,0.032616806
KMT2E-AS1,0.583164663,0.013620812
PSMD6-AS2,0.583511786,0.025404995
ITGB5,0.587265853,0.023403117
SCUBE3,0.588033667,0.012542473
ZNF252P-AS1,0.589075789,0.041462698
TEP1,0.589154361,0.008921779
IKZF2,0.589864965,0.040853974
ARAP1,0.591738438,0.002428728
CDT1,0.591777582,0.046082506
PELI2,0.593055865,0.016673138
ZBED8,0.593771039,0.018698475
HRH3,0.594253765,0.046529876
TTC31,0.594550565,0.005718582
KIAA0930,0.594844283,0.032323971
BRD7P3,0.598714363,0.040191658
DDTL,0.600277432,0.017510339
RNF130,0.600554783,0.013425299
GMPR,0.60182866,0.027221455
RNASEH2C,0.601849112,0.000129808
LRIG3,0.602233513,0.042504436
BCAR3,0.603885032,0.028388319
ABCG1,0.604001552,0.009501392
CEP152,0.604213611,0.0166428
FBXO32,0.60820613,0.045124398
ARHGEF10,0.608670885,0.035097187
ASPRV1,0.609682678,0.021990685
ZCWPW1,0.610154305,0.040865936
ANAPC16,0.612003902,1.07E-05
PLOD1,0.61469267,0.0166428
MST1,0.615517221,0.038395043
EBF4,0.617432372,0.03943813
LINC01315,0.617670813,0.048868338
TP53I3,0.619684775,0.009662326
DKFZP434H168,0.62062703,0.022676307
SASH1,0.620986264,0.005096086
WHAMMP1,0.622327559,0.026483826
MCMDC2,0.623181478,0.017257727
CRIP3,0.623342684,0.044682728
CTAGE7P,0.624365101,0.009192206
TMEM265,0.624891427,0.004417157
SWSAP1,0.6257272,0.04646301
RAD52,0.626800498,0.000155945
TRIM16,0.62688437,0.004263378
CASC3,0.627530662,0.006505677
ZNF69,0.628230731,0.023023893
CMTM1,0.629146228,0.009830561
C3orf62,0.63116811,0.009985799
LOC105370333,0.631301602,0.049040493
LINC01004,0.632878488,0.004624905
DNAJB6,0.634239368,0.016727649
KCNMB3,0.637141482,0.023372703
MCM8,0.639338045,0.024596183
LSS,0.639346281,0.013871843
HAUS5,0.64093881,0.007895601
BEND7,0.642485053,0.025948828
C15orf52,0.643076639,0.048509769
ZNF765,0.643276005,0.04552423
Mar-08,0.643306439,0.002432183
KPTN,0.643411354,0.015916731
XRCC3,0.644772782,0.031029102
KIAA1958,0.645619169,0.001210306
LOC100652758,0.647019631,0.025263906
LRP5L,0.64792308,0.04209074
IRAK2,0.650849774,0.026911811
RBL1,0.651881781,0.003284943
ZFAND4,0.652066023,0.019104911
POGK,0.65522284,0.000601473
RENBP,0.656863604,0.022611091
ARL6IP6,0.657660679,0.00015988
LOC101927550,0.658393057,0.020915044
WEE1,0.659011816,0.009252569
ZNF577,0.65974709,0.019275443
HSPB2,0.66267479,0.019718981
LOC100507487,0.66326382,0.046853997
LOC389765,0.663334706,0.008271526
SAMD4A,0.664993788,0.008921779
JUP,0.666594498,0.006577084
IL17RB,0.666996294,0.015192028
TMEM79,0.668464379,0.006864937
ZNF692,0.669841561,0.004624905
LYG1,0.671595654,0.021633468
FAM13A-AS1,0.672540734,0.001588109
ARHGEF16,0.672783814,0.032722866
SERHL2,0.67406323,0.021101927
GRM6,0.674896393,0.038205705
PLXNB1,0.675734352,0.006632448
CDKN2C,0.67587655,0.001754334
INTS6-AS1,0.679304281,0.005798015
TCP11L2,0.679783649,0.031254023
FAM63A,0.679818387,0.04488915
SLC39A11,0.680538634,0.002619024
NYNRIN,0.681251993,0.038264763
CA2,0.681427256,0.016120697
PIDD1,0.683845013,0.034277818
LHX4,0.685287839,0.012117582
KDELC1,0.68728033,0.001380551
ACACB,0.69222676,0.005920704
STARD10,0.693833852,8.54E-05
ZBED6,0.696604554,0.001210306
MORF4L2-AS1,0.698459827,0.015546849
SSBP3-AS1,0.698823166,0.00779843
CNTD1,0.700194581,0.046293115
SNRNP48,0.70207326,0.000382625
MEX3A,0.702164218,0.046078916
LOC100506384,0.702780936,0.031815966
TFEB,0.704543029,0.035682223
FZD9,0.705844201,0.010454815
QRICH2,0.707656561,0.038759865
CPT1B,0.707842791,0.049386881
ANO2,0.709771674,0.037039547
COL6A6,0.710983641,0.0118001
FLCN,0.711780147,0.001955441
OLFML1,0.713091739,0.04988609
NINL,0.714847857,0.020863726
CEP295NL,0.716259655,0.038759865
ITGA11,0.716717195,0.028405564
RASSF3,0.717131265,0.00363409
PLOD3,0.718284403,0.021146347
RTEL1,0.718550538,0.025532042
LOC101930370,0.718677679,0.004263378
CTHRC1,0.718706146,0.045124398
DHFR,0.718819114,0.018788021
RND2,0.721008428,0.008564862
LINC00260,0.721663567,0.018546217
LOC102723566,0.721864865,0.022691153
RGS9BP,0.722127277,0.025833833
ZNF788,0.722215449,0.022289239
LOC100506083,0.723164391,0.023129199
AHSA2,0.725761199,0.003807127
PRR25,0.725871547,0.025532042
CCNI2,0.726278179,0.009342316
NKD1,0.727011242,0.026483826
HOMER3,0.727788781,0.004624905
KANK2,0.72852512,0.009157275
GDF11,0.729847853,0.014707608
TIAF1,0.730731375,0.019597779
SNORA38B,0.731399188,0.02541267
LOC100996251,0.732844975,0.002155323
ZNF750,0.733206661,0.029878198
PCDHGA1,0.734476712,0.001210306
LINC01530,0.735400952,0.000206478
NFKBIA,0.738205778,1.65E-06
HSP90AB4P,0.738934616,0.009221579
ADIPOR2,0.739262545,0.04646301
CATSPERG,0.740160186,0.027741785
TPM3P9,0.741075059,0.014541511
CSF1,0.741088024,0.005333799
ABCC6,0.741840562,0.049947044
LOC101928324,0.742133376,0.043823931
TCTE3,0.743498667,0.000459332
RFTN2,0.743601748,0.015192028
PRR26,0.743953317,0.012616814
MTSS1L,0.744008435,0.004772284
PROC,0.744423444,0.004624905
PAN2,0.745143785,0.000433367
SHROOM1,0.746140753,0.022193076
CDH26,0.748378397,0.002532028
KRTCAP3,0.74876806,0.033091304
SNORD97,0.749497899,0.042372071
MPST,0.751072201,4.32E-06
CGN,0.751655959,0.041099023
PHF19,0.755304802,0.000872312
EDA,0.760068179,0.038385738
SMG1P7,0.766155646,0.013557951
LINC00539,0.766163203,0.031249157
JDP2,0.766933503,0.011216992
LIMD1,0.7669394,0.03835905
TLR5,0.767060694,0.049006271
TOB2,0.76714895,0.00029793
SH3GL1P1,0.767744852,0.018716271
RAPGEF3,0.769006748,0.006086715
ARHGAP11A,0.769395397,0.044539936
FMO5,0.76957149,0.003425997
C1orf226,0.769779925,1.54E-05
TRIP10,0.771567542,0.021467969
DLL1,0.772370564,0.04240147
BCAT2,0.773130933,0.002066436
CPQ,0.774476497,0.005920704
CNMD,0.774548389,0.006632448
CCDC144CP,0.777658212,0.00069628
JMJD6,0.778115627,0.025948828
LOC101927124,0.778203525,0.014892165
SLC25A25-AS1,0.780142337,0.004263378
POU5F1P4,0.781546283,0.031551908
CROCC,0.781852495,0.039004331
SLC17A9,0.782127505,0.020359089
SRPK3,0.784282419,0.040037279
SAMHD1,0.786722089,0.007041647
LOC100506860,0.787085791,0.001380551
EFHD1,0.789289803,0.046078916
SLC4A2,0.790086459,0.004990582
CTNS,0.790881787,0.000916612
ATOH8,0.796569436,0.007495396
LOC102723809,0.796748017,0.01165261
LMF1-AS1,0.798820143,0.008963519
EPPK1,0.811635905,0.016992716
LOC105371730,0.81875942,0.023503347
WSCD1,0.819250569,0.002621272
ANXA9,0.82125513,0.017070542
RBM14,0.822590597,0.001834321
LOC285847,0.822843789,0.024965871
TSSK3,0.823632914,0.010897481
ANP32A-IT1,0.823857848,0.002763066
SLC10A5,0.828161379,0.041573748
SPDYA,0.829019228,0.011766242
RGCC,0.830083464,0.000235945
CHST3,0.833235229,0.033237821
LOC100129917,0.833917234,0.002042831
HIST1H4B,0.834211529,0.026542086
VSX1,0.835430089,0.033091304
GLTP,0.835510271,0.027165211
LOC440390,0.839630553,0.030863333
LINC00222,0.842662973,0.007542955
ETV4,0.842939645,0.046356266
GYS2,0.844233736,0.024569875
GLTSCR2-AS1,0.84570548,0.027741534
ZNF488,0.845964897,0.031509292
DNA2,0.84885943,0.000229148
SLC47A2,0.850370513,0.003116436
PHACTR2-AS1,0.850743997,0.034346007
TSHR,0.850896339,0.034722706
LOC100506258,0.852245767,0.006732374
PPP3CB-AS1,0.853442651,0.026412142
LHX4-AS1,0.855692802,0.0004966
PRRG4,0.85853285,0.029065548
CDK11A,0.859688508,0.002378322
RAMP2-AS1,0.860050603,0.000376499
LOC101929718,0.860760151,0.023129199
EPN2-AS1,0.865124049,0.026584153
SPATC1,0.865496658,0.018252353
LOC401127,0.867997071,0.019278326
FAM118A,0.868301171,0.006043538
PRR34,0.871135484,0.007895601
LINC00910,0.872768509,0.015695397
LINC01094,0.874275113,0.046737892
LOC100134368,0.874614031,0.014105592
FAM84B,0.876218123,0.015192028
ADAT3,0.877133211,0.018057924
SPACA6,0.878383542,0.024589703
ITPK1-AS1,0.879606291,0.007135547
PLA2G4B,0.883363265,0.049702957
MLANA,0.883881308,0.005551272
AJUBA,0.883917466,0.007062105
TEKT2,0.884040836,0.000878774
ANKRD23,0.886740577,0.00069628
ZNF600,0.887488593,0.038759865
LYG2,0.888399752,0.042586434
CCDC160,0.890312916,0.016747344
TBX6,0.892959019,0.006416352
CAHM,0.89375442,0.008987169
SRRM5,0.894421899,0.034346272
LOC101929549,0.894751709,0.008681228
LOC100288637,0.894839592,0.021845143
LLGL2,0.896356353,0.014580158
LOC100130075,0.902322689,0.006546298
SLC25A48,0.904229383,0.004102591
PVRIG,0.904338158,0.008657063
LOC100505549,0.904472202,0.003930867
SPACA6P-AS,0.906594166,0.00523004
DNASE1L2,0.908327213,0.019985397
NRIP2,0.913071722,0.000872312
SUN2,0.916438719,0.007002669
ELN,0.917294043,0.040180095
RCC1,0.917985979,0.002206405
ARGFXP2,0.918275368,0.009830561
CCDC102A,0.920456173,0.006655903
BLID,0.920687939,0.034903193
HIP1,0.923200651,0.01388833
PKMYT1,0.927431906,0.019585506
MIR1250,0.927898853,0.029065548
JADE3,0.927931308,0.000856309
C21orf62,0.92798451,0.001309161
HPN,0.933929649,0.044897627
ZNF652,0.937647553,0.004624905
ADCY10P1,0.93900955,0.004660805
CLDN15,0.939892867,0.003084932
C9orf139,0.942275631,0.042586434
TUBB1,0.948350314,0.000687331
CCDC151,0.948929215,0.023855206
C1orf111,0.955163396,0.001486839
MAP4K4,0.959334218,0.045752974
DDIT4,0.959856744,0.003264761
FBXL19-AS1,0.967059295,0.001955441
LOC101929054,0.968366434,0.042040983
ITGA10,0.968496311,0.011954756
FAM19A4,0.972054951,0.040107599
SAP25,0.9769914,0.005565208
ANKRD37,0.981394909,0.029385944
EGFR-AS1,0.98277223,0.022826986
MIR3619,0.9848818,0.017976737
GJA9-MYCBP,0.985366219,0.006467986
LOC105371038,0.986111584,0.003597779
OLMALINC,0.987347823,0.004132136
LRRC1,0.988678982,0.004670016
P2RX7,0.989926042,3.26E-05
MIR324,0.990321333,0.044824584
COL8A2,0.991262532,0.013268988
CAPS,0.992436297,0.00097917
HSPB7,0.992766126,0.006825135
RPS10P7,0.994633652,0.010224377
ZBTB20-AS1,0.996362419,0.018534858
MIR5087,0.997088093,0.049874374
REP15,0.998108449,0.027717133
FAM106B,0.999130989,0.002547693
NUPR1,0.999461942,0.019373056
SH3PXD2A-AS1,1.00136457,0.024370216
MROH6,1.002392943,0.031897495
ERI3-IT1,1.005140922,5.72E-05
FZD7,1.005361803,0.047918045
MAN2A1,1.006638569,0.04488915
TLDC2,1.009321825,0.012238184
FAM222A,1.016595813,0.008323615
FKBP5,1.016800838,0.001174722
HCG9,1.01721918,0.035724631
SLC6A9,1.017855878,0.000367138
DOCK5,1.018984512,0.046282736
SGCA,1.019539871,0.017869691
ITPKB-IT1,1.022724621,0.014707608
SLC38A2,1.023618428,3.93E-06
PPFIBP2,1.028313595,0.002650233
SLED1,1.028344765,0.032168749
NRON,1.030659628,0.004132136
ASB9P1,1.032467354,0.025343907
NUP210L,1.033031205,0.045016751
PCA3,1.035694464,0.012485006
SLC26A5,1.037329998,0.039479238
CLMN,1.038503392,0.024621595
C10orf111,1.047339392,0.042183457
ABCA6,1.04878102,0.022692357
CLDN7,1.05061788,0.033798661
C16orf71,1.051353933,0.004863871
CHRNA5,1.057328827,0.042040983
LINC00926,1.059932623,0.044281142
CDK18,1.062756501,0.019189079
FAM95C,1.065713701,0.03943813
MYOT,1.066087641,0.011944408
PTOV1-AS2,1.066175987,0.001174722
TMC6,1.066559611,0.038704079
HILS1,1.067450047,0.01549022
CA3-AS1,1.067685005,0.004327228
MID1IP1,1.0682292,0.007047492
MAMDC4,1.068430972,0.02606426
MAGI1-AS1,1.073054046,0.024913104
PRKX,1.075447373,1.34E-06
IL16,1.077808186,0.042297992
LOC100130548,1.078781721,0.011733141
KIF1C,1.081474139,0.01847522
MCM7,1.081867486,0.014666999
WDR38,1.082514448,0.005361223
LOC283440,1.082856696,0.002392868
DNAH11,1.084263622,0.000610331
MC1R,1.086091224,0.000748541
CPM,1.091016374,0.000428368
FAM53B-AS1,1.093108187,0.001210306
ABCC2,1.094597709,0.001933049
RRAD,1.095961952,0.031254023
SLC5A3,1.096805801,0.006027346
LINC00638,1.098085751,0.003411589
MIR1914,1.105869206,0.033004559
TMPRSS5,1.106721525,0.021833271
CCNA2,1.107800317,0.000376499
SLC35G6,1.113195325,0.024913104
C6orf118,1.113486773,0.0002509
MGC16025,1.113584593,0.00082294
C16orf90,1.116908278,0.042624186
SPINT1,1.117222338,0.038359526
FOXO4,1.119703999,0.003479645
PRR34-AS1,1.120188049,0.003479839
LOC101928069,1.121220617,0.010437194
LINC01088,1.129964963,0.038759865
SH2D7,1.130558827,0.012526081
FZD10-AS1,1.131739256,0.038385738
SHISA2,1.13274185,0.033410041
FEZF1,1.13356562,0.046082506
SMTN,1.140341675,0.01035419
PLPP2,1.144966947,0.022193076
LMNTD1,1.146826256,0.046082506
KRT19,1.147356972,0.04712605
CLDN9,1.151061258,0.024326717
FAM222A-AS1,1.152679542,0.035724631
SAMD11,1.156753657,0.020117457
ATAD3C,1.158125177,0.002693195
UHRF1,1.162981559,0.003878565
BOK,1.164721418,0.015937425
ADORA2A-AS1,1.171145223,0.038964999
LGALS2,1.173061282,0.044266275
QDPR,1.179010948,0.005820606
KLF15,1.179022978,3.16E-12
STAB2,1.180232411,0.00532015
SIGLEC16,1.181548244,0.038424475
PRSS8,1.190775639,0.001973671
CEL,1.197499305,0.02445112
AMN,1.201477502,0.019275443
GAS2L3,1.207012096,1.65E-06
LOC101927043,1.208585087,0.0118001
HIF3A,1.209694413,0.002531002
FOXD2,1.213662574,0.038997001
ARRDC2,1.213705064,0.016680252
BCRP3,1.215718047,0.034346007
OVCH2,1.222227866,0.017217063
ALOX15B,1.224726896,0.015535826
LRRC46,1.227181534,0.007542955
NPFF,1.227838407,0.002531002
LINC00304,1.228014611,0.026481584
ERN2,1.230174323,0.049292367
TJP3,1.231524065,1.07E-05
LOC101927354,1.239386542,0.017078381
HPN-AS1,1.243143634,0.047586902
LOC149684,1.244125731,0.024849556
LOC101929754,1.257685103,0.031610946
LINC01561,1.261919351,0.005529605
CYP39A1,1.263379332,0.005032485
OVOL3,1.26670716,0.003342403
FANCB,1.272509012,0.015546849
MIR3139,1.277304197,0.014290989
DTHD1,1.282972823,0.020214191
BMP7-AS1,1.286231896,0.036271991
SLC45A3,1.289924648,0.049892503
SLC10A1,1.291781807,0.006825135
THRSP,1.29602729,0.005920704
SERPINF2,1.297324361,0.002007277
FEZF1-AS1,1.300284721,0.042297992
ACP7,1.305683128,0.048917911
LINC01108,1.312624066,0.019876613
SCGN,1.320278718,0.025948828
TNRC6C-AS1,1.325414596,0.003164577
MRGPRF,1.328786877,0.000713802
TFCP2L1,1.341107524,0.001676557
LDLRAP1,1.344752321,0.00803859
ITGB1BP2,1.345041329,0.002155323
MIR340,1.350578592,0.017514039
MIR6758,1.36353905,0.032722866
NEAT1,1.373618917,7.47E-05
LOC101929284,1.381328658,0.028432219
LMNTD2,1.388527476,0.009830561
LBX2,1.390589173,0.000802497
CLEC18B,1.396490108,0.038208621
SERTAD4-AS1,1.397192062,0.001413129
GIPR,1.399512993,0.016767073
LOC100505912,1.401014277,0.022193076
GNRH1,1.402792904,4.32E-06
S100A4,1.40705198,0.002732606
ADRA2B,1.408252701,0.000105902
LINC00601,1.409650913,0.035811785
CLCA4,1.410149262,0.023007519
RNF151,1.411814556,0.038964999
LOC441081,1.416274441,0.044669108
KRT8P41,1.416944919,0.03352666
MIR6717,1.420488293,0.003761881
ZNF341-AS1,1.425690092,0.009797968
ADAMTS2,1.428749859,0.00038393
AKR1C2,1.42920514,0.000167359
LCN6,1.434843771,0.029232482
LOC100506136,1.440591202,8.96E-05
SH2D6,1.447568378,0.00062722
NGFR,1.449427418,0.020823665
LAMB4,1.453657506,0.001316803
LINC00323,1.453674643,0.021792671
AZGP1,1.455109817,0.003734421
MIR194-2HG,1.455550533,0.049292367
C7orf61,1.474711372,0.000410045
LOC101928708,1.47508243,0.035919875
BOK-AS1,1.477594023,0.017985906
SLC23A3,1.498065555,0.010413709
LOC284933,1.504478244,0.014892165
CD177,1.508961593,0.043901623
ADORA2A,1.516339135,0.023567887
OLAH,1.529088576,0.006825135
STON1,1.531148895,0.007796828
C10orf62,1.542442051,0.002011294
OPTC,1.557341857,0.014254874
LOC100129316,1.561590996,0.000366078
LOC101927651,1.565169367,0.015956915
LOC102724596,1.568813095,2.98E-05
PROK2,1.571370294,0.015847548
MIR5690,1.575217315,0.002650233
LOC105377448,1.595125059,0.037240403
KIF19,1.606343564,0.007700415
CLEC18A,1.61183331,0.014429461
LINC01546,1.613939593,0.006546298
CXCR2,1.615238781,0.012624346
UCKL1-AS1,1.625763382,0.001602178
LINC00484,1.636237353,0.00090291
FAAHP1,1.637445961,0.000134722
SLC5A11,1.658558503,0.044669108
SH2D3A,1.660029348,0.001973671
LINC01445,1.673512058,0.015192028
HIST2H2BC,1.688543292,0.004794139
PKHD1L1,1.70801114,0.031415423
LOC102724484,1.716780723,0.019585506
FOXJ1,1.745130587,0.005565208
CXCR1,1.745966531,0.003752232
SNRPD2P2,1.768592627,0.018632279
LINC01338,1.778508109,0.000609637
GZMM,1.841609663,0.003479839
SERPINA5,1.867408339,0.003576179
GRK7,1.868429976,0.016747344
MIR4479,1.8904215,0.02062061
LINC01134,1.976602118,0.011341698
LINC00463,2.055362384,9.91E-05
SGO1,2.061923687,1.88E-05
LINC01068,2.072624612,0.012526081
GMNC,2.151642395,0.000764436
CYP4B1,2.157137251,0.000378076
OR7A5,2.181686306,0.013557951
NANOS2,2.213734146,0.025360653
LOC340090,2.394086852,0.032722866
MIA,2.502812601,0.027041133
NLRP4,2.657324184,0.035884878
LOC100507616,2.733595573,0.004981224
NPC1L1,3.296196643,0.000547293
IRX5,3.373160573,0.030384455
