,AD_HD,AD_PD,HD_PD,AD_HD_PD,,,,
1,CLEC4F,CLEC4F,CLEC4F,CLEC4F,,,,
2,LINC00898,LINC00898,LINC00898,LINC00898,,,,
3,LOC101929719,LOC101929719,LOC101929719,LOC101929719,,,,
4,MAS1,MAS1,MAS1,MAS1,,,,
5,SLC6A5,SLC6A5,SLC6A5,SLC6A5,,AD_HD,AD_PD,HD_PD
6,PPEF1,PPEF1,PPEF1,PPEF1,,274,274,274
7,LOC100506274,LOC100506274,LOC100506274,LOC100506274,,172,605,1451
8,ALB,ALB,ALB,ALB,,446,879,1725
9,TAC1,TAC1,TAC1,TAC1,,,,
10,RPH3A,RPH3A,RPH3A,RPH3A,,AD,HD,PD
11,ALOX12B,ALOX12B,ALOX12B,ALOX12B,,753,2440,5007
12,SOWAHB,SOWAHB,SOWAHB,SOWAHB,,172,172,605
13,TPH1,TPH1,TPH1,TPH1,,274,274,274
14,MYLK2,MYLK2,MYLK2,MYLK2,,605,1451,1451
15,ADRA1D,ADRA1D,ADRA1D,ADRA1D,,1804,4337,7337
16,FBLN7,FBLN7,FBLN7,FBLN7,,,,
17,LINC00943,LINC00943,LINC00943,LINC00943,,,,
18,ARL4D,ARL4D,ARL4D,ARL4D,,,,
19,PRMT8,PRMT8,PRMT8,PRMT8,,,,
20,HHLA2,HHLA2,HHLA2,HHLA2,,,,
21,SPRED3,SPRED3,SPRED3,SPRED3,,,,
22,CLDN16,CLDN16,CLDN16,CLDN16,,,,
23,LYRM9,LYRM9,LYRM9,LYRM9,,,,
24,SPDEF,SPDEF,SPDEF,SPDEF,,,,
25,RBM3,RBM3,RBM3,RBM3,,,,
26,CRYM,CRYM,CRYM,CRYM,,,,
27,SYP,SYP,SYP,SYP,,,,
28,LPA,LPA,LPA,LPA,,,,
29,HMGCS1,HMGCS1,HMGCS1,HMGCS1,,,,
30,LRRC73,LRRC73,LRRC73,LRRC73,,,,
31,PCYOX1L,PCYOX1L,PCYOX1L,PCYOX1L,,,,
32,CCKBR,CCKBR,CCKBR,CCKBR,,,,
33,RIIAD1,RIIAD1,RIIAD1,RIIAD1,,,,
34,WNT1,WNT1,WNT1,WNT1,,,,
35,CHRM4,CHRM4,CHRM4,CHRM4,,,,
36,SVOP,SVOP,SVOP,SVOP,,,,
37,LOC102724532,LOC102724532,LOC102724532,LOC102724532,,,,
38,LRTM2,LRTM2,LRTM2,LRTM2,,,,
39,F7,F7,F7,F7,,,,
40,ZNF449,ZNF449,ZNF449,ZNF449,,,,
41,C2orf16,C2orf16,C2orf16,C2orf16,,,,
42,ZNF860,ZNF860,ZNF860,ZNF860,,,,
43,KCNF1,KCNF1,KCNF1,KCNF1,,,,
44,SMIM10L2B,SMIM10L2B,SMIM10L2B,SMIM10L2B,,,,
45,SCN11A,SCN11A,SCN11A,SCN11A,,,,
46,TARBP1,TARBP1,TARBP1,TARBP1,,,,
47,DIRAS1,DIRAS1,DIRAS1,DIRAS1,,,,
48,SYT12,SYT12,SYT12,SYT12,,,,
49,SLC6A17,SLC6A17,SLC6A17,SLC6A17,,,,
50,C17orf107,C17orf107,C17orf107,C17orf107,,,,
51,KREMEN2,KREMEN2,KREMEN2,KREMEN2,,,,
52,RSAD2,RSAD2,RSAD2,RSAD2,,,,
53,SMIM10L2A,SMIM10L2A,SMIM10L2A,SMIM10L2A,,,,
54,PCP4L1,PCP4L1,PCP4L1,PCP4L1,,,,
55,SPEF1,SPEF1,SPEF1,SPEF1,,,,
56,CLSTN3,CLSTN3,CLSTN3,CLSTN3,,,,
57,GPCPD1,GPCPD1,GPCPD1,GPCPD1,,,,
58,ANXA6,ANXA6,ANXA6,ANXA6,,,,
59,NRSN2,NRSN2,NRSN2,NRSN2,,,,
60,CALM3,CALM3,CALM3,CALM3,,,,
61,PNPLA3,PNPLA3,PNPLA3,PNPLA3,,,,
62,ZNF596,ZNF596,ZNF596,ZNF596,,,,
63,GPRASP1,GPRASP1,GPRASP1,GPRASP1,,,,
64,RNF165,RNF165,RNF165,RNF165,,,,
65,EXOC3L1,EXOC3L1,EXOC3L1,EXOC3L1,,,,
66,RELL2,RELL2,RELL2,RELL2,,,,
67,NCR3LG1,NCR3LG1,NCR3LG1,NCR3LG1,,,,
68,CCDC113,CCDC113,CCDC113,CCDC113,,,,
69,CHRNB2,CHRNB2,CHRNB2,CHRNB2,,,,
70,GABARAPL1,GABARAPL1,GABARAPL1,GABARAPL1,,,,
71,TECTA,TECTA,TECTA,TECTA,,,,
72,CYP2E1,CYP2E1,CYP2E1,CYP2E1,,,,
73,SLC45A1,SLC45A1,SLC45A1,SLC45A1,,,,
74,FAM131A,FAM131A,FAM131A,FAM131A,,,,
75,TMEM241,TMEM241,TMEM241,TMEM241,,,,
76,COPS7A,COPS7A,COPS7A,COPS7A,,,,
77,PPME1,PPME1,PPME1,PPME1,,,,
78,GSS,GSS,GSS,GSS,,,,
79,NRIP3,NRIP3,NRIP3,NRIP3,,,,
80,NRXN3,NRXN3,NRXN3,NRXN3,,,,
81,EFR3B,EFR3B,EFR3B,EFR3B,,,,
82,SPCS1,SPCS1,SPCS1,SPCS1,,,,
83,ACP2,ACP2,ACP2,ACP2,,,,
84,TMEM169,TMEM169,TMEM169,TMEM169,,,,
85,RASGRF1,RASGRF1,RASGRF1,RASGRF1,,,,
86,NAPA,NAPA,NAPA,NAPA,,,,
87,NIPSNAP1,NIPSNAP1,NIPSNAP1,NIPSNAP1,,,,
88,CES2,CES2,CES2,CES2,,,,
89,FBXO16,FBXO16,FBXO16,FBXO16,,,,
90,MED29,MED29,MED29,MED29,,,,
91,BDH1,BDH1,BDH1,BDH1,,,,
92,EML6,EML6,EML6,EML6,,,,
93,RNFT2,RNFT2,RNFT2,RNFT2,,,,
94,PSMB2,PSMB2,PSMB2,PSMB2,,,,
95,DDB1,DDB1,DDB1,DDB1,,,,
96,COG1,COG1,COG1,COG1,,,,
97,HGSNAT,HGSNAT,HGSNAT,HGSNAT,,,,
98,NEU3,NEU3,NEU3,NEU3,,,,
99,CHP1,CHP1,CHP1,CHP1,,,,
100,LETMD1,LETMD1,LETMD1,LETMD1,,,,
101,FBXO9,FBXO9,FBXO9,FBXO9,,,,
102,WDR46,WDR46,WDR46,WDR46,,,,
103,CD99L2,CD99L2,CD99L2,CD99L2,,,,
104,ACLY,ACLY,ACLY,ACLY,,,,
105,EIF4H,EIF4H,EIF4H,EIF4H,,,,
106,ZCCHC17,ZCCHC17,ZCCHC17,ZCCHC17,,,,
107,PITPNA,PITPNA,PITPNA,PITPNA,,,,
108,MRPL30,MRPL30,MRPL30,MRPL30,,,,
109,ST3GAL3,ST3GAL3,ST3GAL3,ST3GAL3,,,,
110,IMMT,IMMT,IMMT,IMMT,,,,
111,PNPO,PNPO,PNPO,PNPO,,,,
112,DHX57,DHX57,DHX57,DHX57,,,,
113,PCNX2,PCNX2,PCNX2,PCNX2,,,,
114,MECR,MECR,MECR,MECR,,,,
115,MRPS25,MRPS25,MRPS25,MRPS25,,,,
116,BBS5,BBS5,BBS5,BBS5,,,,
117,TRIM9,TRIM9,TRIM9,TRIM9,,,,
118,NICN1,NICN1,NICN1,NICN1,,,,
119,MRPS5,MRPS5,MRPS5,MRPS5,,,,
120,PPP4R3A,PPP4R3A,PPP4R3A,PPP4R3A,,,,
121,HDGF,HDGF,HDGF,HDGF,,,,
122,PTPN21,PTPN21,PTPN21,PTPN21,,,,
123,EXOG,EXOG,EXOG,EXOG,,,,
124,TRIM4,TRIM4,TRIM4,TRIM4,,,,
125,ZMYND8,ZMYND8,ZMYND8,ZMYND8,,,,
126,UNC119B,UNC119B,UNC119B,UNC119B,,,,
127,RBM17,RBM17,RBM17,RBM17,,,,
128,RELA,RELA,RELA,RELA,,,,
129,HNRNPH3,HNRNPH3,HNRNPH3,HNRNPH3,,,,
130,ZNF32,ZNF32,ZNF32,ZNF32,,,,
131,ZBTB34,ZBTB34,ZBTB34,ZBTB34,,,,
132,PSPH,PSPH,PSPH,PSPH,,,,
133,NFKB1,NFKB1,NFKB1,NFKB1,,,,
134,COLGALT1,COLGALT1,COLGALT1,COLGALT1,,,,
135,PPP1CC,PPP1CC,PPP1CC,PPP1CC,,,,
136,SNHG3,SNHG3,SNHG3,SNHG3,,,,
137,ZHX3,ZHX3,ZHX3,ZHX3,,,,
138,ZNF143,ZNF143,ZNF143,ZNF143,,,,
139,AUP1,AUP1,AUP1,AUP1,,,,
140,ITPRIP,ITPRIP,ITPRIP,ITPRIP,,,,
141,HBP1,HBP1,HBP1,HBP1,,,,
142,TRIM8,TRIM8,TRIM8,TRIM8,,,,
143,TAF3,TAF3,TAF3,TAF3,,,,
144,UBXN2A,UBXN2A,UBXN2A,UBXN2A,,,,
145,IRF2BP2,IRF2BP2,IRF2BP2,IRF2BP2,,,,
146,MOB3C,MOB3C,MOB3C,MOB3C,,,,
147,PNPT1,PNPT1,PNPT1,PNPT1,,,,
148,SIRT1,SIRT1,SIRT1,SIRT1,,,,
149,CTBP2,CTBP2,CTBP2,CTBP2,,,,
150,RAB29,RAB29,RAB29,RAB29,,,,
151,FOXN3,FOXN3,FOXN3,FOXN3,,,,
152,STK38,STK38,STK38,STK38,,,,
153,HP1BP3,HP1BP3,HP1BP3,HP1BP3,,,,
154,FANCE,FANCE,FANCE,FANCE,,,,
155,PPM1D,PPM1D,PPM1D,PPM1D,,,,
156,CCDC69,CCDC69,CCDC69,CCDC69,,,,
157,SYS1,SYS1,SYS1,SYS1,,,,
158,CAPN2,CAPN2,CAPN2,CAPN2,,,,
159,FCHSD2,FCHSD2,FCHSD2,FCHSD2,,,,
160,RHOQ,RHOQ,RHOQ,RHOQ,,,,
161,ATF4,ATF4,ATF4,ATF4,,,,
162,LRP4,LRP4,LRP4,LRP4,,,,
163,PXDC1,PXDC1,PXDC1,PXDC1,,,,
164,MXI1,MXI1,MXI1,MXI1,,,,
165,PAPOLA,PAPOLA,PAPOLA,PAPOLA,,,,
166,GKAP1,GKAP1,GKAP1,GKAP1,,,,
167,PDE4DIP,PDE4DIP,PDE4DIP,PDE4DIP,,,,
168,SMAD4,SMAD4,SMAD4,SMAD4,,,,
169,TSC22D3,TSC22D3,TSC22D3,TSC22D3,,,,
170,ID3,ID3,ID3,ID3,,,,
171,LATS2,LATS2,LATS2,LATS2,,,,
172,CARD8,CARD8,CARD8,CARD8,,,,
173,BANP,BANP,BANP,BANP,,,,
174,TIMELESS,TIMELESS,TIMELESS,TIMELESS,,,,
175,SH2D4A,SH2D4A,SH2D4A,SH2D4A,,,,
176,CALML4,CALML4,CALML4,CALML4,,,,
177,ITGB8,ITGB8,ITGB8,ITGB8,,,,
178,CDK2AP1,CDK2AP1,CDK2AP1,CDK2AP1,,,,
179,RBM48,RBM48,RBM48,RBM48,,,,
180,ITGB5,ITGB5,ITGB5,ITGB5,,,,
181,GMPR,GMPR,GMPR,GMPR,,,,
182,RNASEH2C,RNASEH2C,RNASEH2C,RNASEH2C,,,,
183,BCAR3,BCAR3,BCAR3,BCAR3,,,,
184,CEP152,CEP152,CEP152,CEP152,,,,
185,ANAPC16,ANAPC16,ANAPC16,ANAPC16,,,,
186,TP53I3,TP53I3,TP53I3,TP53I3,,,,
187,SASH1,SASH1,SASH1,SASH1,,,,
188,ZNF69,ZNF69,ZNF69,ZNF69,,,,
189,DNAJB6,DNAJB6,DNAJB6,DNAJB6,,,,
190,KIAA1958,KIAA1958,KIAA1958,KIAA1958,,,,
191,POGK,POGK,POGK,POGK,,,,
192,ARL6IP6,ARL6IP6,ARL6IP6,ARL6IP6,,,,
193,WEE1,WEE1,WEE1,WEE1,,,,
194,HSPB2,HSPB2,HSPB2,HSPB2,,,,
195,IL17RB,IL17RB,IL17RB,IL17RB,,,,
196,CDKN2C,CDKN2C,CDKN2C,CDKN2C,,,,
197,SLC39A11,SLC39A11,SLC39A11,SLC39A11,,,,
198,NYNRIN,NYNRIN,NYNRIN,NYNRIN,,,,
199,STARD10,STARD10,STARD10,STARD10,,,,
200,SNRNP48,SNRNP48,SNRNP48,SNRNP48,,,,
201,MEX3A,MEX3A,MEX3A,MEX3A,,,,
202,FZD9,FZD9,FZD9,FZD9,,,,
203,ANO2,ANO2,ANO2,ANO2,,,,
204,ITGA11,ITGA11,ITGA11,ITGA11,,,,
205,RND2,RND2,RND2,RND2,,,,
206,KANK2,KANK2,KANK2,KANK2,,,,
207,NFKBIA,NFKBIA,NFKBIA,NFKBIA,,,,
208,RFTN2,RFTN2,RFTN2,RFTN2,,,,
209,PROC,PROC,PROC,PROC,,,,
210,TLR5,TLR5,TLR5,TLR5,,,,
211,TRIP10,TRIP10,TRIP10,TRIP10,,,,
212,CPQ,CPQ,CPQ,CPQ,,,,
213,JMJD6,JMJD6,JMJD6,JMJD6,,,,
214,SAMHD1,SAMHD1,SAMHD1,SAMHD1,,,,
215,ATOH8,ATOH8,ATOH8,ATOH8,,,,
216,SPDYA,SPDYA,SPDYA,SPDYA,,,,
217,RGCC,RGCC,RGCC,RGCC,,,,
218,GYS2,GYS2,GYS2,GYS2,,,,
219,DNA2,DNA2,DNA2,DNA2,,,,
220,PRRG4,PRRG4,PRRG4,PRRG4,,,,
221,RAMP2-AS1,RAMP2-AS1,RAMP2-AS1,RAMP2-AS1,,,,
222,AJUBA,AJUBA,AJUBA,AJUBA,,,,
223,CCDC160,CCDC160,CCDC160,CCDC160,,,,
224,SLC25A48,SLC25A48,SLC25A48,SLC25A48,,,,
225,SPACA6P-AS,SPACA6P-AS,SPACA6P-AS,SPACA6P-AS,,,,
226,RCC1,RCC1,RCC1,RCC1,,,,
227,CCDC102A,CCDC102A,CCDC102A,CCDC102A,,,,
228,C21orf62,C21orf62,C21orf62,C21orf62,,,,
229,CCDC151,CCDC151,CCDC151,CCDC151,,,,
230,DDIT4,DDIT4,DDIT4,DDIT4,,,,
231,ITGA10,ITGA10,ITGA10,ITGA10,,,,
232,ANKRD37,ANKRD37,ANKRD37,ANKRD37,,,,
233,COL8A2,COL8A2,COL8A2,COL8A2,,,,
234,REP15,REP15,REP15,REP15,,,,
235,NUPR1,NUPR1,NUPR1,NUPR1,,,,
236,FZD7,FZD7,FZD7,FZD7,,,,
237,TLDC2,TLDC2,TLDC2,TLDC2,,,,
238,FKBP5,FKBP5,FKBP5,FKBP5,,,,
239,SLC38A2,SLC38A2,SLC38A2,SLC38A2,,,,
240,CLDN7,CLDN7,CLDN7,CLDN7,,,,
241,PRKX,PRKX,PRKX,PRKX,,,,
242,SLC5A3,SLC5A3,SLC5A3,SLC5A3,,,,
243,CCNA2,CCNA2,CCNA2,CCNA2,,,,
244,C6orf118,C6orf118,C6orf118,C6orf118,,,,
245,SPINT1,SPINT1,SPINT1,SPINT1,,,,
246,SMTN,SMTN,SMTN,SMTN,,,,
247,SAMD11,SAMD11,SAMD11,SAMD11,,,,
248,KLF15,KLF15,KLF15,KLF15,,,,
249,HIF3A,HIF3A,HIF3A,HIF3A,,,,
250,ALOX15B,ALOX15B,ALOX15B,ALOX15B,,,,
251,LOC101927354,LOC101927354,LOC101927354,LOC101927354,,,,
252,CYP39A1,CYP39A1,CYP39A1,CYP39A1,,,,
253,LINC01108,LINC01108,LINC01108,LINC01108,,,,
254,SCGN,SCGN,SCGN,SCGN,,,,
255,LMNTD2,LMNTD2,LMNTD2,LMNTD2,,,,
256,LBX2,LBX2,LBX2,LBX2,,,,
257,GNRH1,GNRH1,GNRH1,GNRH1,,,,
258,S100A4,S100A4,S100A4,S100A4,,,,
259,ADAMTS2,ADAMTS2,ADAMTS2,ADAMTS2,,,,
260,AKR1C2,AKR1C2,AKR1C2,AKR1C2,,,,
261,LCN6,LCN6,LCN6,LCN6,,,,
262,AZGP1,AZGP1,AZGP1,AZGP1,,,,
263,SLC23A3,SLC23A3,SLC23A3,SLC23A3,,,,
264,OLAH,OLAH,OLAH,OLAH,,,,
265,CXCR2,CXCR2,CXCR2,CXCR2,,,,
266,SH2D3A,SH2D3A,SH2D3A,SH2D3A,,,,
267,CXCR1,CXCR1,CXCR1,CXCR1,,,,
268,SERPINA5,SERPINA5,SERPINA5,SERPINA5,,,,
269,LINC01134,LINC01134,LINC01134,LINC01134,,,,
270,LINC00463,LINC00463,LINC00463,LINC00463,,,,
271,LINC01068,LINC01068,LINC01068,LINC01068,,,,
272,CYP4B1,CYP4B1,CYP4B1,CYP4B1,,,,
273,MIA,MIA,MIA,MIA,,,,
274,NPC1L1,NPC1L1,NPC1L1,NPC1L1,,,,
275,C6orf223,CRH,GACAT3,,,,,
276,CD300LG,VGF,IL17REL,,,,,
277,CD38,IFNA5,TNIP3,,,,,
278,C1orf94,PRTN3,SOST,,,,,
279,LIN28B-AS1,LINC01257,LINC00486,,,,,
280,RP1L1,KRT5,SYT2,,,,,
281,MSC,SLN,LOC153910,,,,,
282,SLC16A6,SST,LINC02487,,,,,
283,PRSS35,ADCYAP1,SYNGR4,,,,,
284,SLC30A3,PCSK1,KRT40,,,,,
285,CPXM1,TCP11,GSDMC,,,,,
286,LINC01310,NEUROD6,C10orf53,,,,,
287,PNMA3,NAT16,LEXM,,,,,
288,IQGAP3,SLC30A8,OR1F1,,,,,
289,INHA,LINC00460,REN,,,,,
290,LMX1B,ABCC12,VSIG8,,,,,
291,OLFM4,LINC01007,CCDC188,,,,,
292,TRIM54,LINC01168,IGFBPL1,,,,,
293,KCNE5,RGS4,GPD1,,,,,
294,TUBB3,DRGX,ANKRD33B,,,,,
295,CPLX1,FREM3,FAM180B,,,,,
296,RAB3A,BAAT,CCKAR,,,,,
297,IL1RL2,GJD2,SH3TC2-DT,,,,,
298,TUBB2A,STAT4,NACA2,,,,,
299,CLEC3B,HSPB3,SEMA3E,,,,,
300,ABCC11,MCHR1,RHO,,,,,
301,CALY,OTOGL,MYLK3,,,,,
302,CASP16P,DUSP4,LOC285766,,,,,
303,CLEC2L,ATOH7,ADTRP,,,,,
304,SLC22A18AS,BEX5,DAO,,,,,
305,EGR1,LOC101929473,TMEFF1,,,,,
306,PRKCG,NEK2,NT5C1A,,,,,
307,TGFBR3L,C17orf102,NUTM2A,,,,,
308,SYT5,C3orf80,RBBP8NL,,,,,
309,SEZ6L2,ZBBX,ENOSF1,,,,,
310,STX1B,NRN1,SV2C,,,,,
311,HTR6,PART1,ATP12A,,,,,
312,HES4,CCDC184,TMEM61,,,,,
313,SDSL,GCNT4,SLC5A1,,,,,
314,ZFR2,SPTSSB,QRFPR,,,,,
315,CDK5R2,MSC-AS1,CFTR,,,,,
316,NOXA1,C1QL3,HTR2C,,,,,
317,SLC22A18,LINC00664,PCDHAC1,,,,,
318,AHNAK2,SEMA3G,HCRTR1,,,,,
319,LYNX1,ANGPTL4,FBN3,,,,,
320,FAM83H,VSNL1,KCNK4-TEX40,,,,,
321,RHCE,SCG2,SPHKAP,,,,,
322,STX1A,TRPA1,SVOPL,,,,,
323,CACNB1,LOC100506271,LINC01359,,,,,
324,IDH2,CHGB,DGCR5,,,,,
325,DNAL4,HTR3B,H1-7,,,,,
326,ASS1,OLFM3,KIRREL2,,,,,
327,SERPINE2,PTPRD-AS2,HR,,,,,
328,OGDHL,MDH1B,OBSCN-AS1,,,,,
329,TUBB4B,KCNV1,PCP4,,,,,
330,ADAM11,PTPRQ,NHSL2,,,,,
331,F5,RFX8,PKLR,,,,,
332,ID2,PCDHGC5,CYP2A6,,,,,
333,LRRC20,LINC01119,COL19A1,,,,,
334,LIMK1,SERTM1,IGSF9B,,,,,
335,ACTG1,BDNF,MPL,,,,,
336,ATP6V1G1,MIR22HG,LINC00870,,,,,
337,TUBB,PAK1,ZSCAN1,,,,,
338,VWA5B2,KMO,LINC02028,,,,,
339,PNKD,PLK4,ARC,,,,,
340,NUMBL,NPTX2,TUSC8,,,,,
341,MPV17L2,TPBGL,LOC101927588,,,,,
342,ADGRA1,KCNB2,ALDH1A1,,,,,
343,TRAPPC1,SNAP25,GOLT1A,,,,,
344,PPDPF,CHML,LINC02175,,,,,
345,GPI,EGR3,SPTB,,,,,
346,CRY2,ENC1,GALR1,,,,,
347,RPL41,NCALD,LINC02418,,,,,
348,WBP2,ANO3,PDF,,,,,
349,USP5,GAP43,RASGRP1,,,,,
350,PIGZ,LINC01166,LPO,,,,,
351,STMN3,BFSP1,CCDC85A,,,,,
352,PRKACA,GNG3,EPX,,,,,
353,DPH2,ZDHHC23,RAB3B,,,,,
354,GPC6,MORN3,SUGT1P4-STRA6LP-CCDC180,,,,,
355,ATP13A2,GABRA1,RIT2,,,,,
356,FNDC4,MCHR2,FAM66B,,,,,
357,GPC1,SLC12A1,GPR45,,,,,
358,EFHD2,DUSP6,CHRM2,,,,,
359,PDE4A,TACR2,CIRBP,,,,,
360,MAPRE3,NAP1L5,LINC02217,,,,,
361,PYGB,PDP1,MASP2,,,,,
362,PCDH1,CAP2,STUM,,,,,
363,COPG1,EGR4,SEZ6,,,,,
364,EMD,FAM81A,SPON2,,,,,
365,MRPL2,ATP2B1-AS1,TM7SF2,,,,,
366,SLC9A1,KAZALD1,PYCR3,,,,,
367,NUCB1,MDH1,UPK2,,,,,
