,AD_HD,AD_PD,HD_PD,AD_HD_PD,,,,
368,ZNF710,ZNF215,NRG1,,,,,
369,GABBR1,IGF1,GPR61,,,,,
370,FRS3,AMIGO2,LINC01844,,,,,
371,ALKBH6,NAP1L2,USP46-DT,,,,,
372,ATP6V0A1,LAMB1,KCNQ2,,,,,
373,CHMP1B,SCG3,LOC107984285,,,,,
374,ITPA,F8,TBC1D8-AS1,,,,,
375,TUBG1,TCEAL5,GSTZ1,,,,,
376,TRIM35,GPR3,CNTN6,,,,,
377,ARPC3,NPTXR,LINC01547,,,,,
378,ARHGDIA,SV2B,ALG1L9P,,,,,
379,ESYT1,ATP6V1G2,WDR88,,,,,
380,VPS33B,HMGB3,FAM86B2,,,,,
381,SLC35A2,EXOC3-AS1,ZNF135,,,,,
382,PGAP3,TRIM36,ERICH6B,,,,,
383,VPS11,COL12A1,FBXL22,,,,,
384,DDX41,PLK2,C19orf48,,,,,
385,TUBG2,COL25A1,TRABD2A,,,,,
386,TXNDC12,SCN3B,PAX7,,,,,
387,CLPTM1,STAT1,BRWD1-AS2,,,,,
388,DHX35,ZNF441,PRPH2,,,,,
389,SLC38A7,PFN2,LRRC75A,,,,,
390,LDB1,HPCA,ZNF324B,,,,,
391,CRIM1,HAPLN1,CFAP61,,,,,
392,GBF1,ARMCX5,NOS1,,,,,
393,PIGS,ABRACL,AP1S3,,,,,
394,TMEM222,SLC39A10,LOC441204,,,,,
395,DNAJC11,ROBO2,CORO2A,,,,,
396,IVD,TTC8,STARD5,,,,,
397,RGP1,KLF10,SNHG9,,,,,
398,HNRNPH1,NMNAT2,TUBA1A,,,,,
399,INTS6,DPP6,NUTM2D,,,,,
400,ZBTB2,MAEL,AZIN2,,,,,
401,TRIM52,COL24A1,TRANK1,,,,,
402,EGLN1,SORCS1,RPS6KL1,,,,,
403,OTUD4,CFAP57,TIMM23B,,,,,
404,UPF2,BEX4,LOC101927468,,,,,
405,PDS5A,RWDD2B,FHAD1,,,,,
406,ZC3H11A,RCAN2,GPR158,,,,,
407,PCF11,LDHA,FREM1,,,,,
408,DEK,BEX2,LINC01664,,,,,
409,ROCK1,FGF12,AMH,,,,,
410,MICAL3,NDUFA5,DIRAS2,,,,,
411,HECA,ATP6V1E1,CALHM1,,,,,
412,A1BG,ACSL6,GPR68,,,,,
413,ALG12,DDX25,FAM156A,,,,,
414,KTN1,FAM162A,TCTE1,,,,,
415,ICE2,ADAM21,SLC1A6,,,,,
416,ZBTB44,CLGN,GAS7,,,,,
417,INTS8,RTN1,TRIM66,,,,,
418,ZBTB1,MLIP,PRSS16,,,,,
419,TRPM7,CISD1,SLX4,,,,,
420,BMI1,NIT2,DHDDS,,,,,
421,CABYR,NRSN1,FAT2,,,,,
422,PPP4R2,C2orf80,FILIP1,,,,,
423,KANSL1L,PSMA5,ZNF337,,,,,
424,POLA1,DCLK1,CALN1,,,,,
425,PAOX,SV2A,RUSF1,,,,,
426,TUBD1,PLCB1,DCAF16,,,,,
427,FBXO5,NETO1,FAM90A1,,,,,
428,ZC3H12C,GRM8,LINC01649,,,,,
429,IKZF2,DLG3,FADS6,,,,,
430,CDT1,SUB1,FLRT1,,,,,
431,FBXO32,FBXW7,SLIT3,,,,,
432,MCM8,GSTA4,LINC02449,,,,,
433,BEND7,AGBL4,EWSAT1,,,,,
434,SSBP3-AS1,CENPH,LDLRAD4,,,,,
435,OLFML1,PPP1R2,DOP1B,,,,,
436,CATSPERG,ICA1,RAB36,,,,,
437,FMO5,RGS7,DNAH9,,,,,
438,PLA2G4B,EID2B,TRIM45,,,,,
439,PKMYT1,DLGAP1,SCN2B,,,,,
440,HPN,VDAC1,PTGES3L,,,,,
441,FEZF1,DYNC2LI1,CACNA1G,,,,,
442,KRT19,MAP10,SFXN2,,,,,
443,FOXD2,WDR31,MSTO1,,,,,
444,ACP7,UBLCP1,GLB1L2,,,,,
445,PROK2,CYP4X1,CCDC71,,,,,
446,PKHD1L1,FARSB,SCN5A,,,,,
447,,IL12RB2,CYB561D2,,,,,
448,,ANKMY2,KCNA1,,,,,
449,,DLD,BACE1,,,,,
450,,HIGD1A,ARHGAP22,,,,,
451,,BZW2,SHISAL1,,,,,
452,,HERC6,NDRG4,,,,,
453,,YWHAZ,DUBR,,,,,
454,,SHC3,ATP2B2,,,,,
455,,SCN8A,ENO2,,,,,
456,,C17orf58,TDRKH,,,,,
457,,GRIA3,MYO15B,,,,,
458,,NDUFB5,KIF24,,,,,
459,,RTF1,PHF7,,,,,
460,,FH,TKFC,,,,,
461,,E2F3,NKAIN2,,,,,
462,,OXCT1,FNDC5,,,,,
463,,GPM6A,OCA2,,,,,
464,,GHITM,SPDYE3,,,,,
465,,BEX3,VIPR1,,,,,
466,,UBE2N,SERTAD4,,,,,
467,,NDFIP1,TMEFF2,,,,,
468,,DGKB,XYLB,,,,,
469,,PDE10A,SRD5A1,,,,,
470,,PAM,AK8,,,,,
471,,ATP6V1D,MIR600HG,,,,,
472,,C5orf22,GALNT17,,,,,
473,,SLC44A5,INSM1,,,,,
474,,ATP6V0C,MAP3K9,,,,,
475,,SGTB,TRAPPC9,,,,,
476,,SYTL2,TMEM38A,,,,,
477,,CLIP3,MAP3K12,,,,,
478,,PGK1,ATP6V0E2,,,,,
479,,MCM4,ANO8,,,,,
480,,ARSG,ZNF839,,,,,
481,,FUCA1,SRD5A3,,,,,
482,,DCT,TMEM121B,,,,,
483,,ARHGEF9,ZNF554,,,,,
484,,ACADSB,GRASLND,,,,,
485,,VAMP2,MAP1B,,,,,
486,,CHL1,B3GNTL1,,,,,
487,,DMXL2,LOC100130691,,,,,
488,,BMPER,CCDC148,,,,,
489,,BCAS2,CAMKK2,,,,,
490,,PGAM1,TRIM67,,,,,
491,,CFAP69,ANKMY1,,,,,
492,,CCDC58,PHF24,,,,,
493,,ZNF214,KAZN,,,,,
494,,MPPED2,ZNF382,,,,,
495,,DHRS7B,ZNF497,,,,,
496,,MDH2,DYNC1I1,,,,,
497,,CROT,ASH1L-AS1,,,,,
498,,SLC16A14,NUP93,,,,,
499,,TMX4,TMEM141,,,,,
500,,TASP1,ZFP69B,,,,,
501,,SORCS3,ZNF587,,,,,
502,,PEX7,PNPLA7,,,,,
503,,C16orf87,SLC27A1,,,,,
504,,GRIA2,SLC24A2,,,,,
505,,ARF3,TCP11L1,,,,,
506,,COPS4,CNNM4,,,,,
507,,SUSD4,FAM86B1,,,,,
508,,FAM133A,NDOR1,,,,,
509,,CCDC191,CNIH3,,,,,
510,,PREP,KMT2B,,,,,
511,,GOLT1B,SYNGR1,,,,,
512,,LRRC8B,MFSD14C,,,,,
513,,FBXO36,LANCL1,,,,,
514,,UNC80,MTR,,,,,
515,,IL1RAP,PI4KA,,,,,
516,,LMO7,SMYD2,,,,,
517,,MCM6,SIDT1,,,,,
518,,OPA1,ANK3,,,,,
519,,CMPK2,LINC00863,,,,,
520,,SLC8A3,RANBP17,,,,,
521,,TMX3,FABP3,,,,,
522,,DTD1,ATP2B3,,,,,
523,,RASAL2,MTBP,,,,,
524,,LANCL2,ALDH1B1,,,,,
525,,LGMN,ALDH1A3,,,,,
526,,GLO1,B9D1,,,,,
527,,SGIP1,SPATA2L,,,,,
528,,KCNIP1,ZKSCAN3,,,,,
529,,RAB11A,ADAT1,,,,,
530,,BOLA3,ADAM23,,,,,
531,,LRP12,MMP24,,,,,
532,,ZRANB3,ZNF629,,,,,
533,,TIMM23,APEH,,,,,
534,,LMBRD2,SLITRK1,,,,,
535,,ST6GAL2,TMEM86B,,,,,
536,,ALDH5A1,FAM131B,,,,,
537,,EID1,PRUNE2,,,,,
538,,CSMD1,ACTN2,,,,,
539,,PARP2,MMACHC,,,,,
540,,ME3,HMGCR,,,,,
541,,ZMAT2,TRMT9B,,,,,
542,,PMS2,DEPDC5,,,,,
543,,OSCP1,ACAT2,,,,,
544,,MAK16,OGFOD3,,,,,
545,,ZNF711,NTNG2,,,,,
546,,APLP2,KIAA0513,,,,,
547,,ANAPC13,ZNF132,,,,,
548,,XRCC6,VPS53,,,,,
549,,PDZD11,FBXL6,,,,,
550,,CHCHD2,ACTR1B,,,,,
551,,LAPTM4B,TOP3A,,,,,
552,,SLC25A3,GTPBP3,,,,,
553,,NLN,NOL3,,,,,
554,,SLC4A1AP,UCK2,,,,,
555,,PPFIA2,PLEKHB2,,,,,
556,,TM2D2,PPP1R12B,,,,,
557,,PLAA,PRSS53,,,,,
558,,UQCRC2,GBA,,,,,
559,,SLC25A5,SNHG28,,,,,
560,,PRKAG1,PHACTR1,,,,,
561,,CDC40,QTRT1,,,,,
562,,CDC123,LYSMD4,,,,,
563,,PSMD1,MEF2D,,,,,
564,,WDR61,AGO1,,,,,
565,,ENO1,JMJD4,,,,,
566,,DCTN2,SLC2A11,,,,,
567,,ABI2,ANKRD13B,,,,,
568,,BBS4,TMEM8B,,,,,
569,,ZNF10,IFT27,,,,,
570,,MANSC1,TIRAP,,,,,
571,,GTF2H3,ZDHHC8,,,,,
572,,NRCAM,FAM160A2,,,,,
573,,EIF2S1,EFCAB6,,,,,
574,,VPS25,MAPT,,,,,
575,,MRPS18A,GRM3,,,,,
576,,OSBPL3,DBNL,,,,,
577,,RAB5A,PLAGL1,,,,,
578,,CCDC115,ZNF843,,,,,
579,,GPATCH2,CEP131,,,,,
580,,ETV5,EFCAB11,,,,,
581,,PRDM2,GPR85,,,,,
582,,DDOST,ZNF233,,,,,
583,,OXA1L,CCDC65,,,,,
584,,RMND1,HECTD4,,,,,
585,,TSFM,PSEN2,,,,,
586,,ASTN1,MBTPS2,,,,,
587,,MTHFD1,GPATCH4,,,,,
588,,NDUFS1,CHMP6,,,,,
589,,WBP11,POP1,,,,,
590,,PRPF4,POLR1A,,,,,
591,,POLR3A,AKAP6,,,,,
592,,PPT1,UNC79,,,,,
593,,DNAJC30,MANEAL,,,,,
594,,PRMT9,FRMD8,,,,,
595,,SPIN3,SCLT1,,,,,
596,,TMEM231,TMEM177,,,,,
597,,EXT1,RAP1GDS1,,,,,
598,,PRC1,SMPD3,,,,,
599,,CAPN5,CLBA1,,,,,
600,,MAP3K13,ZNF226,,,,,
601,,MYSM1,ZNF169,,,,,
602,,DDHD1,DYNC1H1,,,,,
603,,SF3B4,LYPD5,,,,,
604,,YTHDF2,TIMM8A,,,,,
605,,CSTF2,ABCC10,,,,,
606,,RABEPK,HMGXB3,,,,,
607,,SLC25A44,KIAA1841,,,,,
608,,HMG20A,ZNF500,,,,,
609,,TCERG1,ARMCX4,,,,,
610,,EDEM1,BORCS5,,,,,
611,,CEP68,FAM160B2,,,,,
612,,OSBP,CXorf56,,,,,
613,,UTP3,ZNF276,,,,,
614,,HIVEP2,ZFP2,,,,,
615,,SORL1,USP4,,,,,
616,,TUFM,ADAT2,,,,,
617,,PTPRA,SLC4A8,,,,,
618,,CCNYL1,NIPA1,,,,,
619,,TOX4,PPARD,,,,,
620,,CTDNEP1,ATP2A2,,,,,
621,,PACSIN2,RNF121,,,,,
622,,MAF1,APP,,,,,
623,,AKT1S1,SLC25A16,,,,,
624,,EDC3,ZNF418,,,,,
625,,STX2,VAPB,,,,,
626,,SMPD4,DDHD2,,,,,
627,,REV1,ZKSCAN1,,,,,
628,,TAF8,DOCK3,,,,,
629,,ZNF793,BCL2L2,,,,,
630,,ATPAF2,EPB41L3,,,,,
631,,RNF114,TLN2,,,,,
632,,ZNF853,YEATS2,,,,,
633,,BTBD7,DOLK,,,,,
634,,TRNAU1AP,HLCS,,,,,
635,,GTF3C5,LMLN,,,,,
636,,PHF21A,WBP1,,,,,
637,,CARS2,CIAPIN1,,,,,
638,,DDX56,FAM168A,,,,,
639,,LZTR1,NEMP2,,,,,
640,,KEAP1,FAHD2B,,,,,
641,,CERS4,COX10,,,,,
642,,METTL16,PPP2R2B,,,,,
643,,GPS2,PRMT6,,,,,
644,,MED11,SLC23A2,,,,,
645,,RAF1,DZANK1,,,,,
646,,CREBBP,SEC61A2,,,,,
647,,DONSON,PCCB,,,,,
648,,WDR59,ZNF26,,,,,
649,,MAP2K3,NALCN,,,,,
650,,PKNOX1,OSBP2,,,,,
651,,ZNF592,ATP9B,,,,,
652,,VSTM4,HERC1,,,,,
653,,INSR,CLCC1,,,,,
654,,PER1,RNMT,,,,,
655,,POLDIP3,DIABLO,,,,,
656,,RRNAD1,AQP11,,,,,
657,,EHMT1,TFCP2,,,,,
658,,PCED1A,SPRING1,,,,,
659,,JTB,WDR37,,,,,
660,,USP21,CAPRIN2,,,,,
,,POLR3H,ATP9A,,,,,
,,SAMD1,DMAC1,,,,,
,,NUP188,DNAJC5,,,,,
,,NXF1,HDHD2,,,,,
,,SLC22A23,IQSEC1,,,,,
,,ING5,EXOC6B,,,,,
,,RBM6,MRPS16,,,,,
,,ZNF524,ZFP64,,,,,
,,PEX6,HABP4,,,,,
,,CDH20,TNFRSF21,,,,,
,,SMG5,POLR1G,,,,,
,,SRGAP1,FAM189B,,,,,
,,SMG9,WDR77,,,,,
,,MAX,EXTL3,,,,,
,,FBXL7,AREL1,,,,,
,,MOB3A,ENDOV,,,,,
,,NAA16,EAF1,,,,,
,,SPOUT1,ATR,,,,,
,,ZFYVE19,TRAP1,,,,,
,,ZNF768,ZNRD2,,,,,
,,KCTD11,MFN2,,,,,
,,ANKZF1,HGS,,,,,
,,SGF29,SUMF2,,,,,
,,RGL2,RHBDD3,,,,,
,,ZNF394,ICA1L,,,,,
,,AVEN,LRRC49,,,,,
,,DDX39A,FECH,,,,,
,,ELMOD3,MTMR4,,,,,
,,ARHGAP17,NUDCD3,,,,,
,,ZCCHC8,NUP155,,,,,
,,SLC26A6,MGAT5,,,,,
,,MUTYH,ATXN7L3B,,,,,
,,AXIN1,DNAJC18,,,,,
,,DUSP18,CINP,,,,,
,,CARHSP1,SNAPC2,,,,,
,,SALL1,ANKRD39,,,,,
,,TAZ,RBSN,,,,,
,,MAPKAPK2,SERAC1,,,,,
,,CDK2AP2,EXOC8,,,,,
,,XKR8,TBCD,,,,,
,,HDAC4,SCFD2,,,,,
,,FAM13B,TRIM26,,,,,
,,TMCC2,COX15,,,,,
,,NCOA5,ZKSCAN2,,,,,
,,LINC01089,MED14,,,,,
,,ABCD4,INPP5E,,,,,
,,EEF1D,TSR1,,,,,
,,CYP20A1,LMBR1L,,,,,
,,RXRA,TANGO6,,,,,
,,IKBKB,PARN,,,,,
,,MAVS,MEN1,,,,,
,,ZNF761,C20orf194,,,,,
,,TRPV3,ATG16L1,,,,,
,,CLK1,SLC20A1,,,,,
,,ITPKB,UBFD1,,,,,
,,NACC2,GALNS,,,,,
,,ZBTB40,STPG1,,,,,
,,ZNF814,TMED4,,,,,
,,CTDSP2,COQ6,,,,,
,,CERS1,PRMT1,,,,,
,,CLN3,ZNF222,,,,,
,,FYCO1,EMC1,,,,,
,,CC2D1B,ZNF470,,,,,
,,PGPEP1,METTL8,,,,,
,,SPECC1L,ALG1,,,,,
,,PLEKHA7,RAD51D,,,,,
,,ZNF850,GTF2H5,,,,,
,,DNASE1,ANAPC7,,,,,
,,PLCG1,SNX12,,,,,
,,UCKL1,DDX42,,,,,
,,RBM38,SDHC,,,,,
,,LOC644656,UQCC1,,,,,
,,MXD4,LARP4B,,,,,
,,PPP2R1B,GPN2,,,,,
,,ZBTB12,UBAP1,,,,,
,,NFATC1,ZNF263,,,,,
,,PROCA1,DEDD,,,,,
,,COBL,PUM2,,,,,
,,JAKMIP3,PCBP1,,,,,
,,CSRP1,PPHLN1,,,,,
,,LOXL3,CNOT11,,,,,
,,TEP1,SSR2,,,,,
,,ARAP1,HNRNPAB,,,,,
,,TTC31,FYN,,,,,
,,KIAA0930,UBA2,,,,,
,,ARHGEF10,DNAJC13,,,,,
,,ASPRV1,TMEM43,,,,,
,,PLOD1,UFSP2,,,,,
,,MST1,C9orf78,,,,,
,,EBF4,RSAD1,,,,,
,,LINC01315,UGDH,,,,,
,,RAD52,MED26,,,,,
,,TRIM16,FBXL5,,,,,
,,CASC3,MRPL50,,,,,
,,C3orf62,THUMPD1,,,,,
,,KCNMB3,ZMYND11,,,,,
,,LSS,PIGV,,,,,
,,HAUS5,DTWD1,,,,,
,,KPTN,KRIT1,,,,,
,,XRCC3,C2orf42,,,,,
,,LRP5L,PRDX1,,,,,
,,IRAK2,SPG21,,,,,
,,RENBP,MGAT1,,,,,
,,ZNF577,TMEM11,,,,,
,,SAMD4A,ALG2,,,,,
,,JUP,MRPS15,,,,,
,,TMEM79,REXO4,,,,,
,,ZNF692,DERL2,,,,,
,,LYG1,NACA,,,,,
,,ARHGEF16,IGF1R,,,,,
,,SERHL2,POLR2H,,,,,
,,GRM6,TRMT112,,,,,
,,PLXNB1,POLR3GL,,,,,
,,CA2,DIS3,,,,,
,,PIDD1,THADA,,,,,
,,LHX4,OGT,,,,,
,,TFEB,ACADM,,,,,
,,QRICH2,UIMC1,,,,,
,,CPT1B,MPZL1,,,,,
,,FLCN,CEP76,,,,,
,,PLOD3,LMAN2L,,,,,
,,RGS9BP,APAF1,,,,,
,,HOMER3,PCID2,,,,,
,,GDF11,RIT1,,,,,
,,ADIPOR2,DCLRE1A,,,,,
,,CSF1,RACK1,,,,,
,,ABCC6,PTBP3,,,,,
,,PAN2,ZNF267,,,,,
,,SHROOM1,RPL4,,,,,
,,KRTCAP3,CCDC174,,,,,
,,MPST,WDR45,,,,,
,,CGN,EPC2,,,,,
,,PHF19,PABPC1,,,,,
,,EDA,ARL14EP,,,,,
,,JDP2,MRPL18,,,,,
,,LIMD1,TBC1D2B,,,,,
,,TOB2,DNAJC3,,,,,
,,RAPGEF3,GNAI3,,,,,
,,C1orf226,IER2,,,,,
,,DLL1,PLPP5,,,,,
,,BCAT2,ST7,,,,,
,,CROCC,DISC1,,,,,
,,SLC17A9,STIP1,,,,,
,,SRPK3,BRI3,,,,,
,,SLC4A2,RPL14,,,,,
,,CTNS,APPL2,,,,,
,,WSCD1,HEXIM1,,,,,
,,RBM14,LINC01011,,,,,
,,SLC10A5,ERCC5,,,,,
,,CHST3,DHRS4,,,,,
,,ETV4,CYSTM1,,,,,
,,SLC47A2,SENP3,,,,,
,,CDK11A,IDH1,,,,,
,,ADAT3,LSM10,,,,,
,,SPACA6,MED23,,,,,
,,ANKRD23,RPL36AL,,,,,
,,TBX6,PTRHD1,,,,,
,,SRRM5,RPS7,,,,,
,,LOC100288637,PLPP1,,,,,
,,LLGL2,WBP1L,,,,,
,,DNASE1L2,FXR1,,,,,
,,SUN2,GRN,,,,,
,,JADE3,MAPRE1,,,,,
,,ZNF652,RPL27A,,,,,
,,CLDN15,HSPD1,,,,,
,,MAP4K4,RPS4X,,,,,
,,SAP25,POU3F3,,,,,
,,LRRC1,GPX1,,,,,
,,P2RX7,HNRNPF,,,,,
,,CAPS,KATNA1,,,,,
,,MROH6,RUFY1,,,,,
,,SLC6A9,RAB24,,,,,
,,PPFIBP2,KCTD6,,,,,
,,NUP210L,RPL30,,,,,
,,CLMN,C2CD2,,,,,
,,LINC00926,RPL7,,,,,
,,CDK18,DNAJC1,,,,,
,,MYOT,CEP120,,,,,
,,TMC6,HS6ST1,,,,,
,,MID1IP1,RPL5,,,,,
,,IL16,ZNF558,,,,,
,,KIF1C,ZNF438,,,,,
,,MCM7,MEX3C,,,,,
,,WDR38,WNT5B,,,,,
,,DNAH11,CD63,,,,,
,,CPM,USP47,,,,,
,,ABCC2,INTS12,,,,,
,,RRAD,SLC3A2,,,,,
,,LINC00638,CHMP4A,,,,,
,,TMPRSS5,UFD1,,,,,
,,FOXO4,SAP30,,,,,
,,SH2D7,KIF5B,,,,,
,,CLDN9,RPS13,,,,,
,,ATAD3C,PCGF1,,,,,
,,BOK,ECI2,,,,,
,,QDPR,TRAM2,,,,,
,,CEL,ZNF571,,,,,
,,AMN,DAD1,,,,,
,,GAS2L3,RNF7,,,,,
,,ARRDC2,SLC41A1,,,,,
,,LINC00304,RPL11,,,,,
,,TJP3,TMEM39A,,,,,
,,LINC01561,BCCIP,,,,,
,,OVOL3,PRIM2,,,,,
,,SERPINF2,TMEM99,,,,,
,,NEAT1,RPL35A,,,,,
,,CLEC18B,P4HA2,,,,,
,,GIPR,AHSA1,,,,,
,,SH2D6,LYAR,,,,,
,,C7orf61,PCBD1,,,,,
,,KIF19,PAFAH1B3,,,,,
,,CLEC18A,TRIP4,,,,,
,,FOXJ1,RPS4Y1,,,,,
,,GZMM,ZNF395,,,,,
,,GRK7,RPL9,,,,,
,,SGO1,NXT1,,,,,
,,OR7A5,HSCB,,,,,
,,NANOS2,TMEM81,,,,,
,,NLRP4,CEBPG,,,,,
,,,SOAT1,,,,,
,,,RPS8,,,,,
,,,SLC2A1,,,,,
,,,CCDC62,,,,,
,,,RPS27L,,,,,
,,,AK4,,,,,
,,,MIR1915HG,,,,,
,,,CALCOCO2,,,,,
,,,SWAP70,,,,,
,,,GTF3C6,,,,,
,,,PCTP,,,,,
,,,LINC01410,,,,,
,,,XPO1,,,,,
,,,MMS22L,,,,,
,,,DCAF12,,,,,
,,,HSPH1,,,,,
,,,TOB1-AS1,,,,,
,,,EFNB1,,,,,
,,,TLE1,,,,,
,,,OTULIN,,,,,
,,,CDC26,,,,,
,,,DISP1,,,,,
,,,RPS24,,,,,
,,,DYNLT1,,,,,
,,,HIGD2A,,,,,
,,,RPL34,,,,,
,,,METTL18,,,,,
,,,SUPT20H,,,,,
,,,CCDC107,,,,,
,,,RPL23,,,,,
,,,KRCC1,,,,,
,,,PINLYP,,,,,
