,AD_HD,AD_PD,HD_PD,AD_HD_PD,,,,
,,,USP3,,,,,
,,,ARHGEF6,,,,,
,,,BCL2L11,,,,,
,,,GTF2E2,,,,,
,,,UXT,,,,,
,,,NUFIP2,,,,,
,,,ABHD3,,,,,
,,,PPP1R3D,,,,,
,,,CCNJL,,,,,
,,,TPST2,,,,,
,,,PTBP1,,,,,
,,,COPS9,,,,,
,,,RIPK2,,,,,
,,,UQCC3,,,,,
,,,ING1,,,,,
,,,SMPD2,,,,,
,,,PUS3,,,,,
,,,MOB1A,,,,,
,,,CHST11,,,,,
,,,ACTL6A,,,,,
,,,ZNF511,,,,,
,,,CUZD1,,,,,
,,,MITD1,,,,,
,,,ART3,,,,,
,,,YBX1,,,,,
,,,CD59,,,,,
,,,SP140L,,,,,
,,,COL4A4,,,,,
,,,RBMS2,,,,,
,,,SP1,,,,,
,,,DBI,,,,,
,,,DOCK6,,,,,
,,,ADGRD1,,,,,
,,,SLC4A7,,,,,
,,,TP53INP1,,,,,
,,,G3BP1,,,,,
,,,GIMAP1,,,,,
,,,TNFRSF10B,,,,,
,,,FGD5,,,,,
,,,CDKN2B,,,,,
,,,NFE2L2,,,,,
,,,HSPA1L,,,,,
,,,RXRG,,,,,
,,,RFX2,,,,,
,,,BOC,,,,,
,,,EPHB4,,,,,
,,,GLIPR1,,,,,
,,,TRIM22,,,,,
,,,SMCO4,,,,,
,,,ZNF813,,,,,
,,,SDHAF2,,,,,
,,,P3H2,,,,,
,,,ZC3HAV1,,,,,
,,,MGST2,,,,,
,,,BMF,,,,,
,,,DANCR,,,,,
,,,CMTM3,,,,,
,,,RNF182,,,,,
,,,RAB41,,,,,
,,,DOK1,,,,,
,,,NBPF19,,,,,
,,,SLC19A3,,,,,
,,,B4GALT4,,,,,
,,,ARHGEF26,,,,,
,,,RAMP1,,,,,
,,,SMIM20,,,,,
,,,PTH1R,,,,,
,,,PPARA,,,,,
,,,GLUL,,,,,
,,,PURG,,,,,
,,,S1PR1,,,,,
,,,RHOJ,,,,,
,,,PODXL,,,,,
,,,PNRC2,,,,,
,,,FES,,,,,
,,,CSRNP1,,,,,
,,,SNAP23,,,,,
,,,NPC2,,,,,
,,,PPM1N,,,,,
,,,ACSS3,,,,,
,,,SMOX,,,,,
,,,TEAD1,,,,,
,,,TAB2,,,,,
,,,HSD17B7,,,,,
,,,REST,,,,,
,,,MCL1,,,,,
,,,ESAM,,,,,
,,,BACE2,,,,,
,,,SAT1,,,,,
,,,SERPINB1,,,,,
,,,CCDC121,,,,,
,,,MIS18BP1,,,,,
,,,MKNK2,,,,,
,,,ZNNT1,,,,,
,,,ADPRH,,,,,
,,,EEF1AKMT3,,,,,
,,,SOCS4,,,,,
,,,HSPE1,,,,,
,,,HLA-E,,,,,
,,,DNAJB4,,,,,
,,,SLC25A30,,,,,
,,,SIRT4,,,,,
,,,ARHGEF26-AS1,,,,,
,,,PLXDC2,,,,,
,,,IFRD1,,,,,
,,,SERTAD3,,,,,
,,,CHPT1,,,,,
,,,CXCL16,,,,,
,,,SLC27A2,,,,,
,,,STOX1,,,,,
,,,MEIG1,,,,,
,,,PCDHB7,,,,,
,,,SLC6A4,,,,,
,,,BCL2,,,,,
,,,TIPARP,,,,,
,,,MAML2,,,,,
,,,SERTAD1,,,,,
,,,HERC5,,,,,
,,,CHIC2,,,,,
,,,TCEA3,,,,,
,,,ARHGAP31,,,,,
,,,LRMDA,,,,,
,,,AFF1,,,,,
,,,ELP4,,,,,
,,,PDGFRB,,,,,
,,,FRAT2,,,,,
,,,RAB3IL1,,,,,
,,,ST6GALNAC3,,,,,
,,,VASN,,,,,
,,,PHLDA1,,,,,
,,,RHOBTB3,,,,,
,,,TGIF2,,,,,
,,,SLC18B1,,,,,
,,,ADI1,,,,,
,,,BMPR1A,,,,,
,,,CASP6,,,,,
,,,HVCN1,,,,,
,,,NXN,,,,,
,,,MET,,,,,
,,,OSBPL11,,,,,
,,,FBXO8,,,,,
,,,TMOD3,,,,,
,,,RFLNB,,,,,
,,,DIAPH3,,,,,
,,,ADRB2,,,,,
,,,PRCP,,,,,
,,,SPAAR,,,,,
,,,DCAF4L1,,,,,
,,,RREB1,,,,,
,,,ANXA5,,,,,
,,,TGFB1,,,,,
,,,ATP10D,,,,,
,,,COL27A1,,,,,
,,,RAB9A,,,,,
,,,CCNG1,,,,,
,,,LINC00298,,,,,
,,,PON2,,,,,
,,,PPP1R3B,,,,,
,,,S100A6,,,,,
,,,PARD3B,,,,,
,,,CFB,,,,,
,,,ARHGDIB,,,,,
,,,ACOX2,,,,,
,,,ECHDC3,,,,,
,,,RNASET2,,,,,
,,,UNG,,,,,
,,,NAGS,,,,,
,,,MME,,,,,
,,,RAB27A,,,,,
,,,MTHFD2,,,,,
,,,STXBP4,,,,,
,,,GATA2,,,,,
,,,FLT3LG,,,,,
,,,CEBPB,,,,,
,,,SYTL1,,,,,
,,,HLX,,,,,
,,,ARHGEF19,,,,,
,,,FOSL2,,,,,
,,,TAGLN2,,,,,
,,,YES1,,,,,
,,,BACH1,,,,,
,,,FNDC3B,,,,,
,,,GNG5,,,,,
,,,HERPUD1,,,,,
,,,ACVRL1,,,,,
,,,CHSY1,,,,,
,,,SOX2,,,,,
,,,LEF1,,,,,
,,,TGFB2,,,,,
,,,LAPTM4A,,,,,
,,,PIK3R5,,,,,
,,,LAMB2,,,,,
,,,PHYHD1,,,,,
,,,FOXO1,,,,,
,,,SEMA3F,,,,,
,,,SLC16A4,,,,,
,,,TRPS1,,,,,
,,,AKR1C3,,,,,
,,,DRAM1,,,,,
,,,IFNGR1,,,,,
,,,C17orf67,,,,,
,,,ELOVL7,,,,,
,,,TNFRSF1A,,,,,
,,,KCNN3,,,,,
,,,ARID5A,,,,,
,,,ANO6,,,,,
,,,AHCYL2,,,,,
,,,CASS4,,,,,
,,,RNF144B,,,,,
,,,STARD8,,,,,
,,,H2BC20P,,,,,
,,,ALDH1A2,,,,,
,,,JAM2,,,,,
,,,TCIRG1,,,,,
,,,GLIS3,,,,,
,,,ZNF217,,,,,
,,,RBPMS2,,,,,
,,,METTL7A,,,,,
,,,NANOS1,,,,,
,,,HYAL2,,,,,
,,,CDC42BPG,,,,,
,,,DIO3OS,,,,,
,,,EMILIN2,,,,,
,,,TPT1,,,,,
,,,FOXD4,,,,,
,,,KBTBD11-OT1,,,,,
,,,GCNA,,,,,
,,,GNA13,,,,,
,,,ADORA2B,,,,,
,,,GIMAP6,,,,,
,,,MECOM,,,,,
,,,PIK3R2,,,,,
,,,PLAUR,,,,,
,,,SMIM3,,,,,
,,,CKS2,,,,,
,,,VCAN,,,,,
,,,PRX,,,,,
,,,FSTL1,,,,,
,,,TDRD10,,,,,
,,,GIMAP4,,,,,
,,,DLEU1,,,,,
,,,THAP2,,,,,
,,,ZNF433-AS1,,,,,
,,,HLA-DPB1,,,,,
,,,IFI16,,,,,
,,,NFATC4,,,,,
,,,MAN1A1,,,,,
,,,BAMBI,,,,,
,,,GNG12,,,,,
,,,TNFRSF10A,,,,,
,,,GRTP1,,,,,
,,,ZC3H12A,,,,,
,,,GSDMD,,,,,
,,,CGAS,,,,,
,,,RAB32,,,,,
,,,PSMB8-AS1,,,,,
,,,AOAH,,,,,
,,,SIX4,,,,,
,,,INPP5D,,,,,
,,,TMIGD2,,,,,
,,,FOXF2,,,,,
,,,PLSCR1,,,,,
,,,NOTCH2,,,,,
,,,MRAS,,,,,
,,,RPP38-DT,,,,,
,,,MYO1F,,,,,
,,,TGIF1,,,,,
,,,CD53,,,,,
,,,HLA-DPA1,,,,,
,,,SLC2A5,,,,,
,,,LHX2,,,,,
,,,TMX1,,,,,
,,,VASP,,,,,
,,,GIMAP5,,,,,
,,,RASGRP4,,,,,
,,,HEBP2,,,,,
,,,HSPA1B,,,,,
,,,IRF1,,,,,
,,,FLI1,,,,,
,,,GBP3,,,,,
,,,BAIAP2L1,,,,,
,,,FLT1,,,,,
,,,BTK,,,,,
,,,LOC105371899,,,,,
,,,ARPC1B,,,,,
,,,PGF,,,,,
,,,RASA4,,,,,
,,,DOCK8,,,,,
,,,GUCY2D,,,,,
,,,FGF2,,,,,
,,,APOBEC3C,,,,,
,,,TCEAL9,,,,,
,,,CYBA,,,,,
,,,SQOR,,,,,
,,,GALM,,,,,
,,,NFKBIZ,,,,,
,,,PNP,,,,,
,,,TAL1,,,,,
,,,BLNK,,,,,
,,,SLC7A7,,,,,
,,,SLC6A12,,,,,
,,,TRIM38,,,,,
,,,FAM177B,,,,,
,,,LY86,,,,,
,,,BCL6,,,,,
,,,IL13RA1,,,,,
,,,DHRS3,,,,,
,,,CPAMD8,,,,,
,,,PLEK,,,,,
,,,RAB13,,,,,
,,,EVC2,,,,,
,,,SPR,,,,,
,,,LRRC32,,,,,
,,,CMTM6,,,,,
,,,PLEKHF2,,,,,
,,,FZD1,,,,,
,,,NDUFA4L2,,,,,
,,,PLSCR4,,,,,
,,,CD37,,,,,
,,,PRKD3,,,,,
,,,ELF1,,,,,
,,,SNHG19,,,,,
,,,STOM,,,,,
,,,H2AC6,,,,,
,,,PARVG,,,,,
,,,RARRES2,,,,,
,,,PROSER2,,,,,
,,,MICB,,,,,
,,,CEP112,,,,,
,,,EYA2,,,,,
,,,DOCK2,,,,,
,,,LAPTM5,,,,,
,,,CD4,,,,,
,,,GMFG,,,,,
,,,EMX2,,,,,
,,,DDX3Y,,,,,
,,,COPZ2,,,,,
,,,TPD52L1,,,,,
,,,APOBEC3D,,,,,
,,,CASP7,,,,,
,,,TRAF3IP3,,,,,
,,,MYBPC1,,,,,
,,,APCDD1,,,,,
,,,PNRC1,,,,,
,,,MS4A14,,,,,
,,,GPC4,,,,,
,,,PLOD2,,,,,
,,,ARMC3,,,,,
,,,ATP6V0E1,,,,,
,,,RASSF8,,,,,
,,,GAREM2,,,,,
,,,C1R,,,,,
,,,IKBIP,,,,,
,,,ATP11C,,,,,
,,,CLIC2,,,,,
,,,NAALADL1,,,,,
,,,C5AR2,,,,,
,,,C1S,,,,,
,,,APOD,,,,,
,,,HES7,,,,,
,,,PDGFRL,,,,,
,,,IGSF6,,,,,
,,,EFNA4,,,,,
,,,EZR,,,,,
,,,CHEK2,,,,,
,,,HHEX,,,,,
,,,SLC4A11,,,,,
,,,FCGRT,,,,,
,,,ACSM1,,,,,
,,,CNN2,,,,,
,,,TNFRSF1B,,,,,
,,,GRAMD1C,,,,,
,,,PODN,,,,,
,,,CHORDC1,,,,,
,,,LAIR1,,,,,
,,,CFD,,,,,
,,,CALHM6,,,,,
,,,MERTK,,,,,
,,,LINC02611,,,,,
,,,BTG1,,,,,
,,,FMO3,,,,,
,,,PMF1-BGLAP,,,,,
,,,TRIM5,,,,,
,,,HMGN5,,,,,
,,,MMP14,,,,,
,,,TLR4,,,,,
,,,MKLN1-AS,,,,,
,,,CDC14A,,,,,
,,,SERPING1,,,,,
,,,A4GALT,,,,,
,,,SIGLEC8,,,,,
,,,NWD1,,,,,
,,,DNAJB1,,,,,
,,,DDR2,,,,,
,,,MYOF,,,,,
,,,PIK3AP1,,,,,
,,,MYC,,,,,
,,,SDC2,,,,,
,,,PYCARD,,,,,
,,,GIMAP2,,,,,
,,,FAM89A,,,,,
,,,GRAMD2B,,,,,
,,,CARD16,,,,,
,,,FAM43A,,,,,
,,,CSF1R,,,,,
,,,SLC43A3,,,,,
,,,GPER1,,,,,
,,,NOS3,,,,,
,,,FXYD3,,,,,
,,,MSLN,,,,,
,,,VAMP5,,,,,
,,,HK2,,,,,
,,,EGFR,,,,,
,,,TGFBR2,,,,,
,,,ZIC2,,,,,
,,,CD84,,,,,
,,,C2,,,,,
,,,CD34,,,,,
,,,MGARP,,,,,
,,,COX6B2,,,,,
,,,CYTL1,,,,,
,,,GNG11,,,,,
,,,IKZF1,,,,,
,,,HPR,,,,,
,,,IFITM1,,,,,
,,,PSTPIP2,,,,,
,,,S1PR3,,,,,
,,,HMGA2-AS1,,,,,
,,,ARHGEF5,,,,,
,,,MRC2,,,,,
,,,LILRB3,,,,,
,,,GPSM3,,,,,
,,,SFRP2,,,,,
,,,CSAG1,,,,,
,,,P4HA1,,,,,
,,,SLC16A9,,,,,
,,,PYGL,,,,,
,,,LSMEM1,,,,,
,,,TM4SF18,,,,,
,,,HCLS1,,,,,
,,,PECAM1,,,,,
,,,LINC02381,,,,,
,,,CYBRD1,,,,,
,,,TUBB6,,,,,
,,,LHFPL2,,,,,
,,,MDFI,,,,,
,,,PARD3,,,,,
,,,MILR1,,,,,
,,,LINC02393,,,,,
,,,CELSR1,,,,,
,,,METTL7B,,,,,
,,,MPIG6B,,,,,
,,,BAG3,,,,,
,,,HGF,,,,,
,,,SLA,,,,,
,,,HCST,,,,,
,,,CD68,,,,,
,,,MAF,,,,,
,,,TINAGL1,,,,,
,,,GPR65,,,,,
,,,ABCA1,,,,,
,,,LINC01907,,,,,
,,,SLC52A3,,,,,
,,,APOL1,,,,,
,,,MYL12A,,,,,
,,,ADGRL4,,,,,
,,,SP100,,,,,
,,,TFAP2C,,,,,
,,,FOXF1,,,,,
,,,HILPDA,,,,,
,,,CTSK,,,,,
,,,GMNN,,,,,
,,,C8orf88,,,,,
,,,CARD6,,,,,
,,,HLA-DRB1,,,,,
,,,CD58,,,,,
,,,HSPB1,,,,,
,,,DSE,,,,,
,,,ICAM2,,,,,
,,,ANTXR2,,,,,
,,,ARHGAP15,,,,,
,,,AHNAK,,,,,
,,,PCED1B-AS1,,,,,
,,,TENT5A,,,,,
,,,SERPINH1,,,,,
,,,OTOS,,,,,
,,,TYROBP,,,,,
,,,MLKL,,,,,
,,,BIRC3,,,,,
,,,KLF2,,,,,
,,,CYYR1,,,,,
,,,CDA,,,,,
,,,ZIC5,,,,,
,,,SRARP,,,,,
,,,GJA1,,,,,
,,,NEDD4,,,,,
,,,CD180,,,,,
,,,EPHA2,,,,,
,,,TBXAS1,,,,,
,,,CSF2RA,,,,,
,,,STX11,,,,,
,,,RGS10,,,,,
,,,CEACAM21,,,,,
,,,HES1,,,,,
,,,CFI,,,,,
,,,DDIT4L,,,,,
,,,LILRB2,,,,,
,,,TLR6,,,,,
,,,ADAM33,,,,,
,,,MRPS6,,,,,
,,,NCF4,,,,,
,,,ISYNA1,,,,,
,,,TBX3,,,,,
,,,MAP3K8,,,,,
,,,ZFP36L2,,,,,
,,,PEAR1,,,,,
,,,WWTR1,,,,,
,,,FCER1G,,,,,
,,,IGFBP5,,,,,
,,,DNAAF3,,,,,
,,,BTNL8,,,,,
,,,PLAAT2,,,,,
,,,SMAD6,,,,,
,,,VENTX,,,,,
,,,YBX3,,,,,
,,,HIGD1B,,,,,
,,,TIMP1,,,,,
,,,CASP1,,,,,
,,,LOC105374438,,,,,
,,,HPGDS,,,,,
,,,LRRC25,,,,,
,,,A2ML1,,,,,
,,,RAB20,,,,,
,,,ID1,,,,,
,,,METRNL,,,,,
,,,NFIL3,,,,,
,,,LY96,,,,,
,,,PPIC,,,,,
,,,YAP1,,,,,
,,,EMP1,,,,,
,,,FGR,,,,,
,,,RUNX1,,,,,
,,,NKX6-1,,,,,
,,,C1QA,,,,,
,,,HLA-DRA,,,,,
,,,TNNC1,,,,,
,,,TENT5C,,,,,
,,,ZFP36L1,,,,,
,,,TEAD2,,,,,
,,,ADAMTSL3,,,,,
,,,HSPA1A,,,,,
,,,G0S2,,,,,
,,,SIRPB2,,,,,
,,,LCP1,,,,,
,,,LINC02123,,,,,
,,,CDK2,,,,,
,,,RHOD,,,,,
,,,HSPA6,,,,,
,,,HK3,,,,,
,,,EVI2B,,,,,
,,,EMP3,,,,,
,,,FOXD4L1,,,,,
,,,KLHL6,,,,,
,,,FOLR2,,,,,
,,,DMRTC1B,,,,,
,,,SYK,,,,,
,,,AKR1C1,,,,,
,,,WFIKKN2,,,,,
,,,SPINK8,,,,,
,,,FBLN1,,,,,
,,,NCF2,,,,,
,,,FXYD5,,,,,
,,,ZIC3,,,,,
,,,FZD2,,,,,
,,,PCK1,,,,,
,,,CLIC1,,,,,
,,,HSPB9,,,,,
,,,GJA4,,,,,
,,,HLA-DMB,,,,,
,,,MSR1,,,,,
,,,PAQR5,,,,,
,,,GYPC,,,,,
,,,ARHGAP42,,,,,
,,,ACKR3,,,,,
,,,FAM167B,,,,,
,,,SLFN11,,,,,
,,,DUSP1,,,,,
,,,IRAK3,,,,,
,,,S100P,,,,,
,,,LINC01740,,,,,
,,,MAGEA12,,,,,
,,,CTSS,,,,,
,,,B4GALT1,,,,,
,,,SLC39A12,,,,,
,,,H1-2,,,,,
,,,GABRE,,,,,
,,,VIM,,,,,
,,,TLR7,,,,,
,,,FCGR2A,,,,,
,,,S100A11,,,,,
,,,TM4SF1,,,,,
,,,F10,,,,,
,,,CRABP2,,,,,
,,,LOC101929331,,,,,
,,,IRF8,,,,,
,,,TGFBR3,,,,,
,,,TNFAIP3,,,,,
,,,PLBD1,,,,,
,,,GADD45B,,,,,
,,,RIPOR3,,,,,
,,,MT2A,,,,,
,,,IGF2BP2,,,,,
,,,TSKU,,,,,
,,,TFPI,,,,,
,,,FYB1,,,,,
,,,ANG,,,,,
,,,VAMP8,,,,,
,,,MS4A7,,,,,
,,,LRG1,,,,,
,,,HSD11B2,,,,,
,,,MT1X,,,,,
,,,SCIN,,,,,
,,,VSIG4,,,,,
,,,EPPIN,,,,,
,,,SLCO4A1,,,,,
,,,CD86,,,,,
,,,AFAP1L1,,,,,
,,,ANGPT2,,,,,
,,,PERP,,,,,
,,,ZFP36,,,,,
,,,IL2RG,,,,,
,,,LINC01354,,,,,
,,,ADAM28,,,,,
,,,CLEC1A,,,,,
,,,DIO3,,,,,
,,,DOK2,,,,,
,,,C5AR1,,,,,
,,,ZIC1,,,,,
,,,H2BC5,,,,,
,,,ALOX5AP,,,,,
,,,PCAT19,,,,,
,,,SLC26A2,,,,,
,,,GEM,,,,,
,,,CEBPD,,,,,
,,,MAFF,,,,,
,,,PRELP,,,,,
,,,TNFAIP8,,,,,
,,,SLC6A13,,,,,
,,,TNFRSF10D,,,,,
,,,MT1A,,,,,
,,,RBM47,,,,,
,,,TLR2,,,,,
,,,GAGE10,,,,,
,,,H19,,,,,
,,,CXCL3,,,,,
,,,CASP4,,,,,
,,,TFEC,,,,,
,,,SMAGP,,,,,
,,,ANXA3,,,,,
,,,TMEM92,,,,,
,,,LINC00499,,,,,
,,,TES,,,,,
,,,PDLIM1,,,,,
,,,S100A7,,,,,
,,,TMEM71,,,,,
,,,GPR4,,,,,
,,,MT1E,,,,,
,,,S100A10,,,,,
,,,PLA1A,,,,,
,,,HLA-DQA1,,,,,
,,,BMP4,,,,,
,,,GABRR2,,,,,
,,,C3AR1,,,,,
,,,PLAC8,,,,,
,,,RNASE2,,,,,
,,,GLI1,,,,,
,,,LCK,,,,,
,,,ANPEP,,,,,
,,,FNDC11,,,,,
,,,MMP19,,,,,
,,,MSX1,,,,,
,,,TRIM59-IFT80,,,,,
,,,TMEM100,,,,,
,,,SRGN,,,,,
,,,SOCS3,,,,,
,,,SYTL4,,,,,
,,,CCN4,,,,,
,,,LINC02172,,,,,
,,,PCOLCE,,,,,
,,,LINC01736,,,,,
,,,LINC01480,,,,,
,,,PMEL,,,,,
,,,RASSF9,,,,,
,,,RANBP3L,,,,,
,,,CLEC2B,,,,,
,,,RNASE6,,,,,
,,,KLF4,,,,,
,,,IL6,,,,,
,,,LOC286178,,,,,
,,,TUBAL3,,,,,
,,,PLEKHG4B,,,,,
,,,UCN2,,,,,
,,,BMP6,,,,,
,,,CCR2,,,,,
,,,TWIST1,,,,,
,,,JCHAIN,,,,,
,,,HRH4,,,,,
,,,LINC00310,,,,,
,,,THSD4,,,,,
,,,LBP,,,,,
,,,IFNA2,,,,,
,,,NID1,,,,,
,,,CXCL1,,,,,
,,,MEOX2,,,,,
,,,CXCR4,,,,,
,,,MT1M,,,,,
,,,MARVELD3,,,,,
,,,NLRP6,,,,,
,,,LEPR,,,,,
,,,NFE2,,,,,
,,,ADH1B,,,,,
,,,MS4A6A,,,,,
,,,LCN10,,,,,
,,,ANXA2,,,,,
,,,MAP1LC3C,,,,,
,,,CES1,,,,,
,,,SRPX2,,,,,
,,,CEACAM4,,,,,
,,,MCEMP1,,,,,
,,,MT1F,,,,,
,,,SLC7A2,,,,,
,,,P2RY8,,,,,
,,,DCN,,,,,
,,,HOXB2,,,,,
,,,GAS1,,,,,
,,,FOXC1,,,,,
,,,CLEC10A,,,,,
,,,WNT6,,,,,
,,,CST7,,,,,
,,,STEAP4,,,,,
,,,C9orf152,,,,,
,,,F13A1,,,,,
,,,CFH,,,,,
,,,TMEM236,,,,,
,,,PTGER2,,,,,
,,,SLAMF6,,,,,
,,,CLEC4E,,,,,
,,,MT1G,,,,,
,,,LINC01836,,,,,
,,,LINC00887,,,,,
,,,ADGRG3,,,,,
,,,AOX1,,,,,
,,,IGKC,,,,,
,,,MS4A4A,,,,,
,,,C3orf86,,,,,
,,,COL2A1,,,,,
,,,GPX8,,,,,
,,,IL18,,,,,
,,,LYVE1,,,,,
,,,LYZ,,,,,
,,,KRT18,,,,,
,,,KCNE4,,,,,
,,,TEX43,,,,,
,,,EGFLAM,,,,,
,,,BNC2,,,,,
,,,MMRN1,,,,,
,,,TNFRSF11B,,,,,
,,,GPRC5A,,,,,
,,,COL1A2,,,,,
,,,MPZL2,,,,,
,,,LOC102723544,,,,,
,,,FOXD1,,,,,
,,,C7,,,,,
,,,TBX15,,,,,
,,,IGHG1,,,,,
,,,S100A8,,,,,
,,,LILRA5,,,,,
,,,LINC02742,,,,,
,,,MNX1,,,,,
,,,OMD,,,,,
,,,SLC47A1,,,,,
,,,SLC13A4,,,,,
,,,MT1H,,,,,
,,,TLR8,,,,,
,,,MRC1,,,,,
,,,KCNJ15,,,,,
,,,FOXI2,,,,,
,,,FER1L6,,,,,
,,,CXCL6,,,,,
,,,SLC6A20,,,,,
,,,VNN1,,,,,
,,,MLPH,,,,,
,,,FCGR3B,,,,,
,,,VNN2,,,,,
,,,IGHG2,,,,,
,,,FCGR2B,,,,,
,,,DSP,,,,,
,,,GJB2,,,,,
,,,MMP9,,,,,
,,,MARCO,,,,,
,,,SPTLC3,,,,,
,,,FAM20A,,,,,
,,,PPBP,,,,,
,,,SLPI,,,,,
,,,LINC01133,,,,,
,,,C19orf33,,,,,
,,,RIPK4,,,,,
,,,IL1R2,,,,,
,,,S100A12,,,,,
,,,SIX1,,,,,
,,,SIX2,,,,,
,,,SLC16A12,,,,,
,,,WFDC21P,,,,,
,,,UPK1B,,,,,