drug,score,UU,DD,UD,DU
fulvestrant,0.07686165189161291,50,47,56,27
vorinostat,-0.09537555953334298,45,35,61,39
ibrutinib,0.03360667309246332,60,34,46,40
sirolimus,0.08261175303454715,54,44,52,30
baricitinib,0.023293136160269706,51,41,55,33
midostaurin,0.18090715254894357,60,48,46,26
lenalidomide,0.06637648897994035,50,46,56,28
alpelisib,0.06164316490403446,54,42,52,32
bortezomib,0.025502584266100137,58,35,48,39
crizotinib,0.031400912214740256,53,40,53,34
everolimus,0.1012504257286041,56,44,50,30
idelalisib,-0.048810447080984115,50,35,56,39
iloprost,0.03597639404901007,58,36,48,38
tretinoin,0.03022217163644622,54,39,52,35
calcitriol,-0.019753940308517737,52,36,54,38
fluphenazine,-0.013843821925176414,47,41,59,33
estradiol,-0.05457045757129847,46,38,60,36
troglitazone,0.0907506546878911,56,43,50,31
valproic-acid,0.01164512767995432,52,39,54,35
thioridazine,0.1047856634019819,53,47,53,27
lorazepam,-0.021935828777260996,45,42,61,32
cabozantinib,0.08025754743847308,56,42,50,32
gatifloxacin,-0.055752859580610825,47,37,59,37
floxuridine,0.11169212395361908,65,37,41,37
gefitinib,0.20230107730107733,69,42,37,32
axitinib,0.10242643074307939,55,45,51,29
olaparib,-0.1398172362778339,47,29,59,45
digoxin,0.04527134108600178,59,36,47,38
dasatinib,-0.007101231318747264,59,31,47,43
ceritinib,0.10706375807060717,60,41,46,33
estradiol-cypionate,-0.05219488306118822,44,40,62,34
simvastatin,-0.03258075937209415,54,33,52,41
azathioprine,0.09890179170293212,58,42,48,32
vemurafenib,0.03258075937209415,52,41,54,33
dienestrol,-0.051000059822199156,43,41,63,33
vandetanib,0.0557528595806108,59,37,47,37
temozolomide,-0.06859384304319432,49,34,57,40
palbociclib,-0.15975386226760935,46,28,60,46
digitoxin,0.11169212395361908,65,37,41,37
benzonatate,-0.10823729928681045,47,32,59,42
hydroflumethiazide,0.038336255470512615,56,38,50,36
sulfaphenazole,-0.010465956280112904,53,36,53,38
dyphylline,0.024317579582376098,59,34,47,40
triamterene,-0.06282240242920695,53,31,53,43
triflupromazine,0.1421584707860678,57,47,49,27
mefenamic-acid,-0.0023586821136685476,55,35,51,39
sulindac,0.0023586821136685754,51,39,55,35
modafinil,0.17508811512703712,65,43,41,31
olanzapine,0.11175764486488692,56,45,50,29
fluoxetine,0.08486926460725133,61,38,45,36
aripiprazole,-0.10471178479723467,44,35,62,39
haloperidol,-0.19282237687779638,38,32,68,42
topiramate,-0.19165116801293575,37,33,69,41
topotecan,-0.003539986306225845,56,34,50,40
isradipine,-0.08131120609907816,42,39,64,35
varenicline,-0.09876484675370675,39,40,67,34
clonazepam,-0.10706375807060714,46,33,60,41
clozapine,0.08957550132681476,57,42,49,32
lamotrigine,0.05589616081498157,50,45,56,29
riluzole,-0.13396119943941923,42,34,64,40
risperidone,-0.1245923057266923,43,34,63,40
roflumilast,-0.08368731218930622,44,37,62,37
methylphenidate,0.19383514083358191,58,51,48,23
doxycycline,-0.00928715381840381,52,37,54,37
halcinonide,0.26654089154089156,69,48,37,26
scopolamine,0.06859384304319432,57,40,49,34
danazol,0.01164512767995432,52,39,54,35
piperacetazine,0.01164512767995432,52,39,54,35
cimetidine,0.06046536211941697,55,41,51,33
pirfenidone,-0.1515587903656908,39,35,67,39
naproxen,-0.010465956280112904,53,36,53,38
spironolactone,0.03360667309246332,60,34,46,40
fluticasone-propionate,0.2557895808669802,69,47,37,27
nadolol,-0.04998809144556193,51,34,55,40
dydrogesterone,0.06977032543206332,56,41,50,33
saquinavir,0.08486926460725133,61,38,45,36
pinacidil,0.010465956280112904,53,38,53,36
diazepam,0.03479316701557256,59,35,47,39
paclitaxel,0.024476434574611294,50,42,56,32
cabergoline,-0.04069260980647968,52,34,54,40
clofarabine,-0.008107935728063426,51,38,55,36
leflunomide,-0.06741682548395081,48,35,58,39
dinoprostone,-0.03715715799126712,49,37,57,37
phenylbutazone,-0.13864793678665496,46,30,60,44
fenofibrate,-0.04998809144556193,51,34,55,40
glimepiride,0.003539986306225873,50,40,56,34
febuxostat,-0.0755503585359587,46,36,60,38
probucol,-0.05811094143940043,49,35,57,39
betamethasone,-0.09075065468789109,50,31,56,43
mebendazole,-0.02786487705842544,50,37,56,37
nalbuphine,-0.08368731218930622,44,37,62,37
oxymetazoline,0.012825452449217928,51,40,55,34
flunisolide,0.02904375477672233,55,38,51,36
terconazole,-0.01621431982187066,49,39,57,35
alprostadil,-0.09301323169936312,43,37,63,37
rescinnamine,0.1468591671465787,62,43,44,31
medrysone,-0.04645286407581492,48,37,58,37
testosterone,0.03613477060904419,49,44,57,30
nifedipine,-0.03972703378287684,60,27,46,47
flumazenil,0.04780332980949829,48,46,58,28
isocarboxazid,-0.04527134108600178,47,38,59,36
mifepristone,0.05589616081498157,50,45,56,29
diazoxide,0.07199599295609066,63,35,43,39
rosiglitazone,0.08497466068778914,52,46,54,28
pimozide,-0.16092085667092704,47,27,59,47
megestrol-acetate,0.0557528595806108,59,37,47,37
felbamate,-0.016381216819522343,58,31,48,43
methocarbamol,0.08722508893086336,59,40,47,34
metoclopramide,-2.7755575615628914e-17,53,37,53,37
minoxidil,-0.03241609993317873,45,41,61,33
naloxone,0.016381216819522343,48,43,58,31
beclomethasone-dipropionate,0.0907506546878911,56,43,50,31
levomepromazine,0.024476434574611294,50,42,56,32
norgestrel,0.17500221760486667,56,51,50,23
mycophenolate-mofetil,0.1012504257286041,56,44,50,30
ranitidine,-0.12341462247599602,42,35,64,39
tolazamide,0.10007580415940648,57,43,49,31
ketoprofen,-0.033762495559259975,55,32,51,42
bumetanide,-0.06741682548395081,48,35,58,39
zolmitriptan,-0.055752859580610825,47,37,59,37
finasteride,0.07908177274973918,57,41,49,33
bicalutamide,0.10007580415940648,57,43,49,31
hydrocortisone-valerate,-0.03494690412218457,56,31,50,43
omeprazole,0.0907506546878911,56,43,50,31
crotamiton,-0.01877198810948938,60,29,46,45
probenecid,-0.055752859580610825,47,37,59,37
brinzolamide,-0.08722508893086331,47,34,59,40
triamcinolone,0.14802754435107374,61,44,45,30
pyrimethamine,0.08486926460725133,61,38,45,36
reserpine,0.038336255470512615,56,38,50,36
thiothixene,-0.0767289700637544,47,35,59,39
tolbutamide,-0.06268746645853587,44,39,62,35
trioxsalen,-0.1421584707860678,49,27,57,47
nizatidine,0.020932673217755327,53,39,53,35
erythromycin,-0.19863378431546383,43,27,63,47
lidocaine,-0.13864793678665496,46,30,60,44
dactinomycin,-0.21274042872587146,46,23,60,51
lovastatin,0.07199599295609066,63,35,43,39
carprofen,-0.04408692962188321,46,39,60,35
ivermectin,0.09890179170293212,58,42,48,32
pentoxifylline,-0.04859211857562354,41,43,65,31
nilutamide,0.15391300092135696,65,41,41,33
amantadine,0.043051737684889874,52,42,54,32
rimexolone,0.17741750362236663,63,45,43,29
levonorgestrel,0.05470930232558138,51,44,55,30
metaxalone,-0.0011789486921529313,54,36,52,38
nateglinide,0.08379173353882642,53,45,53,29
propofol,0.07436920378096848,61,37,45,37
felodipine,0.013843821925176386,59,33,47,41
valsartan,-0.061643164904034486,52,32,54,42
hydrocortisone,0.18452993000308054,66,43,40,31
nonoxynol-9,0.04050820160785251,63,32,43,42
ceforanide,-0.14556787707472638,34,40,72,34
clocortolone-pivalate,0.05338473858606785,61,35,45,39
telmisartan,-0.09876484675370675,39,40,67,34
ranolazine,-0.04069260980647968,52,34,54,40
nifurtimox,0.010465956280112904,53,38,53,36
timolol,-0.05116601871563978,52,33,54,41
progesterone,0.17392011167754873,66,42,40,32
testosterone-propionate,-0.09890179170293209,48,32,58,42
fluconazole,0.014007716194998632,50,41,56,33
estrone,0.03494690412218454,50,43,56,31
eplerenone,-0.003371137368432947,47,42,59,32
glipizide,-0.06623848195256313,47,36,59,38
cefixime,-0.015030676337660337,48,40,58,34
mirtazapine,-0.15508461985223604,42,32,64,42
verteporfin,0.09419608935322352,62,38,44,36
budesonide,0.1316007154035323,66,38,40,36
clonidine,-0.11058346202007152,49,30,57,44
loxapine,0.012825452449217928,51,40,55,34
cortisone-acetate,-0.07790584294065095,48,34,58,40
flutamide,0.0919268125854993,55,44,51,30
droperidol,-0.03479316701557256,47,39,59,35
mitotane,-0.004559912397342686,48,41,58,33
naltrexone,0.08368731218930622,62,37,44,37
niclosamide,0.19034108592932122,61,48,45,26
aminoglutethimide,0.048810447080984115,56,39,50,35
thiotepa,-0.12581052337677195,53,25,53,49
benzthiazide,-0.20095289750691925,45,25,61,49
amoxapine,-0.12227310294550492,50,28,56,46
etodolac,-0.061495739925396975,43,40,63,34
dexamethasone,0.26037005357362303,65,51,41,23
dexamethasone-acetate,0.06046536211941697,55,41,51,33
erythromycin-estolate,0.019753940308517765,54,38,52,36
diclofenac,-0.048810447080984115,50,35,56,39
clofibrate,-0.09419608935322357,44,36,62,38
carbamazepine,0.06282240242920697,53,43,53,31
nimodipine,-0.1963147784872208,41,29,65,45
thalidomide,0.07436920378096848,61,37,45,37
chlorambucil,-0.11647963484930213,54,25,52,49
celecoxib,0.12227310294550492,56,46,50,28
pindolol,0.06741682548395078,58,39,48,35
diflunisal,0.052345010193349806,53,42,53,32
menadione,-2.7755575615628914e-17,53,37,53,37
altretamine,-0.03951447729870841,51,35,55,39
dipyridamole,0.12693953544337178,61,42,45,32
bendroflumethiazide,-0.016381216819522343,58,31,48,43
amcinonide,0.17974347633790352,61,47,45,27
albendazole,-0.026684750874763852,49,38,57,36
escitalopram,-0.02312893212691497,46,41,60,33
iopanoic-acid,0.08011536316764681,65,34,41,40
cilostazol,-0.09665690123829657,55,26,51,48
perphenazine,0.11411206478205316,54,47,52,27
oxaprozin,-0.14216415028767812,40,35,66,39
tacrolimus,0.0057451058406850775,57,34,49,40
paroxetine,0.18101530396050944,69,40,37,34
metolazone,-0.12811071095802037,46,31,60,43
chloroxine,0.08025754743847308,56,42,50,32
erythromycin-ethylsuccinate,0.061495739925396975,63,34,43,40
rofecoxib,-0.005745105840685133,49,40,57,34
meloxicam,0.12928132497017947,59,44,47,30
carvedilol,-0.13279759816512038,50,27,56,47
etomidate,-0.06387461479114337,45,38,61,36
irbesartan,-0.01739555058500991,50,38,56,36
pioglitazone,0.03852403844816185,47,46,59,28
tadalafil,-0.10706375807060714,46,33,60,41
exemestane,0.024317579582376098,59,34,47,40
estropipate,0.020932673217755327,53,39,53,35
prednicarbate,0.013843821925176386,59,33,47,41
famciclovir,-0.04408692962188321,46,39,60,35
ezetimibe,0.11405783363947783,63,39,43,35
olmesartan-medoxomil,-0.13396119943941923,42,34,64,40
teniposide,0.024317579582376098,59,34,47,40
piroxicam,-0.061643164904034486,52,32,54,42
praziquantel,-0.015030676337660337,48,40,58,34
prednisolone,0.10234786452927386,64,37,42,37
prednisolone-acetate,-0.07094705726960535,51,32,55,42
prednisone,0.07436920378096848,61,37,45,37
primaquine,0.1515587903656908,67,39,39,35
primidone,-0.11875494337768,47,31,59,43
prochlorperazine,0.003539986306225873,50,40,56,34
fluocinolone-acetonide,0.30345591849501763,65,55,41,19
gemfibrozil,-0.07080227009782777,42,40,64,34
guaifenesin,0.04645286407581492,58,37,48,37
iocetamic-acid,-0.06977032543206335,50,33,56,41
pentobarbital,0.023293136160269706,51,41,55,33
hydrocortisone-acetate,0.03258075937209415,52,41,54,33
metyrapone,-0.026684750874763852,49,38,57,36
nabumetone,-0.06977032543206335,50,33,56,41
ibuprofen,0.03241609993317873,61,33,45,41
indapamide,0.010465956280112904,53,38,53,36
nicotine,-0.21759949807974707,41,27,65,47
methoxsalen,0.038336255470512615,56,38,50,36
repaglinide,-0.11745152601316983,37,40,69,34
letrozole,-0.010465956280112904,53,36,53,38
phensuximide,-0.07908177274973913,49,33,57,41
sulfinpyrazone,-0.0767289700637544,47,35,59,39
norethindrone,0.11992679933374244,58,44,48,30
metrizamide,-0.0023586821136685476,55,35,51,39
amisulpride,-0.04763230102599919,49,36,57,38
etoposide,-0.048810447080984115,50,35,56,39
tetrabenazine,0.009497838870647576,45,45,61,29
zonisamide,-0.07330438474602441,53,30,53,44
ramipril,-0.08840057428797682,48,33,58,41
atovaquone,0.06741682548395078,58,39,48,35
ondansetron,-0.074369203780968507,45,37,61,37
ethotoin,-0.059288215099085634,50,34,56,40
tropicamide,-0.035976394049010096,48,38,58,36
mephenytoin,0.023293136160269706,51,41,55,33
quinethazone,-0.11992679933374245,48,30,58,44
fludrocortisone-acetate,0.1609679752518534,68,39,38,35
capsaicin,0.006927515994919531,56,35,50,39
pemetrexed,-0.07567202847451845,55,28,51,46
maraviroc,0.10471178479723461,62,39,44,35
methylene-blue,0.04998809144556196,55,40,51,34
promethazine,-0.1117576448648869,50,29,56,45
artesunate,0.019753940308517765,54,38,52,36
valdecoxib,-0.07212481831042158,52,31,54,43
zileuton,0.06164316490403446,54,42,52,32
imiquimod,-0.06859384304319432,49,34,57,40
itraconazole,0.1012504257286041,56,44,50,30
temsirolimus,0.10588885478087737,61,40,45,34
enzalutamide,-0.03715715799126712,49,37,57,37
gemcitabine,0.15036347730681088,59,46,47,28
auranofin,-0.07330438474602441,53,30,53,44
pyrvinium-pamoate,0.2092636682052741,63,48,43,26
ribavirin,-0.02786487705842544,50,37,56,37
cefotaxime,0.056932754000405844,58,38,48,36
azithromycin,-0.015192707014932638,57,32,49,42
lamivudine,-0.043051737684889846,54,32,52,42
methylprednisolone,0.26037005357362303,65,51,41,23
rifapentine,-0.09904794981596324,57,24,49,50
penicillin,-0.04645286407581492,48,37,58,37
acyclovir,0.010465956280112904,53,38,53,36
glycopyrrolate,-0.01757404266621826,59,30,47,44
carbidopa,-0.00829675153643547,60,30,46,44
niacin,-0.025502584266100137,48,39,58,35
cefaclor,-0.16092085667092704,47,27,59,47
chlordiazepoxide,-0.10823729928681045,47,32,59,42
tinidazole,-0.05116601871563978,52,33,54,41
cefdinir,0.06623848195256307,59,38,47,36
stiripentol,-0.0011789486921529313,54,36,52,38
cladribine,0.018575161272835677,55,37,51,37
anastrozole,0.04423429513871879,51,43,55,31
granisetron,-0.0755503585359587,46,36,60,38
cephalexin,2.2477025631467695e-4,44,45,62,29
flurbiprofen,0.005910465639617418,48,42,58,32
famotidine,-0.12811071095802037,46,31,60,43
alprazolam,0.11992679933374244,58,44,48,30
docetaxel,-0.09063400337180261,41,39,65,35
ketoconazole,0.07318469084140386,62,36,44,38
ritonavir,-0.04527134108600178,47,38,59,36
midazolam,0.023293136160269706,51,41,55,33
clofazimine,0.052345010193349806,53,42,53,32
deferiprone,0.048810447080984115,56,39,50,35
pemoline,-0.026372835072756562,40,46,66,28
secnidazole,-0.01621431982187066,49,39,57,35
miglitol,-0.07212481831042158,52,31,54,43
penciclovir,-0.1351359206439063,43,33,63,41
levetiracetam,0.16920614596670935,70,38,36,36
rifaximin,-0.0767289700637544,47,35,59,39
clotrimazole,-2.7755575615628914e-17,53,37,53,37
tolterodine,-0.024476434574611294,56,32,50,42
triclabendazole,0.004559912397342658,58,33,48,41
acarbose,0.06977032543206332,56,41,50,33
linezolid,-0.08840057428797682,48,33,58,41
zafirlukast,-0.0755503585359587,46,36,60,38
amlexanox,-0.038336255470512615,50,36,56,38
lansoprazole,0.06387461479114334,61,36,45,38
metronidazole,-0.07770375366648077,39,42,67,32
meropenem,0.03715715799126709,57,37,49,37
loratadine,0.03732688408347945,48,45,58,29
sumatriptan,0.06997147352376047,47,49,59,25
latanoprost,-0.07770375366648077,39,42,67,32
terbinafine,-0.0023586821136685476,55,35,51,39
oxymetholone,0.04780332980949829,48,46,58,28
enalaprilat,0.07448653049335997,52,45,54,29
zalcitabine,-0.1327830803716464,41,35,65,39
desloratadine,0.03258075937209415,52,41,54,33
orlistat,-0.01857516127283565,51,37,55,37
