drug,score,UU,DD,UD,DU
efavirenz,-0.09655246273524742,46,34,60,40
nevirapine,0.08604825286626297,60,39,46,35
didanosine,0.09419608935322352,62,38,44,36
rifabutin,-0.00928715381840381,52,37,54,37
sulfasalazine,0.020932673217755327,53,39,53,35
levofloxacin,-0.09890179170293209,48,32,58,42
cytarabine,-0.06741682548395081,48,35,58,39
nitazoxanide,0.07908177274973918,57,41,49,33
pilocarpine,0.03258075937209415,52,41,54,33
flucytosine,-0.09655246273524742,46,34,60,40
selegiline,-0.018321495984899377,42,45,64,29
disulfiram,0.005910465639617418,48,42,58,32
methotrexate,-0.05116601871563978,52,33,54,41
argatroban,-0.15391300092135698,41,33,65,41
voriconazole,-0.008107935728063426,51,38,55,36
dofetilide,0.09996529290945635,66,35,40,39
oxcarbazepine,-0.17392011167754876,40,32,66,42
nisoldipine,0.04527134108600178,59,36,47,38
stavudine,-0.043051737684889846,54,32,52,42
ethylestrenol,0.06164316490403446,54,42,52,32
treprostinil,0.008107935728063453,55,36,51,38
alitretinoin,0.02924849437025398,46,46,60,28
doxercalciferol,-0.038336255470512615,50,36,56,38
belinostat,-0.09063400337180261,41,39,65,35
raltegravir,0.04093667770138357,45,48,61,26
capecitabine,-0.17508811512703706,41,31,65,43
tofacitinib,-0.15036347730681088,47,28,59,46
sitagliptin,0.14098715770898423,58,46,48,28
decitabine,0.04069260980647965,54,40,52,34
calcifediol,0.05116601871563972,54,41,52,33
isotretinoin,0.1105834620200715,57,44,49,30
iloperidone,0.12109926184950133,57,45,49,29
cholic-acid,-0.02073744657860055,44,43,62,31
aprepitant,-0.17625363788693887,42,30,64,44
entecavir,0.19034108592932122,61,48,45,26
acitretin,0.031400912214740256,53,40,53,34
rivaroxaban,0.06839631393407136,66,32,40,42
lypressin,0.020932673217755327,53,39,53,35
elvitegravir,-0.13396119943941923,42,34,64,40
cyclophosphamide,-0.08957550132681474,49,32,57,42
ascorbic-acid,-0.09301323169936312,43,37,63,37
ganciclovir,0.0023586821136685754,51,39,55,35
griseofulvin,0.12109926184950133,57,45,49,29
mesna,0.05116601871563972,54,41,52,33
azacitidine,0.014007716194998632,50,41,56,33
ofloxacin,-0.033606673092463346,46,40,60,34
bosentan,0.1421584707860678,57,47,49,27
methazolamide,-0.09192681258549928,51,30,55,44
captopril,-0.17157327526804667,38,34,68,40
phenytoin,0.02786487705842547,56,37,50,37
zidovudine,-0.05219488306118822,44,40,62,34
entacapone,-0.01739555058500991,50,38,56,36
tolcapone,-0.07318469084140386,44,38,62,36
vidarabine,0.09546902642636,52,47,54,27
mupirocin,0.0011789486921529035,52,38,54,36
methimazole,-0.1374784799096296,45,31,61,43
cefoxitin,-0.1117576448648869,50,29,56,45
oxybutynin,-0.10471178479723467,44,35,62,39
westcort,0.009287153818403782,54,37,52,37
propylthiouracil,-0.05219488306118822,44,40,62,34
mestinon,0.10706375807060717,60,41,46,33
bimatoprost,0.03951447729870844,55,39,51,35
dapsone,-0.09655246273524742,46,34,60,40
mercaptopurine,0.0755503585359587,60,38,46,36
fluocinonide,0.07436920378096848,61,37,45,37
cefuroxime,-0.04187143616297709,53,33,53,41
busulfan,-0.04289881858375011,45,40,61,34
pyrazinamide,-0.05457045757129847,46,38,60,36
theophylline,0.024476434574611294,50,42,56,32
edaravone,-0.05338473858606785,45,39,61,35
aspirin,-0.030222171636446193,52,35,54,39
piperacillin,0.033762495559259975,51,42,55,32
amoxicillin,0.0033711373684330026,59,32,47,42
acetazolamide,-0.13630807538215747,44,32,62,42
baclofen,0.05470930232558138,51,44,55,30
hydrochlorothiazide,0.05928821509908566,56,40,50,34
chlorzoxazone,0.05338473858606785,61,35,45,39
ethosuximide,-0.08722508893086331,47,34,59,40
methyldopa,0.018575161272835677,55,37,51,37
levodopa,0.0033711373684330026,59,32,47,42
idoxuridine,-0.025502584266100137,48,39,58,35
tranexamic-acid,-0.10360458827416802,52,28,54,46
chlorothiazide,-0.04763230102599919,49,36,57,38
sulfamethoxazole,-0.01621431982187066,49,39,57,35
chlormezanone,0.019753940308517765,54,38,52,36
furosemide,-0.021935828777260996,45,42,61,32
sulfadiazine,-0.02211214394433575,54,34,52,40
oxandrolone,-0.019753940308517737,52,36,54,38
aztreonam,0.012825452449217928,51,40,55,34
dimenhydrinate,0.009287153818403782,54,37,52,37
ciprofloxacin,0.03258075937209415,52,41,54,33
asenapine,-0.12681116448239735,36,40,70,34
colchicine,0.04423429513871879,51,43,55,31
tioconazole,0.043051737684889874,52,42,54,32
trimethoprim,0.10588885478087737,61,40,45,34
hydroxyzine,-0.10706375807060714,46,33,60,41
acetohexamide,0.023293136160269706,51,41,55,33
miconazole,0.06741682548395078,58,39,48,35
norfloxacin,-0.033762495559259975,55,32,51,42
lisinopril,0.02904375477672233,55,38,51,36
bupivacaine,-0.11640992128266173,45,33,61,41
oxytetracycline,-0.06505801412517831,46,37,60,37
gentamicin,0.02211214394433575,52,40,54,34
kanamycin,0.04541989004038341,50,44,56,30
haloprogin,0.16799458443409038,62,45,44,29
ceftazidime,0.02668475087476388,57,36,49,38
amphotericin-b,-0.0977276074764728,47,33,59,41
atropine,-0.023293136160269706,55,33,51,41
flurandrenolide,-0.04069260980647968,52,34,54,40
amifostine,-0.0011789486921529313,54,36,52,38
vancomycin,0.07908177274973918,57,41,49,33
dacarbazine,-0.16682945066478772,43,30,63,44
vigabatrin,0.06282240242920697,53,43,53,31
carisoprodol,0.010465956280112904,53,38,53,36
sulfamethizole,-0.14685916714657868,44,31,62,43
etretinate,-0.09063400337180261,41,39,65,35
iohexol,0.010465956280112904,53,38,53,36
cyanocobalamin,-0.024476434574611294,56,32,50,42
cefadroxil,-0.11640992128266173,45,33,61,41
trimethadione,-0.026684750874763852,49,38,57,36
nystatin,0.031400912214740256,53,40,53,34
chlorotrianisene,-0.04069260980647968,52,34,54,40
zaleplon,0.019753940308517765,54,38,52,36
nalidixic-acid,-0.0755503585359587,46,36,60,38
fomepizole,0.04187143616297703,53,41,53,33
ethionamide,-0.10360458827416802,52,28,54,46
sulfapyridine,0.06977032543206332,56,41,50,33
stanozolol,0.061495739925396975,63,34,43,40
phenindione,0.06282240242920697,53,43,53,31
loracarbef,-0.06282240242920695,53,31,53,43
ciclopirox,0.13278308037164638,65,39,41,35
folic-acid,-0.07094705726960535,51,32,55,42
cefotetan,-0.004723649940253205,57,33,49,41
dirithromycin,0.138647936786655,60,44,46,30
isosorbide,0.05788459231653326,66,31,40,43
darifenacin,-0.010465956280112904,53,36,53,38
oxyphenbutazone,0.2034677600950828,68,43,38,31
suprofen,-0.006927515994919503,50,39,56,35
deflazacort,-0.09419608935322357,44,36,62,38
aminophylline,0.10471178479723461,62,39,44,35
trifluridine,0.13630807538215742,62,42,44,32
trichlormethiazide,-0.004723649940253205,57,33,49,41
fluorouracil,-0.09655246273524742,46,34,60,40
monobenzone,0.08722508893086336,59,40,47,34
ifosfamide,0.0557528595806108,59,37,47,37
bacitracin,0.008107935728063453,55,36,51,38
ambrisentan,0.008107935728063453,55,36,51,38
enoxacin,-0.12811071095802037,46,31,60,43
iodixanol,-0.1398172362778339,47,29,59,45
cycloserine,0.06741682548395078,58,39,48,35
sparfloxacin,0.048810447080984115,56,39,50,35
allopurinol,-0.08957550132681474,49,32,57,42
misoprostol,0.04859211857562351,65,31,41,43
gabapentin,-0.11875494337768,47,31,59,43
aminosalicylic-acid,0.020932673217755327,53,39,53,35
iopamidol,-0.07212481831042158,52,31,54,43
iopromide,-0.06046536211941697,51,33,55,41
atenolol,-0.015192707014932638,57,32,49,42
ioversol,0.10234786452927386,64,37,42,37
carbachol,-0.048810447080984115,50,35,56,39
aminocaproic-acid,-0.09075065468789109,50,31,56,43
rivastigmine,0.02668475087476388,57,36,49,38
isoniazid,-0.04763230102599919,49,36,57,38
mannitol,0.038336255470512615,56,38,50,36
melphalan,0.052345010193349806,53,42,53,32
benzyl-alcohol,0.01739555058500994,56,36,50,38
chlorpropamide,0.1633230687201044,66,41,40,33
beta-carotene,-0.11058346202007152,49,30,57,44
hexachlorophene,0.019753940308517765,54,38,52,36
malathion,0.05142099631721138,45,49,61,25
urea,-0.074369203780968507,45,37,61,37
sodium-nitrite,-0.004723649940253205,57,33,49,41
uracil-mustard,-0.014007716194998632,56,33,50,41
hydroxyprogesterone-caproate,-0.061643164904034486,52,32,54,42
nitrofurantoin,-0.1047856634019819,53,27,53,47
bexarotene,0.13279759816512038,56,47,50,27
betamethasone-dipropionate,0.02786487705842547,56,37,50,37
acalabrutinib,0.02668475087476388,57,36,49,38
sodium-acetate,0.02211214394433575,52,40,54,34
teriflunomide,0.0626874664585359,62,35,44,39
ramelteon,-0.06839631393407136,40,42,66,32
plerixafor,-0.09075065468789109,50,31,56,43
arsenic-trioxide,0.06623848195256307,59,38,47,36
mitomycin,-0.04998809144556193,51,34,55,40
regorafenib,0.08261175303454715,54,44,52,30
telbivudine,0.0014360111094791211,43,46,63,28
lonafarnib,0.19165116801293572,69,41,37,33
goserelin-acetate,-0.13045216212353333,48,29,58,45
plicamycin,0.04645286407581492,58,37,48,37
dihydroergotamine-mesylate,-0.0977276074764728,47,33,59,41
levallorphan-tartrate,0.003539986306225873,50,40,56,34
emtricitabine,-0.038336255470512615,50,36,56,38
miltefosine,-0.06387461479114337,45,38,61,36
zoledronic-acid,-0.0755503585359587,46,36,60,38
bleomycin-sulfate,0.05116601871563972,54,41,52,33
oxaliplatin,0.12341462247599605,64,39,42,35
atazanavir,0.019753940308517765,54,38,52,36
lomustine,-0.14798691136719302,36,38,70,36
tobramycin,-0.13045216212353333,48,29,58,45
oseltamivir-phosphate,-0.05470930232558138,55,30,51,44
carboplatin,-0.003371137368432947,47,42,59,32
amprenavir,-0.06046536211941697,51,33,55,41
miglustat,0.07790584294065095,58,40,48,34
succinylcholine-chloride,-0.059288215099085634,50,34,56,40
nintedanib,-0.11529382690800011,53,26,53,48
dacomitinib,0.0033711373684330026,59,32,47,42
linagliptin,0.03258075937209415,52,41,54,33
hydroxyurea,-0.06046536211941697,51,33,55,41
romidepsin,-0.19282237687779638,38,32,68,42
saxagliptin,0.08486926460725133,61,38,45,36
masoprocol,-0.003539986306225845,56,34,50,40
alvimopan,0.03715715799126709,57,37,49,37
avanafil,-0.08486926460725136,45,36,61,38
alogliptin,-0.004559912397342686,48,41,58,33
fingolimod,0.09655246273524742,60,40,46,34
chenodiol,0.012652951458921619,60,32,46,42
trandolapril,0.04069260980647965,54,40,52,34
tapentadol,0.07094705726960535,55,42,51,32
tolvaptan,-0.02211214394433575,54,34,52,40
vismodegib,0.17625363788693887,64,44,42,30
nitisinone,-0.04998809144556193,51,34,55,40
carfilzomib,-0.04408692962188321,46,39,60,35
macitentan,0.0557528595806108,59,37,47,37
deserpidine,0.041706186803461776,62,33,44,41
eltrombopag,0.08011536316764681,65,34,41,40
droxidopa,-0.05470930232558138,55,30,51,44
tazarotene,0.12462797619047622,54,48,52,26
dutasteride,-0.07908177274973913,49,33,57,41
apremilast,-0.012825452449217983,55,34,51,40
pomalidomide,-0.2404244119647266,33,32,73,42
istradefylline,-0.004559912397342686,48,41,58,33
ticagrelor,0.048810447080984115,56,39,50,35
azilsartan-medoxomil,0.09665690123829658,51,48,55,26
ganaxolone,-0.18810382589805705,34,36,72,38
darunavir,-0.00928715381840381,52,37,54,37
metharbital,-0.057884592316533284,40,43,66,31
prasugrel,-0.04660930595622795,57,29,49,45
tipranavir,0.11758291386779383,60,42,46,32
benzyl-benzoate,-0.09075065468789109,50,31,56,43
methoxyflurane,0.15975386226760932,60,46,46,28
ertugliflozin,0.018575161272835677,55,37,51,37
dalfampridine,0.04069260980647965,54,40,52,34
azelaic-acid,-0.10471178479723467,44,35,62,39
drospirenone,-0.05811094143940043,49,35,57,39
bivalirudin,-0.04541989004038344,56,30,50,44
nepafenac,-0.10706375807060714,46,33,60,41
dapagliflozin,-0.06977032543206335,50,33,56,41
ivosidenib,0.17741750362236663,63,45,43,29
testosterone-enanthate,0.04069260980647965,54,40,52,34
eszopiclone,-0.004723649940253205,57,33,49,41
enflurane,-0.024476434574611294,56,32,50,42
deferasirox,-0.08722508893086331,47,34,59,40
eptifibatide,-0.0977276074764728,47,33,59,41
isosorbide-dinitrate,0.08412968332658637,44,53,62,21
cleviprex,0.13513592064390628,63,41,43,33
empagliflozin,-0.12576700293579204,44,33,62,41
canagliflozin,-0.18452993000308052,40,31,66,43
adapalene,0.08261175303454715,54,44,52,30
phenyl-aminosalicylate,-0.052345010193349806,53,32,53,42
phenacemide,-0.11058346202007152,49,30,57,44
cephalothin,-0.09182615265137387,42,38,64,36
deferoxamine-mesylate,0.0756720284745185,51,46,55,28
furazolidone,0.09655246273524742,60,40,46,34
cinoxacin,-0.07094705726960535,51,32,55,42
flumethasone-pivalate,-0.20694946791977262,41,28,65,46
medroxyprogesterone-acetate,0.11992679933374244,58,44,48,30
betamethasone-valerate,-0.13630807538215747,44,32,62,42
cefprozil,-0.008107935728063426,51,38,55,36
cyclothiazide,-0.10823729928681045,47,32,59,42
homatropine-methylbromide,0.04763230102599919,57,38,49,36
carmustine,0.04187143616297703,53,41,53,33
fludarabine-phosphate,-0.11169212395361905,41,37,65,37
nelarabine,-0.10588885478087734,45,34,61,40
tigecycline,0.1928223768777963,68,42,38,32
cisplatin,-0.003539986306225845,56,34,50,40
edoxaban,-0.01621431982187066,49,39,57,35
protirelin,-0.03951447729870841,51,35,55,39
retapamulin,-0.038336255470512615,50,36,56,38
dimethyl-fumarate,0.0626874664585359,62,35,44,39
ivabradine,0.15036347730681088,59,46,47,28
ciclesonide,0.14098715770898423,58,46,48,28
tafamidis-meglumine,-0.03715715799126712,49,37,57,37
solifenacin-succinate,-0.10234786452927383,42,37,64,37
travoprost,-0.02264321239943011,37,49,69,25
rufinamide,0.006927515994919531,56,35,50,39
perampanel,-0.024317579582376125,47,40,59,34
cobicistat,0.06859384304319432,57,40,49,34
lesinurad,-0.07212481831042158,52,31,54,43
armodafinil,-0.005745105840685133,49,40,57,34
phenprocoumon,0.06859384304319432,57,40,49,34
ixabepilone,-0.11050204737195099,40,38,66,36
dronedarone,0.0919268125854993,55,44,51,30
rilpivirine,0.02211214394433575,52,40,54,34
cabazitaxel,-0.05457045757129847,46,38,60,36
brexpiprazole,0.17039269746533137,69,39,37,35
adenosine,0.018575161272835677,55,37,51,37
lenvatinib,-0.08616130385242629,55,27,51,47
fidaxomicin,-0.16092085667092704,47,27,59,47
maribavir,-0.10234786452927383,42,37,64,37
paricalcitol,0.07790584294065095,58,40,48,34
carglumic-acid,0.04069260980647965,54,40,52,34
ivacaftor,-0.030222171636446193,52,35,54,39
vortioxetine,-0.09419608935322357,44,36,62,38
trilostane,-0.1117576448648869,50,29,56,45
moxidectin,-0.00829675153643547,60,30,46,44
epinephrine,0.09310474810785241,54,45,52,29
apixaban,-0.020932673217755327,53,35,53,39
thioguanine,0.049799424612018306,64,32,42,42
desmopressin-acetate,-0.006927515994919503,50,39,56,35
pimavanserin,0.02668475087476388,57,36,49,38
riociguat,-0.06718232043111727,39,43,67,31
lacosamide,0.15625370291514415,63,43,43,31
mazindol,-0.11287710018230321,42,36,64,38
luliconazole,-0.01739555058500991,50,38,56,36
valrubicin,-0.12109926184950134,49,29,57,45
pralatrexate,0.0057451058406850775,57,34,49,40
betrixaban,-0.025502584266100137,48,39,58,35
regadenoson,-0.09182615265137387,42,38,64,36
pimecrolimus,0.023293136160269706,51,41,55,33
etravirine,-0.04645286407581492,48,37,58,37
anidulafungin,0.03951447729870844,55,39,51,35
ursodiol,0.04763230102599919,57,38,49,36
rotigotine,-0.1304132383025247,39,37,67,37
desvenlafaxine,0.07908177274973918,57,41,49,33
ingenol-mebutate,0.04423429513871879,51,43,55,31
letermovir,0.04645286407581492,58,37,48,37
temazepam,0.0011789486921529035,52,38,54,36
suvorexant,-0.10823729928681045,47,32,59,42
