Drug,NFKB1,NFKBIA,RELA,SMAD4,all_down
Vorinostat,-0.007980534,-0.0059490385,-0.002396168,-0.002990481,TRUE
Iloprost,-0.0013537065,-0.0014652619,-8.27014e-4,-9.578443e-4,TRUE
Estradiol,-2.9319814e-5,-6.216737e-5,-1.1231155e-4,-5.5324106e-4,TRUE
Valproic-acid,-0.001716975,-0.002473241,-6.306106e-4,-1.6249916e-4,TRUE
Gatifloxacin,-0.0010089114,-0.0016315259,-7.678602e-4,-4.569745e-4,TRUE
Estradiol-cypionate,-9.925778e-4,-0.0019687787,-0.0010733248,-6.464024e-4,TRUE
Simvastatin,-2.5677556e-4,-6.509606e-4,-2.648403e-4,-1.8124162e-4,TRUE
Benzonatate,-4.6313064e-5,-7.896359e-4,-0.0011648552,-0.0039770487,TRUE
Haloperidol,-4.0364848e-4,-3.3568562e-4,-7.651269e-4,-2.3103083e-4,TRUE
Scopolamine,-8.297367e-4,-3.362121e-4,-8.6317386e-4,-1.1340259e-4,TRUE
Dydrogesterone,-4.2837727e-4,-0.0016974392,-0.0011633709,-0.0011882201,TRUE
Nalbuphine,-7.381102e-5,-2.0637286e-4,-2.7030188e-4,-6.646759e-4,TRUE
Mifepristone,-7.190821e-4,-0.0039273994,-0.0011938633,-0.0013000122,TRUE
Rosiglitazone,-7.8645884e-5,-3.5624235e-4,-5.958113e-4,-0.0010780838,TRUE
Pimozide,-6.6393455e-5,-5.246369e-4,-9.391017e-4,-5.3210306e-4,TRUE
Ketoprofen,-0.0018634596,-6.8357063e-4,-0.0011982592,-5.965203e-4,TRUE
Bicalutamide,-4.2956357e-4,-1.2428503e-4,-5.045256e-4,-0.0013358616,TRUE
Tolbutamide,-8.9436106e-4,-7.5047064e-5,-3.8373814e-6,-2.0575602e-4,TRUE
Dactinomycin,-0.004695107,-0.031909022,-0.005431184,-0.0028400305,TRUE
Propofol,-0.0019945612,-2.3694053e-4,-2.4372728e-4,-0.0016994362,TRUE
Timolol,-0.0013426751,-3.5749061e-4,-0.0013983151,-9.390466e-4,TRUE
Estrone,-1.7965626e-4,-9.4854407e-4,-5.279988e-4,-3.004217e-4,TRUE
Clonidine,-1.00568905e-4,-1.9964523e-4,-8.8960025e-4,-6.622388e-4,TRUE
Erythromycin-estolate,-7.604095e-4,-0.0040072515,-0.001917983,-0.0012035081,TRUE
Clofibrate,-4.078425e-5,-6.9592806e-4,-6.491979e-4,-2.4350514e-4,TRUE
Nimodipine,-4.7702948e-4,-7.179807e-4,-4.695449e-4,-1.6925552e-4,TRUE
Pindolol,-4.0989264e-5,-1.6104907e-4,-0.0013930503,-7.260304e-4,TRUE
Dipyridamole,-0.0018989737,-2.48881e-4,-8.8145625e-4,-4.427184e-4,TRUE
Bendroflumethiazide,-5.9131027e-4,-8.908247e-4,-0.0011472655,-0.0010797748,TRUE
Tadalafil,-8.7275944e-4,-3.1762914e-4,-1.9971565e-4,-2.144894e-6,TRUE
Famciclovir,-8.173384e-4,-0.0019185399,-1.450414e-4,-0.001771996,TRUE
Primidone,-7.3155854e-4,-7.0051325e-4,-9.003908e-5,-0.0010326615,TRUE
Ramipril,-0.0011481878,-4.29121e-4,-5.8222655e-4,-0.0010243799,TRUE
Quinethazone,-1.4083087e-5,-0.0023250037,-0.0017997915,-0.0044355965,TRUE
Capsaicin,-8.3920977e-4,-0.0018000171,-9.1849105e-4,-8.009291e-5,TRUE
Ribavirin,-0.0016058158,-1.7077301e-4,-6.3050044e-4,-5.715205e-4,TRUE
Acyclovir,-0.0015834867,-0.0023808605,-0.0010086955,-2.4654032e-4,TRUE
Stiripentol,-0.002086547,-0.0016558368,-7.833761e-4,-6.94884e-4,TRUE
Anastrozole,-8.1227736e-5,-1.2717776e-4,-0.0011018405,-4.1501998e-4,TRUE
Rifaximin,-8.729856e-4,-6.666369e-4,-6.7860127e-4,-3.1578187e-5,TRUE
Amlexanox,-0.0012458714,-8.8140706e-4,-0.0010971819,-5.942301e-4,TRUE
Meropenem,-5.409748e-4,-5.669408e-4,-1.4797515e-4,-0.0044899574,TRUE
Latanoprost,-7.697944e-4,-6.944741e-4,-0.0017797796,-6.7366846e-4,TRUE
Argatroban,-3.601203e-4,-5.5129046e-4,-9.6238864e-4,-5.1871006e-4,TRUE
Belinostat,-0.008762193,-0.009875284,-0.0013867375,-0.0036053397,TRUE
Bosentan,-4.7568904e-4,-0.0011384311,-3.5823212e-4,-3.8766935e-5,TRUE
Vidarabine,-5.0750043e-4,-1.2785559e-6,-3.477762e-4,-9.4357773e-4,TRUE
Chlormezanone,-0.0016088864,-2.8732757e-4,-6.6179875e-4,-5.492693e-4,TRUE
Tioconazole,-0.0015721448,-0.0022866742,-0.0026141151,-1.3902261e-5,TRUE
Norfloxacin,-4.1795793e-4,-6.9050596e-4,-1.9450266e-4,-6.6024525e-4,TRUE
Atropine,-0.0044056172,-1.0374428e-4,-0.0010673801,-3.7534002e-4,TRUE
Amifostine,-7.265969e-4,-9.062071e-4,-0.0017671628,-0.0010425585,TRUE
Trimethadione,-0.005046348,-0.008126212,-0.005730808,-0.0019744175999999998,TRUE
Sparfloxacin,-0.002076048,-0.002032343,-0.0010150031,-0.00252814,TRUE
Misoprostol,-0.0030148758,-0.0034575097,-0.0020446,-0.00541368,TRUE
Gabapentin,-6.9037895e-4,-9.180046e-4,-2.7320505e-4,-0.0011259763,TRUE
Aminosalicylic-acid,-0.0017886871,-0.0010030386,-6.1904115e-4,-2.2953036e-4,TRUE
Mannitol,-9.76539e-4,-0.0019275794,-2.9045183e-4,-6.1410465e-5,TRUE
Chlorpropamide,-8.505491e-4,-6.1231625e-4,-0.0020078,-2.4124431e-4,TRUE
Acalabrutinib,-0.0010749333,-0.008153007,-5.8001076e-4,-0.0010278391,TRUE
Lonafarnib,-0.0015692777,-6.954825e-4,-8.808786e-4,-4.6737146e-4,TRUE
Carboplatin,-0.00613368,-0.01878151,-0.00578704,-2.642e-4,TRUE
Miglustat,-7.482248e-4,-0.0015587534,-7.3500536e-4,-9.313615e-4,TRUE
Romidepsin,-0.0082100555,-0.0022720906,-0.0018709765,-0.0013155739,TRUE
Alvimopan,-0.0019248188,-6.1949337e-4,-0.001139811,-0.001629789,TRUE
Trandolapril,-0.0010524237,-8.17194e-4,-0.0015756454,-0.0018280243,TRUE
Istradefylline,-0.0010127394,-0.0015369368,-3.4313718e-5,-5.878313e-4,TRUE
Ticagrelor,-0.0018642911,-0.0016370231,-8.639298e-4,-0.0022843916,TRUE
Prasugrel,-0.003992088,-0.0010630449,-0.00605703,-3.2638e-4,TRUE
Drospirenone,-8.489194e-4,-6.17964e-4,-7.4517453e-4,-0.0010965586,TRUE
Deferasirox,-1.0214508e-4,-4.382026e-4,-1.4837735e-4,-1.1667159e-4,TRUE
Cyclothiazide,-0.02130902,-0.00379528,-0.01743743,-0.00602455,TRUE
Dronedarone,-8.018776e-4,-1.897116e-4,-2.7898935e-4,-3.766795e-4,TRUE
