AD based on FDR value <= 0.05,,,,,HD based on FDR value <= 0.05,,,,,PD based on FDR value <= 0.05,,,,,,,,,
Name,Up/Down,FDR,P-value,,Name,Up/Down,FDR,P-value,,Name,Up/Down,FDR,P-value,,,AD & PD,AD & HD,PD & HD,AD & PD & HD
CREB1 phosphorylation through the activation of Adenylate Cyclase,Down,0.00001,0.00001,,YAP1- and WWTR1 (TAZ)-stimulated gene expression,Up,0.00001,0.00001,,Toll Like Receptor 9 (TLR9) Cascade,Up,0.00001,0.00001,,,,,,
CD209 (DC-SIGN) signaling,Up,0.00001,0.00001,,Synthesis of Dolichyl-phosphate,Down,0.001,0.00001,,Toll Like Receptor 7/8 (TLR7/8) Cascade,Up,0.00001,0.00001,,,TRAF6 mediated NF-kB activation,TRAF6 mediated NF-kB activation,TRAF6 mediated NF-kB activation,TRAF6 mediated NF-kB activation
Activated NTRK2 signals through PLCG1,Down,0.00001,0.00001,,Hydrolysis of LPE,Down,0.001,0.001,,MyD88 dependent cascade initiated on endosome,Up,0.00001,0.00001,,,RUNX3 regulates BCL2L11 (BIM) transcription,RUNX3 regulates BCL2L11 (BIM) transcription,RUNX3 regulates BCL2L11 (BIM) transcription,RUNX3 regulates BCL2L11 (BIM) transcription
IkBA variant leads to EDA-ID,Up,0.00001,0.001,,Signaling by Leptin,Up,0.001,0.005,,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,Up,0.001,0.001,,,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,TAK1 activates NFkB by phosphorylation and activation of IKKs complex
ERKs are inactivated,Down,0.00001,0.002,,Fructose catabolism,Down,0.002,0.00001,,Toll Like Receptor 10 (TLR10) Cascade,Up,0.002,0.001,,,Regulation of localization of FOXO transcription factors,IkBA variant leads to EDA-ID,Toll-like Receptor Cascades,
MECP2 regulates transcription of neuronal ligands,Down,0.001,0.00001,,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,Up,0.002,0.002,,Toll Like Receptor 5 (TLR5) Cascade,Up,0.002,0.001,,,Rap1 signalling,Defective GSS causes GSS deficiency,Toll Like Receptor TLR1:TLR2 Cascade,
Signaling by NTRK1 (TRKA),Down,0.001,0.003,,IkBA variant leads to EDA-ID,Up,0.003,0.003,,Defective SLC7A7 causes lysinuric protein intolerance (LPI),Up,0.002,0.001,,,Regulation of pyruvate dehydrogenase (PDH) complex,RUNX2 regulates bone development,Toll Like Receptor 2 (TLR2) Cascade,
Toxicity of botulinum toxin type C (botC),Down,0.001,0.003,,FOXO-mediated transcription of cell cycle genes,Up,0.003,0.003,,MyD88 cascade initiated on plasma membrane,Up,0.002,0.001,,,Toll Like Receptor 10 (TLR10) Cascade,Common Pathway of Fibrin Clot Formation,TNF signaling,
Negative regulation of MAPK pathway,Down,0.001,0.003,,Nephrin family interactions,Down,0.004,0.004,,Defective Mismatch Repair Associated With MSH3,Down,0.002,0.002,,,Toll Like Receptor 5 (TLR5) Cascade,Circadian Clock,Toll Like Receptor 4 (TLR4) Cascade,
Pyruvate metabolism,Down,0.001,0.003,,Regulation of TP53 Activity through Association with Co-factors,Up,0.004,0.009,,MyD88-independent TLR4 cascade,Up,0.003,0.003,,,MyD88 cascade initiated on plasma membrane,FOXO-mediated transcription of cell cycle genes,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,
Acetylcholine Neurotransmitter Release Cycle,Down,0.002,0.002,,Diseases associated with glycosaminoglycan metabolism,Up,0.005,0.003,,TRIF(TICAM1)-mediated TLR4 signaling,Up,0.003,0.003,,,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,,Toll Like Receptor TLR6:TLR2 Cascade,
Nuclear Events (kinase and transcription factor activation),Down,0.002,0.004,,Post-chaperonin tubulin folding pathway,Down,0.006,0.002,,Toll-like Receptor Cascades,Up,0.004,0.003,,,MyD88 dependent cascade initiated on endosome,,Loss of Function of SMAD2/3 in Cancer,
Defective ABCC2 causes DJS,Up,0.002,0.005,,Regulation of TLR by endogenous ligand,Up,0.006,0.003,,Diseases of Mismatch Repair (MMR),Down,0.004,0.004,,,Toll Like Receptor 7/8 (TLR7/8) Cascade,,Activation of BMF and translocation to mitochondria,
Formation of apoptosome,Up,0.002,0.012,,Toll Like Receptor TLR1:TLR2 Cascade,Up,0.006,0.006,,Toll Like Receptor 3 (TLR3) Cascade,Up,0.004,0.006,,,,,Metallothioneins bind metals,
Regulation of the apoptosome activity,Up,0.002,0.012,,Toll Like Receptor 2 (TLR2) Cascade,Up,0.006,0.006,,Toll Like Receptor TLR1:TLR2 Cascade,Up,0.005,0.00001,,,,,Loss of Function of TGFBR1 in Cancer,
Regulation of FOXO transcriptional activity by acetylation,Up,0.003,0.002,,Modulation by Mtb of host immune system,Up,0.006,0.028,,Toll Like Receptor 2 (TLR2) Cascade,Up,0.005,0.00001,,,,,Response to metal ions,
Defective F8 accelerates dissociation of the A2 domain,Down,0.003,0.005,,MPS IX - Natowicz syndrome,Down,0.007,0.005,,Disease,Up,0.005,0.005,,,,,Signaling by TGF-beta Receptor Complex in Cancer,
Defective F8 binding to the cell membrane,Down,0.003,0.005,,Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),Up,0.007,0.006,,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,Up,0.006,0.004,,,,,MyD88 deficiency (TLR5),
Defective F8 secretion,Down,0.003,0.005,,Defective ST3GAL3 causes MCT12 and EIEE15,Up,0.007,0.007,,Early Phase of HIV Life Cycle,Up,0.006,0.005,,,,,,
Organelle biogenesis and maintenance,Down,0.004,0.002,,RUNX1 regulates transcription of genes involved in differentiation of keratinocytes,Up,0.008,0.004,,Infectious disease,Up,0.006,0.005,,,,,,
NF-kB is activated and signals survival,Up,0.004,0.006,,Loss of Function of SMAD4 in Cancer,Up,0.008,0.006,,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),Down,0.006,0.011,,,,,,
NGF-independant TRKA activation,Down,0.006,0.006,,SMAD4 MH2 Domain Mutants in Cancer,Up,0.008,0.006,,TNF signaling,Up,0.006,0.012,,,,,,
"GABA synthesis, release, reuptake and degradation",Down,0.006,0.007,,SMAD2/3 MH2 Domain Mutants in Cancer,Up,0.008,0.006,,Toll Like Receptor 4 (TLR4) Cascade,Up,0.007,0.002,,,,,,
Signaling by NTRKs,Down,0.006,0.008,,Fructose metabolism,Down,0.008,0.006,,HDL assembly,Up,0.007,0.006,,,,,,
ERK/MAPK targets,Down,0.007,0.004,,Diseases of Immune System,Up,0.009,0.002,,Retrograde transport at the Trans-Golgi-Network,Down,0.008,0.01,,,,,,
Defective GSS causes GSS deficiency,Down,0.007,0.005,,Diseases associated with the TLR signaling cascade,Up,0.009,0.002,,G-protein beta:gamma signalling,Up,0.009,0.009,,,,,,
Activation of TRKA receptors,Down,0.007,0.007,,Metallothioneins bind metals,Up,0.009,0.007,,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,Up,0.01,0.001,,,,,,
Regulation of localization of FOXO transcription factors,Up,0.007,0.007,,Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M),Down,0.009,0.008,,Toll Like Receptor TLR6:TLR2 Cascade,Up,0.01,0.001,,,,,,
p75NTR signals via NF-kB,Up,0.008,0.01,,Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG),Up,0.011,0.01,,Signaling by Retinoic Acid,Up,0.01,0.008,,,,,,
MTF1 activates gene expression,Down,0.008,0.01,,Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG),Up,0.011,0.01,,"Synthesis of IP2, IP, and Ins in the cytosol",Down,0.01,0.009,,,,,,
Events associated with phagocytolytic activity of PMN cells,Down,0.008,0.011,,RUNX3 regulates YAP1-mediated transcription,Up,0.012,0.006,,Endosomal Sorting Complex Required For Transport (ESCRT),Down,0.01,0.009,,,,,,
Pyruvate metabolism and Citric Acid (TCA) cycle,Down,0.009,0.003,,Transport of connexons to the plasma membrane,Up,0.012,0.009,,SMAD2/3 Phosphorylation Motif Mutants in Cancer,Up,0.011,0.009,,,,,,
Deletions in the AXIN genes in hepatocellular carcinoma result in elevated WNT signaling,Up,0.009,0.013,,LGK974 inhibits PORCN,Down,0.012,0.011,,TGFBR1 KD Mutants in Cancer,Up,0.011,0.009,,,,,,
Lagging Strand Synthesis,Up,0.009,0.013,,NOD1/2 Signaling Pathway,Up,0.012,0.015,,Inositol phosphate metabolism,Up,0.011,0.011,,,,,,
NFG and proNGF binds to p75NTR,Up,0.01,0.012,,SUMOylation of immune response proteins,Up,0.014,0.003,,Translocation of SLC2A4 (GLUT4) to the plasma membrane,Down,0.011,0.012,,,,,,
RUNX2 regulates bone development,Up,0.011,0.019,,Defective MPI causes MPI-CDG (CDG-1b),Down,0.014,0.008,,Mismatch Repair,Down,0.011,0.023,,,,,,
NTRK2 activates RAC1,Down,0.011,0.024,,RUNX3 regulates BCL2L11 (BIM) transcription,Up,0.014,0.011,,Cytosolic sensors of pathogen-associated DNA,Up,0.012,0.01,,,,,,
Citric acid cycle (TCA cycle),Down,0.012,0.006,,Signaling by TGF-beta Receptor Complex in Cancer,Up,0.014,0.012,,Uptake and function of anthrax toxins,Down,0.012,0.011,,,,,,
Mitochondrial biogenesis,Down,0.012,0.01,,Defective CHST6 causes MCDC1,Up,0.015,0.011,,Synthesis of IP3 and IP4 in the cytosol,Up,0.013,0.01,,,,,,
AKT phosphorylates targets in the nucleus,Up,0.012,0.014,,Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),Down,0.016,0.012,,TNFR1-induced proapoptotic signaling,Up,0.014,0.015,,,,,,
Glutamate Neurotransmitter Release Cycle,Down,0.012,0.015,,Neutrophil degranulation,Up,0.016,0.013,,Assembly of the ORC complex at the origin of replication,Down,0.015,0.011,,,,,,
Processive synthesis on the lagging strand,Up,0.012,0.024,,Keratan sulfate degradation,Up,0.016,0.016,,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,Up,0.015,0.017,,,,,,
Nonhomologous End-Joining (NHEJ),Down,0.013,0.012,,TFAP2 (AP-2) family regulates transcription of other transcription factors,Up,0.017,0.015,,Pre-NOTCH Processing in Golgi,Up,0.016,0.015,,,,,,
Serotonin Neurotransmitter Release Cycle,Down,0.013,0.016,,Glycosaminoglycan metabolism,Up,0.018,0.014,,MAP kinase activation,Up,0.016,0.015,,,,,,
Removal of the Flap Intermediate,Up,0.013,0.02,,NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis,Down,0.018,0.016,,Defective Mismatch Repair Associated With MSH2,Down,0.016,0.019,,,,,,
TRAF6 mediated NF-kB activation,Up,0.014,0.005,,TNF signaling,Up,0.019,0.015,,Regulation of TNFR1 signaling,Up,0.016,0.02,,,,,,
Termination of translesion DNA synthesis,Up,0.014,0.025,,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,Up,0.019,0.016,,Signaling by MRAS-complex mutants,Up,0.017,0.016,,,,,,
Interleukin-36 pathway,Down,0.015,0.015,,Toll Like Receptor TLR6:TLR2 Cascade,Up,0.019,0.016,,Diseases of DNA repair,Down,0.017,0.018,,,,,,
Activated NTRK2 signals through PI3K,Down,0.015,0.042,,Carboxyterminal post-translational modifications of tubulin,Down,0.02,0.005,,Regulation of pyruvate dehydrogenase (PDH) complex,Down,0.018,0.015,,,,,,
Activated NTRK2 signals through FYN,Down,0.015,0.046,,Vitamins B6 activation to pyridoxal phosphate,Up,0.02,0.013,,DEx/H-box helicases activate type I IFN and inflammatory cytokines production,Up,0.018,0.015,,,,,,
Regulation of gene expression by Hypoxia-inducible Factor,Down,0.016,0.008,,Caspase-mediated cleavage of cytoskeletal proteins,Up,0.02,0.015,,Reuptake of GABA,Up,0.018,0.018,,,,,,
Loss of function of MECP2 in Rett syndrome,Down,0.016,0.008,,Defective GSS causes GSS deficiency,Down,0.021,0.014,,RUNX3 regulates CDKN1A transcription,Up,0.019,0.016,,,,,,
Pervasive developmental disorders,Down,0.016,0.008,,Urea cycle,Up,0.021,0.016,,G beta:gamma signalling through PLC beta,Up,0.019,0.02,,,,,,
Disorders of Developmental Biology,Down,0.016,0.008,,Loss of Function of SMAD2/3 in Cancer,Up,0.021,0.019,,Interleukin-17 signaling,Up,0.02,0.019,,,,,,
Disorders of Nervous System Development,Down,0.016,0.008,,Synthesis of Ketone Bodies,Down,0.022,0.014,,TP53 Regulates Transcription of DNA Repair Genes,Up,0.021,0.014,,,,,,
Cohesin Loading onto Chromatin,Up,0.016,0.02,,Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC,Down,0.022,0.016,,Loss of Function of SMAD2/3 in Cancer,Up,0.021,0.015,,,,,,
Defective F8 binding to von Willebrand factor,Down,0.016,0.02,,Circadian Clock,Up,0.022,0.024,,FLT3 signaling through SRC family kinases,Up,0.021,0.016,,,,,,
NADE modulates death signalling,Up,0.016,0.023,,Agmatine biosynthesis,Down,0.023,0.017,,COPI-independent Golgi-to-ER retrograde traffic,Down,0.021,0.037,,,,,,
BDNF activates NTRK2 (TRKB) signaling,Down,0.017,0.019,,Response to metal ions,Up,0.024,0.014,,ZBP1(DAI) mediated induction of type I IFNs,Up,0.022,0.011,,,,,,
Defective HK1 causes hexokinase deficiency (HK deficiency),Down,0.017,0.02,,RHOF GTPase cycle,Up,0.024,0.017,,TNFR1-mediated ceramide production,Up,0.022,0.021,,,,,,
Common Pathway of Fibrin Clot Formation,Up,0.017,0.024,,Regulation of PAK-2p34 activity by PS-GAP/RHG10,Up,0.024,0.026,,Death Receptor Signalling,Up,0.024,0.027,,,,,,
DAG and IP3 signaling,Down,0.018,0.008,,Oligomerization of connexins into connexons,Up,0.025,0.019,,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),Down,0.024,0.045,,,,,,
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",Up,0.018,0.019,,Transport of connexins along the secretory pathway,Up,0.025,0.019,,5-Phosphoribose 1-diphosphate biosynthesis,Down,0.025,0.029,,,,,,
CLEC7A (Dectin-1) induces NFAT activation,Down,0.018,0.031,,Scavenging of heme from plasma,Up,0.025,0.02,,TNFR1-induced NFkappaB signaling pathway,Up,0.025,0.032,,,,,,
Rap1 signalling,Down,0.019,0.007,,RUNX2 regulates osteoblast differentiation,Up,0.025,0.027,,HIV Life Cycle,Down,0.026,0.019,,,,,,
Defective FMO3 causes TMAU,Up,0.019,0.021,,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,Down,0.026,0.017,,Budding and maturation of HIV virion,Down,0.026,0.028,,,,,,
Amino acids regulate mTORC1,Down,0.02,0.006,,Defective DHDDS causes retinitis pigmentosa 59,Down,0.026,0.017,,G beta:gamma signalling through CDC42,Down,0.027,0.027,,,,,,
PKA-mediated phosphorylation of CREB,Down,0.02,0.009,,Ketone body metabolism,Down,0.026,0.019,,Serine biosynthesis,Up,0.027,0.029,,,,,,
Loss of MECP2 binding ability to 5mC-DNA,Down,0.02,0.018,,Common Pathway of Fibrin Clot Formation,Up,0.028,0.024,,Synthesis of PIPs at the late endosome membrane,Down,0.028,0.019,,,,,,
Defective ALG12 causes ALG12-CDG (CDG-1g),Up,0.02,0.02,,Diseases of metabolism,Up,0.029,0.019,,RUNX3 regulates BCL2L11 (BIM) transcription,Up,0.028,0.022,,,,,,
Signaling by MST1,Up,0.021,0.016,,Toll Like Receptor 4 (TLR4) Cascade,Up,0.029,0.03,,Defective Mismatch Repair Associated With MLH1,Down,0.028,0.028,,,,,,
Suppression of phagosomal maturation,Down,0.021,0.023,,RHO GTPases regulate CFTR trafficking,Down,0.03,0.018,,Defective Mismatch Repair Associated With PMS2,Down,0.028,0.028,,,,,,
Heme degradation,Down,0.021,0.029,,Platelet Adhesion to exposed collagen,Up,0.03,0.022,,Translation of Replicase and Assembly of the Replication Transcription Complex,Down,0.029,0.023,,,,,,
G2 Phase,Up,0.021,0.054,,MyD88 deficiency (TLR2/4),Up,0.03,0.024,,Translation of Replicase and Assembly of the Replication Transcription Complex,Down,0.029,0.023,,,,,,
Regulation of pyruvate dehydrogenase (PDH) complex,Down,0.022,0.01,,Metal sequestration by antimicrobial proteins,Up,0.031,0.022,,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,Down,0.03,0.046,,,,,,
Digestion of dietary carbohydrate,Down,0.023,0.023,,Downregulation of TGF-beta receptor signaling,Up,0.031,0.032,,Estrogen-stimulated signaling through PRKCZ,Down,0.031,0.024,,,,,,
Mitotic Telophase/Cytokinesis,Up,0.023,0.026,,Miro GTPase Cycle,Down,0.032,0.019,,Interleukin-2 family signaling,Up,0.031,0.028,,,,,,
FOXO-mediated transcription of cell death genes,Up,0.024,0.011,,Ethanol oxidation,Up,0.032,0.022,,TRAF3-dependent IRF activation pathway,Up,0.031,0.039,,,,,,
Branched-chain amino acid catabolism,Down,0.024,0.023,,Activation of BMF and translocation to mitochondria,Down,0.032,0.025,,Activation of BMF and translocation to mitochondria,Down,0.032,0.026,,,,,,
RUNX2 regulates chondrocyte maturation,Up,0.024,0.023,,TWIK related potassium channel (TREK),Down,0.032,0.027,,TRAF6 mediated NF-kB activation,Up,0.032,0.027,,,,,,
NGF-stimulated transcription,Down,0.024,0.029,,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",Up,0.033,0.023,,RNA Pol II CTD phosphorylation and interaction with CE during HIV infection,Down,0.032,0.029,,,,,,
Toll Like Receptor 10 (TLR10) Cascade,Up,0.025,0.022,,Binding and Uptake of Ligands by Scavenger Receptors,Up,0.033,0.026,,RNA Pol II CTD phosphorylation and interaction with CE,Down,0.032,0.029,,,,,,
Toll Like Receptor 5 (TLR5) Cascade,Up,0.025,0.022,,IRAK4 deficiency (TLR2/4),Up,0.033,0.027,,ROBO receptors bind AKAP5,Down,0.033,0.041,,,,,,
MyD88 cascade initiated on plasma membrane,Up,0.025,0.022,,IKBKB deficiency causes SCID,Down,0.033,0.032,,Presynaptic function of Kainate receptors,Up,0.034,0.03,,,,,,
Norepinephrine Neurotransmitter Release Cycle,Down,0.025,0.031,,IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR),Down,0.033,0.032,,HDACs deacetylate histones,Up,0.034,0.076,,,,,,
Influenza Virus Induced Apoptosis,Up,0.025,0.04,,RUNX2 regulates genes involved in cell migration,Up,0.033,0.035,,Metallothioneins bind metals,Up,0.035,0.032,,,,,,
Cyclin A/B1/B2 associated events during G2/M transition,Up,0.026,0.022,,RHOT2 GTPase cycle,Down,0.035,0.023,,Defective ABCA1 causes TGD,Up,0.035,0.034,,,,,,
Defective F8 cleavage by thrombin,Down,0.026,0.028,,"tRNA-derived small RNA (tsRNA or tRNA-related fragment, tRF) biogenesis",Up,0.035,0.025,,GABA synthesis,Down,0.035,0.039,,,,,,
Cytochrome c-mediated apoptotic response,Up,0.026,0.063,,Hyaluronan uptake and degradation,Up,0.036,0.029,,Regulation of localization of FOXO transcription factors,Up,0.036,0.034,,,,,,
FOXO-mediated transcription,Up,0.027,0.022,,MPS IIIC - Sanfilippo syndrome C,Down,0.036,0.03,,Cation-coupled Chloride cotransporters,Down,0.036,0.037,,,,,,
Post NMDA receptor activation events,Down,0.027,0.023,,Interleukin-1 processing,Up,0.038,0.029,,VEGFA-VEGFR2 Pathway,Up,0.038,0.017,,,,,,
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,Down,0.029,0.023,,HSP90 chaperone cycle for steroid hormone receptors (SHR),Up,0.039,0.021,,Loss of Function of TGFBR1 in Cancer,Up,0.039,0.028,,,,,,
Defective factor IX causes thrombophilia,Down,0.029,0.029,,Hereditary fructose intolerance,Up,0.039,0.03,,Viral RNP Complexes in the Host Cell Nucleus,Up,0.04,0.036,,,,,,
Defective cofactor function of FVIIIa variant,Down,0.029,0.029,,Loss of Function of TGFBR1 in Cancer,Up,0.039,0.034,,Response to metal ions,Up,0.04,0.037,,,,,,
Defective F9 variant does not activate FX,Down,0.029,0.029,,Interleukin-1 family signaling,Up,0.039,0.106,,G2/M DNA damage checkpoint,Down,0.04,0.043,,,,,,
Prevention of phagosomal-lysosomal fusion,Down,0.029,0.079,,Defective SLC26A2 causes chondrodysplasias,Up,0.04,0.033,,Signaling by VEGF,Up,0.042,0.028,,,,,,
NOTCH1 Intracellular Domain Regulates Transcription,Up,0.03,0.02,,COPI-mediated anterograde transport,Down,0.041,0.015,,Signaling by TGF-beta Receptor Complex,Up,0.042,0.037,,,,,,
RUNX3 regulates BCL2L11 (BIM) transcription,Up,0.03,0.034,,Gap junction assembly,Up,0.042,0.023,,Fc epsilon receptor (FCERI) signaling,Up,0.043,0.047,,,,,,
Inositol transporters,Up,0.03,0.04,,Diseases of glycosylation,Up,0.042,0.028,,HCMV Infection,Up,0.043,0.051,,,,,,
DNA strand elongation,Up,0.031,0.029,,EGR2 and SOX10-mediated initiation of Schwann cell myelination,Up,0.042,0.03,,PKA-mediated phosphorylation of key metabolic factors,Up,0.044,0.044,,,,,,
Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization,Down,0.031,0.031,,CLEC7A/inflammasome pathway,Up,0.042,0.031,,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,Up,0.044,0.047,,,,,,
Mitotic Metaphase/Anaphase Transition,Up,0.031,0.034,,Pyroptosis,Up,0.042,0.045,,Alternative complement activation,Up,0.045,0.044,,,,,,
PLC beta mediated events,Down,0.032,0.029,,TRAF6 mediated NF-kB activation,Up,0.044,0.027,,Rap1 signalling,Down,0.046,0.037,,,,,,
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,Up,0.032,0.029,,Chondroitin sulfate/dermatan sulfate metabolism,Up,0.044,0.036,,Intestinal absorption,Up,0.046,0.051,,,,,,
Circadian Clock,Up,0.032,0.034,,MyD88 deficiency (TLR5),Up,0.044,0.04,,Vesicle-mediated transport,Down,0.047,0.027,,,,,,
Gluconeogenesis,Down,0.033,0.023,,RUNX2 regulates bone development,Up,0.045,0.031,,Signaling by TGF-beta Receptor Complex in Cancer,Up,0.048,0.034,,,,,,
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors,Down,0.033,0.041,,Toll-like Receptor Cascades,Up,0.045,0.037,,Intra-Golgi and retrograde Golgi-to-ER traffic,Down,0.048,0.037,,,,,,
MAPK targets/ Nuclear events mediated by MAP kinases,Down,0.034,0.033,,Signaling by Nuclear Receptors,Up,0.047,0.04,,Defective Mismatch Repair Associated With MSH6,Down,0.048,0.047,,,,,,
IRS activation,Up,0.034,0.044,,Extrinsic Pathway of Fibrin Clot Formation,Up,0.048,0.04,,MyD88 deficiency (TLR5),Up,0.048,0.05,,,,,,
LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production,Up,0.035,0.012,,,,,,,Negative feedback regulation of MAPK pathway,Down,0.048,0.052,,,,,,
FOXO-mediated transcription of cell cycle genes,Up,0.035,0.035,,,,,,,Membrane Trafficking,Down,0.049,0.038,,,,,,
Toxicity of botulinum toxin type E (botE),Down,0.036,0.03,,,,,,,ROS and RNS production in phagocytes,Up,0.049,0.048,,,,,,
Cilium Assembly,Down,0.036,0.031,,,,,,,Defective SLC3A1 causes cystinuria (CSNU),Up,0.049,0.049,,,,,,
Neurotoxicity of clostridium toxins,Down,0.036,0.033,,,,,,,Defective SLC7A9 causes cystinuria (CSNU),Up,0.049,0.049,,,,,,
Defective ABCC6 causes PXE,Up,0.036,0.033,,,,,,,Other interleukin signaling,Up,0.049,0.053,,,,,,
Synthesis of 12-eicosatetraenoic acid derivatives,Down,0.036,0.044,,,,,,,,,,,,,,,,
Trafficking of myristoylated proteins to the cilium,Up,0.036,0.051,,,,,,,,,,,,,,,,
Cristae formation,Down,0.037,0.024,,,,,,,,,,,,,,,,
Inhibition of replication initiation of damaged DNA by RB1/E2F1,Up,0.037,0.025,,,,,,,,,,,,,,,,
AURKA Activation by TPX2,Up,0.037,0.026,,,,,,,,,,,,,,,,
Loss of Nlp from mitotic centrosomes,Up,0.037,0.029,,,,,,,,,,,,,,,,
Loss of proteins required for interphase microtubule organization from the centrosome,Up,0.037,0.029,,,,,,,,,,,,,,,,
Transcriptional Regulation by MECP2,Down,0.037,0.03,,,,,,,,,,,,,,,,
Recruitment of mitotic centrosome proteins and complexes,Up,0.038,0.029,,,,,,,,,,,,,,,,
Centrosome maturation,Up,0.038,0.029,,,,,,,,,,,,,,,,
Glutamate and glutamine metabolism,Down,0.038,0.042,,,,,,,,,,,,,,,,
Intestinal saccharidase deficiencies,Down,0.039,0.045,,,,,,,,,,,,,,,,
Beta-catenin phosphorylation cascade,Up,0.04,0.029,,,,,,,,,,,,,,,,
Toxicity of botulinum toxin type A (botA),Down,0.041,0.039,,,,,,,,,,,,,,,,
DNA Double-Strand Break Repair,Up,0.042,0.036,,,,,,,,,,,,,,,,
Signaling by high-kinase activity BRAF mutants,Down,0.042,0.051,,,,,,,,,,,,,,,,
Establishment of Sister Chromatid Cohesion,Up,0.043,0.047,,,,,,,,,,,,,,,,
MAP2K and MAPK activation,Down,0.043,0.054,,,,,,,,,,,,,,,,
Anchoring of the basal body to the plasma membrane,Up,0.044,0.03,,,,,,,,,,,,,,,,
MyD88 dependent cascade initiated on endosome,Up,0.044,0.034,,,,,,,,,,,,,,,,
Defective Base Excision Repair Associated with MUTYH,Up,0.044,0.042,,,,,,,,,,,,,,,,
Defective MUTYH substrate binding,Up,0.044,0.042,,,,,,,,,,,,,,,,
Defective MUTYH substrate processing,Up,0.044,0.042,,,,,,,,,,,,,,,,
Extension of Telomeres,Up,0.044,0.056,,,,,,,,,,,,,,,,
Choline catabolism,Down,0.045,0.056,,,,,,,,,,,,,,,,
Metalloprotease DUBs,Down,0.045,0.074,,,,,,,,,,,,,,,,
NOTCH3 Intracellular Domain Regulates Transcription,Up,0.046,0.023,,,,,,,,,,,,,,,,
Recruitment of NuMA to mitotic centrosomes,Up,0.046,0.037,,,,,,,,,,,,,,,,
Regulation of insulin secretion,Down,0.046,0.038,,,,,,,,,,,,,,,,
Highly calcium permeable nicotinic acetylcholine receptors,Down,0.046,0.054,,,,,,,,,,,,,,,,
Activation of AMPK downstream of NMDARs,Down,0.047,0.04,,,,,,,,,,,,,,,,
Dopamine Neurotransmitter Release Cycle,Down,0.048,0.05,,,,,,,,,,,,,,,,
Platelet calcium homeostasis,Down,0.048,0.061,,,,,,,,,,,,,,,,
Axonal growth stimulation,Up,0.048,0.071,,,,,,,,,,,,,,,,
NOTCH4 Intracellular Domain Regulates Transcription,Up,0.049,0.035,,,,,,,,,,,,,,,,
Toll Like Receptor 7/8 (TLR7/8) Cascade,Up,0.049,0.036,,,,,,,,,,,,,,,,
TAK1 activates NFkB by phosphorylation and activation of IKKs complex,Up,0.049,0.037,,,,,,,,,,,,,,,,
Metabolism,Down,0.049,0.051,,,,,,,,,,,,,,,,
Defective SFTPA2 causes IPF,Down,0.05,0.051,,,,,,,,,,,,,,,,
Hormone ligand-binding receptors,Up,0.05,0.053,,,,,,,,,,,,,,,,
Response of Mtb to phagocytosis,Down,0.05,0.058,,,,,,,,,,,,,,,,
S Phase,Up,0.05,0.096,,,,,,,,,,,,,,,,